id,preds,trues,abs_e
UNH_2022_Q4_20230113,-4.050243,-4.043028,0.007215
LLY_2022_Q4_20230202,-4.071792,-4.080502,0.00871
GE_2022_Q4_20230124,-4.148431,-4.166023,0.017592
SBUX_2023_Q1_20230202,-4.191683,-4.166239,0.025444
CSGP_2022_Q4_20230221,-4.031895,-4.065089,0.033194
PPG_2022_Q4_20230120,-3.933203,-3.897581,0.035622
MO_2022_Q4_20230201,-4.118659,-4.082715,0.035944
XOM_2022_Q4_20230131,-3.880141,-3.91714,0.036999
PSA_2022_Q4_20230222,-3.971138,-4.009658,0.03852
FCX_2022_Q4_20230125,-4.004936,-3.962414,0.042522
CAT_2022_Q4_20230131,-4.167847,-4.211829,0.043982
CCI_2022_Q4_20230126,-4.025732,-4.070059,0.044327
DHR_2022_Q4_20230124,-4.139444,-4.186952,0.047508
AAPL_2023_Q1_20230202,-4.148431,-4.196195,0.047764
NKE_2023_Q3_20230321,-4.035555,-3.978331,0.057224
BKNG_2022_Q4_20230223,-4.084734,-4.143892,0.059158
LOW_2022_Q4_20230301,-3.946381,-4.00725,0.060869
TGT_2022_Q4_20230228,-4.004936,-4.06706,0.062124
ADBE_2023_Q1_20230315,-3.981301,-3.900259,0.081042
EQIX_2022_Q4_20230215,-4.075844,-4.160703,0.084859
GS_2022_Q4_20230117,-3.97626,-3.886843,0.089417
WFC_2022_Q4_20230113,-4.197633,-4.294811,0.097178
MSFT_2023_Q2_20230124,-3.933977,-3.833915,0.100062
SLB_2022_Q4_20230120,-3.968278,-3.852067,0.116211
MRK_2022_Q4_20230202,-4.113673,-4.240347,0.126674
CMG_2022_Q4_20230207,-4.118659,-3.974607,0.144052
CMCSA_2022_Q4_20230126,-4.256379,-4.098749,0.15763
D_2022_Q4_20230208,-4.044921,-4.20299,0.158069
ORCL_2023_Q3_20230309,-4.092101,-4.25025,0.158149
RTX_2022_Q4_20230124,-4.149001,-4.315303,0.166302
DE_2023_Q1_20230217,-3.773585,-3.602302,0.171283
WELL_2022_Q4_20230216,-4.004876,-4.176461,0.171585
SRE_2022_Q4_20230228,-3.985076,-4.159719,0.174643
NEM_2022_Q4_20230223,-3.942374,-3.761042,0.181332
APD_2023_Q1_20230202,-4.084734,-3.896733,0.188001
AEP_2022_Q4_20230223,-4.073237,-4.264118,0.190881
ECL_2022_Q4_20230214,-3.955802,-3.763254,0.192548
DLR_2022_Q4_20230216,-4.092101,-3.890636,0.201465
EA_2023_Q3_20230131,-3.909182,-3.70755,0.201632
UNP_2022_Q4_20230124,-3.909182,-4.1316,0.222418
O_2022_Q4_20230222,-4.092101,-4.321717,0.229616
HON_2022_Q4_20230202,-4.190012,-4.429589,0.239577
SHW_2022_Q4_20230126,-3.880141,-3.6186,0.261541
SO_2022_Q4_20230216,-4.044639,-4.324633,0.279994
ETN_2022_Q4_20230208,-4.083652,-4.364901,0.281249
BA_2022_Q4_20230125,-3.942374,-4.228263,0.285889
AVGO_2023_Q1_20230302,-4.256379,-3.969154,0.287225
PLD_2022_Q4_20230118,-3.933203,-4.233173,0.29997
T_2022_Q4_20230125,-4.188627,-3.887655,0.300972
BAC_2022_Q4_20230113,-4.029203,-4.332551,0.303348
