id,preds,trues,abs_e
DHR_2020_Q3_20201022,-3.939867,-3.928636,0.011231
TMO_2020_Q3_20201021,-4.111323,-4.126131,0.014808
SHW_2020_Q3_20201027,-4.406614,-4.433596,0.026982
MO_2020_Q3_20201030,-3.96121,-3.998861,0.037651
ECL_2020_Q3_20201027,-3.798273,-3.754755,0.043518
TMUS_2020_Q3_20201105,-3.863098,-3.907385,0.044287
DE_2020_Q4_20201125,-3.98601,-4.041957,0.055947
CL_2020_Q3_20201030,-4.085299,-4.023189,0.06211
MRK_2020_Q3_20201027,-3.910823,-3.816972,0.093851
GE_2020_Q3_20201028,-4.06995,-3.972649,0.097301
NKE_2021_Q2_20201218,-4.0865,-3.973194,0.113306
PG_2021_Q1_20201020,-4.192252,-4.311657,0.119405
CCI_2020_Q3_20201022,-4.046307,-3.913335,0.132972
PM_2020_Q3_20201020,-3.929707,-3.793364,0.136343
CMCSA_2020_Q3_20201029,-3.798273,-3.94057,0.142297
NEM_2020_Q3_20201029,-3.96121,-3.816123,0.145087
SPGI_2020_Q3_20201027,-4.039467,-3.878427,0.16104
TJX_2021_Q3_20201118,-4.033426,-3.855224,0.178202
DLR_2020_Q3_20201029,-3.931998,-3.749166,0.182832
NUE_2020_Q3_20201022,-3.870491,-3.686625,0.183866
KO_2020_Q3_20201022,-3.967336,-4.158334,0.190998
DUK_2020_Q3_20201105,-4.078161,-4.283466,0.205305
ADBE_2020_Q4_20201210,-4.162391,-4.372413,0.210022
AEP_2020_Q3_20201022,-3.992167,-4.223407,0.23124
EQIX_2020_Q3_20201028,-3.813647,-4.060195,0.246548
GOOG_2020_Q3_20201029,-4.123944,-3.876469,0.247475
AVGO_2020_Q4_20201210,-4.00759,-4.260688,0.253098
UNH_2020_Q3_20201014,-3.96121,-4.21577,0.25456
XEL_2020_Q3_20201029,-4.157161,-4.415134,0.257973
DIS_2020_Q4_20201112,-4.115419,-3.850303,0.265116
SBUX_2020_Q4_20201029,-4.025933,-3.760294,0.265639
BA_2020_Q3_20201028,-3.787184,-3.512393,0.274791
ABT_2020_Q3_20201021,-4.268312,-3.979095,0.289217
MCD_2020_Q3_20201109,-3.910823,-4.220046,0.309223
AXP_2020_Q3_20201023,-4.130829,-3.81521,0.315619
CSGP_2020_Q3_20201027,-3.895636,-3.567353,0.328283
PFE_2020_Q3_20201027,-4.025933,-3.68208,0.343853
O_2020_Q3_20201103,-3.856672,-3.499439,0.357233
BLK_2020_Q3_20201013,-4.172854,-3.809367,0.363487
PEP_2020_Q3_20201001,-4.028619,-4.40626,0.377641
ADP_2021_Q1_20201028,-4.087691,-3.709247,0.378444
HON_2020_Q3_20201030,-4.077749,-3.691179,0.38657
SRE_2020_Q3_20201105,-4.067511,-3.667714,0.399797
GS_2020_Q3_20201014,-3.971821,-4.383667,0.411846
BAC_2020_Q3_20201014,-4.00759,-3.592163,0.415427
UNP_2020_Q3_20201022,-4.0865,-3.67058,0.41592
PPG_2020_Q3_20201020,-3.992167,-4.40984,0.417673
SO_2020_Q3_20201029,-3.967336,-4.390752,0.423416
WFC_2020_Q3_20201014,-4.133496,-3.703349,0.430147
HD_2020_Q3_20201117,-4.103523,-4.534498,0.430975
V_2020_Q4_20201028,-3.804609,-4.244276,0.439667
CMG_2020_Q3_20201021,-4.122202,-3.679299,0.442903
PLD_2020_Q3_20201020,-4.033426,-4.501573,0.468147
T_2020_Q3_20201022,-4.130829,-3.662358,0.468471
VZ_2020_Q3_20201021,-4.078161,-4.560429,0.482268
ACN_2021_Q1_20201217,-4.113051,-3.628208,0.484843
EA_2021_Q2_20201105,-4.06995,-3.580369,0.489581
TSLA_2020_Q3_20201021,-4.186879,-3.676311,0.510568
TGT_2020_Q3_20201118,-3.92951,-4.4436,0.51409
PSA_2020_Q3_20201105,-4.141894,-3.59021,0.551684
MSFT_2021_Q1_20201027,-4.078161,-3.523618,0.554543
JNJ_2020_Q3_20201013,-3.929707,-4.492094,0.562387
WELL_2020_Q3_20201029,-3.96055,-3.380602,0.579948
ETN_2020_Q3_20201103,-4.105861,-3.523289,0.582572
SLB_2020_Q3_20201016,-3.879423,-3.293349,0.586074
COP_2020_Q3_20201029,-4.07583,-3.459923,0.615907
ABBV_2020_Q3_20201030,-4.105861,-3.48691,0.618951
D_2020_Q3_20201105,-4.046307,-4.685469,0.639162
JPM_2020_Q3_20201013,-3.89313,-4.532657,0.639527
VLO_2020_Q3_20201022,-3.96055,-3.282228,0.678322
RTX_2020_Q3_20201027,-3.870491,-3.189449,0.681042
ORCL_2021_Q2_20201210,-3.893353,-4.577514,0.684161
LOW_2020_Q3_20201118,-4.103523,-3.406482,0.697041
META_2020_Q3_20201029,-3.798273,-3.095548,0.702725
CRM_2021_Q3_20201201,-4.10347,-3.377176,0.726294
AAPL_2020_Q4_20201029,-4.204583,-3.47765,0.726933
NEE_2020_Q3_20201021,-3.893353,-4.625303,0.73195
FCX_2020_Q3_20201022,-4.141894,-3.369307,0.772587
AMD_2020_Q3_20201027,-4.122202,-3.334314,0.787888
AMT_2020_Q3_20201029,-4.07583,-4.872945,0.797115
APD_2020_Q4_20201111,-4.105861,-3.28996,0.815901
MA_2020_Q3_20201028,-4.111323,-3.288121,0.823202
MPC_2020_Q3_20201102,-3.804609,-2.934314,0.870295
MDLZ_2020_Q3_20201102,-4.033426,-5.020884,0.987458
CAT_2020_Q3_20201027,-4.268312,-3.218986,1.049326
XOM_2020_Q3_20201030,-4.104037,-3.033077,1.07096
LLY_2020_Q3_20201027,-3.971821,-2.862733,1.109088
EOG_2020_Q3_20201106,-4.105861,-2.745869,1.359992
BKNG_2020_Q3_20201105,-4.172854,-2.638464,1.53439
PSX_2020_Q3_20201030,-4.133496,-2.543476,1.59002
