id,preds,trues,abs_e
META_2019_Q1_20190424,-3.792312,-3.794327,0.002015
MO_2019_Q1_20190425,-4.011035,-3.984161,0.026874
AAPL_2019_Q2_20190430,-3.830689,-3.868776,0.038087
PSX_2019_Q1_20190430,-4.210732,-4.168908,0.041824
MA_2019_Q1_20190430,-4.054921,-4.11058,0.055659
MSFT_2019_Q3_20190424,-4.066175,-4.122851,0.056676
NUE_2019_Q1_20190423,-3.951078,-4.009762,0.058684
TGT_2019_Q1_20190522,-3.957664,-4.018928,0.061264
EA_2019_Q4_20190507,-3.975346,-3.911524,0.063822
ORCL_2019_Q4_20190619,-3.975346,-4.058936,0.08359
ADBE_2019_Q2_20190618,-4.025119,-4.128024,0.102905
TMO_2019_Q1_20190424,-4.091351,-4.2042,0.112849
BKNG_2019_Q1_20190509,-3.869425,-3.992758,0.123333
AVGO_2019_Q2_20190613,-4.001993,-3.870531,0.131462
CRM_2020_Q1_20190604,-3.880819,-4.020348,0.139529
BA_2019_Q1_20190424,-3.97783,-4.140087,0.162257
BLK_2019_Q1_20190416,-4.097573,-4.261938,0.164365
EOG_2019_Q1_20190503,-3.829004,-4.002271,0.173267
VLO_2019_Q1_20190425,-3.97783,-3.804515,0.173315
GOOG_2019_Q1_20190429,-3.645052,-3.820217,0.175165
CMG_2019_Q1_20190424,-3.695678,-3.882362,0.186684
CAT_2019_Q1_20190424,-3.9279,-4.11727,0.18937
FCX_2019_Q1_20190425,-3.797559,-3.589913,0.207646
ADP_2019_Q3_20190501,-4.054921,-4.282535,0.227614
DE_2019_Q2_20190516,-3.724777,-3.954717,0.22994
LOW_2019_Q1_20190522,-3.889366,-3.64974,0.239626
CSGP_2019_Q1_20190423,-3.779179,-4.059544,0.280365
CL_2019_Q1_20190426,-4.097573,-4.393138,0.295565
GE_2019_Q1_20190430,-3.622169,-3.923474,0.301305
COP_2019_Q1_20190430,-3.827975,-4.138013,0.310038
MPC_2019_Q1_20190508,-4.011035,-3.699192,0.311843
ACN_2019_Q3_20190627,-4.123143,-4.467068,0.343925
ETN_2019_Q1_20190430,-3.941287,-4.292724,0.351437
EQIX_2019_Q1_20190501,-4.002696,-4.371972,0.369276
PPG_2019_Q1_20190418,-4.007685,-4.378629,0.370944
UNH_2019_Q1_20190416,-3.757547,-4.128507,0.37096
TSLA_2019_Q1_20190425,-3.763829,-3.382648,0.381181
WELL_2019_Q1_20190430,-4.123143,-4.518501,0.395358
TJX_2020_Q1_20190521,-4.066175,-4.466124,0.399949
O_2019_Q1_20190502,-3.883967,-4.30956,0.425593
APD_2019_Q2_20190424,-3.815014,-4.24802,0.433006
T_2019_Q1_20190424,-3.880314,-4.315942,0.435628
SHW_2019_Q1_20190423,-4.001993,-4.438922,0.436929
TMUS_2019_Q1_20190425,-3.763829,-4.204933,0.441104
GS_2019_Q1_20190415,-3.780637,-4.226638,0.446001
AXP_2019_Q1_20190418,-4.054921,-4.515098,0.460177
RTX_2019_Q1_20190425,-3.695678,-4.174772,0.479094
NEM_2019_Q1_20190425,-3.763608,-4.244262,0.480654
PLD_2019_Q1_20190417,-3.945237,-4.427113,0.481876
LLY_2019_Q1_20190430,-4.007685,-4.493891,0.486206
ABT_2019_Q1_20190417,-3.803165,-4.291495,0.48833
SLB_2019_Q1_20190418,-3.657212,-4.156274,0.499062
BAC_2019_Q1_20190416,-3.899447,-4.404667,0.50522
XOM_2019_Q1_20190426,-3.949508,-4.468467,0.518959
UNP_2019_Q1_20190418,-3.857757,-4.394585,0.536828
MDLZ_2019_Q1_20190430,-4.128025,-4.676274,0.548249
D_2019_Q1_20190503,-3.880819,-4.438496,0.557677
JNJ_2019_Q1_20190416,-4.011035,-4.571524,0.560489
SBUX_2019_Q2_20190425,-3.889366,-4.462812,0.573446
VZ_2019_Q1_20190423,-3.657212,-4.240463,0.583251
JPM_2019_Q1_20190412,-3.680938,-4.290936,0.609998
DLR_2019_Q1_20190425,-3.904195,-4.516536,0.612341
HON_2019_Q1_20190418,-3.802333,-4.427361,0.625028
V_2019_Q2_20190424,-3.873085,-4.500794,0.627709
AMT_2019_Q1_20190503,-3.951078,-4.58098,0.629902
PM_2019_Q1_20190418,-3.721463,-4.367808,0.646345
AEP_2019_Q1_20190425,-3.894969,-4.541524,0.646555
CMCSA_2019_Q1_20190425,-3.824804,-4.47152,0.646716
NKE_2019_Q4_20190627,-3.622169,-4.270524,0.648355
WFC_2019_Q1_20190412,-3.851311,-4.54114,0.689829
AMD_2019_Q1_20190430,-4.025047,-3.323698,0.701349
CCI_2019_Q1_20190418,-3.860812,-4.562794,0.701982
ABBV_2019_Q1_20190425,-3.908822,-4.612947,0.704125
DHR_2019_Q1_20190418,-3.949508,-4.662171,0.712663
PSA_2019_Q1_20190502,-3.898902,-4.615845,0.716943
XEL_2019_Q1_20190425,-3.870362,-4.594825,0.724463
PFE_2019_Q1_20190430,-4.097573,-4.846063,0.74849
HD_2019_Q1_20190521,-3.829004,-4.589817,0.760813
PEP_2019_Q1_20190417,-3.883967,-4.656039,0.772072
DIS_2019_Q2_20190508,-3.657212,-4.4385,0.781288
DUK_2019_Q1_20190509,-3.894969,-4.717858,0.822889
SPGI_2019_Q1_20190502,-3.542388,-4.368653,0.826265
ECL_2019_Q1_20190430,-3.764061,-4.615752,0.851691
MRK_2019_Q1_20190430,-3.757547,-4.621542,0.863995
KO_2019_Q1_20190423,-3.763644,-4.63675,0.873106
PG_2019_Q3_20190423,-3.542388,-4.441381,0.898993
MCD_2019_Q1_20190430,-3.860812,-4.786632,0.92582
SRE_2019_Q1_20190507,-3.780637,-4.776027,0.99539
SO_2019_Q1_20190501,-3.622169,-4.732236,1.110067
NEE_2019_Q1_20190423,-3.680938,-4.838269,1.157331
