id,preds,trues,abs_e
PLD_2020_Q1_20200421,-4.076962,-4.064745,0.012217
LOW_2020_Q1_20200520,-4.100947,-4.116292,0.015345
DUK_2020_Q1_20200512,-4.151939,-4.11952,0.032419
APD_2020_Q2_20200423,-4.06818,-4.031257,0.036923
KO_2020_Q1_20200421,-4.046646,-4.091196,0.04455
HD_2020_Q1_20200519,-4.261807,-4.310346,0.048539
UNP_2020_Q1_20200423,-4.122426,-4.062342,0.060084
EA_2020_Q4_20200505,-4.249637,-4.18742,0.062217
V_2020_Q2_20200430,-4.075809,-4.002707,0.073102
MO_2020_Q1_20200430,-3.873869,-3.787405,0.086464
MSFT_2020_Q3_20200429,-4.360432,-4.273086,0.087346
LLY_2020_Q1_20200423,-3.975763,-4.070694,0.094931
PFE_2020_Q1_20200428,-4.247478,-4.14931,0.098168
JNJ_2020_Q1_20200414,-4.032288,-4.136276,0.103988
ADBE_2020_Q2_20200611,-3.873869,-3.985355,0.111486
TGT_2020_Q1_20200520,-4.164062,-4.032273,0.131789
AAPL_2020_Q2_20200430,-4.184784,-4.318841,0.134057
PG_2020_Q3_20200417,-4.176667,-4.327364,0.150697
CL_2020_Q1_20200501,-4.314951,-4.145909,0.169042
AMT_2020_Q1_20200429,-4.314951,-4.135796,0.179155
MRK_2020_Q1_20200428,-4.300832,-4.111048,0.189784
MCD_2020_Q1_20200430,-4.217063,-4.026563,0.1905
ORCL_2020_Q4_20200616,-4.118562,-3.920764,0.197798
XEL_2020_Q1_20200507,-4.285192,-4.082041,0.203151
CCI_2020_Q1_20200430,-4.139336,-3.910363,0.228973
SBUX_2020_Q2_20200428,-4.019186,-3.786594,0.232592
AEP_2020_Q1_20200506,-4.147196,-3.905924,0.241272
EQIX_2020_Q1_20200506,-4.178111,-3.923872,0.254239
ECL_2020_Q1_20200428,-4.109118,-3.851961,0.257157
META_2020_Q1_20200429,-4.100947,-3.840089,0.260858
ACN_2020_Q3_20200625,-4.109118,-3.838258,0.27086
ABBV_2020_Q1_20200501,-4.256193,-3.98025,0.275943
NKE_2020_Q4_20200625,-3.975763,-3.67651,0.299253
NEE_2020_Q1_20200422,-4.17271,-3.872335,0.300375
DHR_2020_Q1_20200507,-4.239444,-4.541946,0.302502
