id,preds,trues,abs_e
GE_2023_Q3_20231024,-4.007187,-4.010772,0.003585
AXP_2023_Q3_20231020,-4.175984,-4.193112,0.017128
LOW_2023_Q3_20231121,-4.18802,-4.168286,0.019734
DE_2023_Q4_20231122,-4.078911,-4.114097,0.035186
MPC_2023_Q3_20231031,-4.054485,-4.016812,0.037673
TMO_2023_Q3_20231025,-4.029548,-4.076316,0.046768
WFC_2023_Q3_20231013,-4.12711,-4.175112,0.048002
AMT_2023_Q3_20231026,-3.913517,-3.86166,0.051857
FCX_2023_Q3_20231019,-4.024531,-3.971371,0.05316
EQIX_2023_Q3_20231025,-4.065831,-4.119996,0.054165
MO_2023_Q3_20231026,-3.974284,-4.030454,0.05617
DIS_2023_Q4_20231108,-4.077003,-4.007033,0.06997
T_2023_Q3_20231019,-4.134937,-4.055281,0.079656
CAT_2023_Q3_20231031,-4.118211,-4.034783,0.083428
CSGP_2023_Q3_20231024,-4.075779,-3.988089,0.08769
PSX_2023_Q3_20231027,-4.008515,-4.096715,0.0882
COP_2023_Q3_20231102,-4.090391,-4.183999,0.093608
RTX_2023_Q3_20231024,-4.029548,-4.129282,0.099734
SPGI_2023_Q3_20231102,-4.161734,-4.261974,0.10024
PFE_2023_Q3_20231031,-4.088949,-4.19232,0.103371
O_2023_Q3_20231107,-4.16705,-4.273616,0.106566
DHR_2023_Q3_20231024,-4.12711,-4.017167,0.109943
SLB_2023_Q3_20231020,-4.024934,-4.139022,0.114088
LLY_2023_Q3_20231102,-3.963374,-3.84524,0.118134
ADP_2024_Q1_20231025,-4.008515,-3.874959,0.133556
BLK_2023_Q3_20231013,-3.973142,-4.11219,0.139048
GS_2023_Q3_20231017,-3.999478,-4.138694,0.139216
CMCSA_2023_Q3_20231026,-4.028451,-3.877237,0.151214
D_2023_Q3_20231103,-4.103718,-3.94581,0.157908
PLD_2023_Q3_20231017,-4.078911,-3.91928,0.159631
XOM_2023_Q3_20231027,-4.269892,-4.433569,0.163677
NUE_2023_Q3_20231024,-4.035477,-4.201013,0.165536
BA_2023_Q3_20231025,-4.077003,-4.245881,0.168878
ADBE_2023_Q4_20231213,-4.167077,-3.993888,0.173189
DLR_2023_Q3_20231026,-4.038965,-4.217725,0.17876
META_2023_Q3_20231025,-3.949974,-4.129661,0.179687
PSA_2023_Q3_20231031,-4.077003,-4.261928,0.184925
AEP_2023_Q3_20231102,-4.007187,-4.202294,0.195107
BAC_2023_Q3_20231017,-4.118211,-3.923029,0.195182
VLO_2023_Q3_20231026,-4.082413,-4.279474,0.197061
NEE_2023_Q3_20231024,-4.035477,-3.833608,0.201869
GOOG_2023_Q3_20231024,-4.054485,-3.842222,0.212263
MSFT_2024_Q1_20231024,-4.007187,-4.225398,0.218211
SBUX_2023_Q4_20231102,-4.109864,-3.872507,0.237357
VZ_2023_Q3_20231024,-4.16705,-3.914489,0.252561
EOG_2023_Q3_20231103,-4.090344,-4.346224,0.25588
XEL_2023_Q3_20231027,-4.131114,-4.403628,0.272514
SRE_2023_Q3_20231103,-4.02719,-4.305946,0.278756
CRM_2024_Q3_20231129,-4.077003,-3.789125,0.287878
SHW_2023_Q3_20231024,-4.035477,-4.329403,0.293926
