id,preds,trues,abs_e
ORCL_2021_Q4_20210615,-3.973761,-3.9773,0.003539
CSGP_2021_Q1_20210427,-3.875027,-3.885679,0.010652
TMO_2021_Q1_20210429,-4.056571,-4.084906,0.028335
WFC_2021_Q1_20210414,-4.056013,-3.995825,0.060188
META_2021_Q1_20210428,-3.998661,-3.919669,0.078992
VLO_2021_Q1_20210422,-3.742813,-3.836164,0.093351
CRM_2022_Q1_20210527,-4.137465,-4.242672,0.105207
T_2021_Q1_20210422,-3.941695,-4.06405,0.122355
ABT_2021_Q1_20210420,-3.799729,-3.932364,0.132635
XOM_2021_Q1_20210430,-3.901206,-4.048604,0.147398
COP_2021_Q1_20210504,-4.097334,-3.947321,0.150013
SRE_2021_Q1_20210505,-4.289762,-4.446023,0.156261
PPG_2021_Q1_20210416,-3.768437,-3.937951,0.169514
BKNG_2021_Q1_20210506,-3.979357,-4.152352,0.172995
GE_2021_Q1_20210427,-3.833913,-4.00827,0.174357
NEM_2021_Q1_20210429,-3.935867,-4.1117,0.175833
EOG_2021_Q1_20210507,-3.87538,-3.695831,0.179549
TMUS_2021_Q1_20210504,-3.939949,-4.13716,0.197211
MSFT_2021_Q3_20210427,-4.12557,-4.323961,0.198391
AMD_2021_Q1_20210427,-3.872006,-4.083479,0.211473
APD_2021_Q2_20210510,-4.305355,-4.545206,0.239851
CAT_2021_Q1_20210429,-4.041941,-4.287837,0.245896
CMCSA_2021_Q1_20210429,-3.869618,-4.128748,0.25913
GOOG_2021_Q1_20210427,-3.980117,-4.241263,0.261146
CMG_2021_Q1_20210421,-3.9992,-4.272867,0.273667
PSX_2021_Q1_20210430,-3.764937,-4.052135,0.287198
JPM_2021_Q1_20210414,-4.07853,-4.367119,0.288589
SBUX_2021_Q2_20210427,-4.17715,-4.467362,0.290212
BA_2021_Q1_20210428,-3.719408,-4.009962,0.290554
GS_2021_Q1_20210414,-3.880253,-4.187925,0.307672
LLY_2021_Q1_20210427,-4.202596,-3.883555,0.319041
DUK_2021_Q1_20210510,-4.084437,-4.409323,0.324886
AAPL_2021_Q2_20210428,-3.964925,-4.291411,0.326486
NKE_2021_Q4_20210624,-3.880253,-3.547917,0.332336
TJX_2022_Q1_20210519,-3.901206,-4.246167,0.344961
DHR_2021_Q1_20210422,-3.871654,-4.21812,0.346466
AVGO_2021_Q2_20210603,-4.056571,-4.408513,0.351942
MRK_2021_Q1_20210429,-3.848052,-4.2037,0.355648
UNP_2021_Q1_20210422,-4.17715,-4.534855,0.357705
DLR_2021_Q1_20210429,-4.060758,-4.441686,0.380928
BAC_2021_Q1_20210415,-3.935867,-4.318184,0.382317
MPC_2021_Q1_20210504,-4.061025,-4.4451,0.384075
EQIX_2021_Q1_20210428,-3.964925,-4.361009,0.396084
TGT_2021_Q1_20210519,-3.973761,-4.393349,0.419588
WELL_2021_Q1_20210429,-3.833913,-4.262039,0.428126
ADP_2021_Q3_20210428,-3.849808,-4.298391,0.448583
FCX_2021_Q1_20210422,-3.875027,-3.414459,0.460568
ECL_2021_Q1_20210427,-3.875849,-4.344877,0.469028
HON_2021_Q1_20210423,-3.875849,-4.345351,0.469502
AXP_2021_Q1_20210423,-3.871654,-4.351544,0.47989
TSLA_2021_Q1_20210426,-4.013152,-3.524507,0.488645
PG_2021_Q3_20210420,-4.131569,-4.633614,0.502045
SLB_2021_Q1_20210423,-4.097334,-3.582412,0.514922
CCI_2021_Q1_20210422,-4.097334,-4.619533,0.522199
BLK_2021_Q1_20210415,-3.764937,-4.316673,0.551736
V_2021_Q2_20210427,-4.012105,-4.575183,0.563078
DE_2021_Q2_20210521,-3.833913,-4.415767,0.581854
PSA_2021_Q1_20210429,-4.150019,-4.733337,0.583318
SO_2021_Q1_20210429,-4.097334,-4.681131,0.583797
ABBV_2021_Q1_20210430,-3.963925,-4.548741,0.584816
O_2021_Q1_20210504,-3.849808,-4.437586,0.587778
NEE_2021_Q1_20210421,-3.799729,-4.398106,0.598377
MA_2021_Q1_20210429,-3.799729,-4.398178,0.598449
DIS_2021_Q2_20210513,-4.036742,-4.640697,0.603955
EA_2021_Q4_20210511,-3.916141,-4.537295,0.621154
MO_2021_Q1_20210429,-3.887886,-4.513957,0.626071
PFE_2021_Q1_20210504,-4.040309,-4.672474,0.632165
SPGI_2021_Q1_20210429,-3.719408,-4.352222,0.632814
RTX_2021_Q1_20210427,-3.922348,-4.566634,0.644286
JNJ_2021_Q1_20210420,-4.061025,-4.70719,0.646165
UNH_2021_Q1_20210415,-3.848052,-4.506594,0.658542
AMT_2021_Q1_20210429,-3.901206,-4.565264,0.664058
PEP_2021_Q1_20210415,-4.124373,-4.824846,0.700473
ETN_2021_Q1_20210504,-3.98473,-4.693358,0.708628
D_2021_Q1_20210504,-3.88571,-4.605278,0.719568
ACN_2021_Q3_20210624,-4.056571,-4.789845,0.733274
NUE_2021_Q1_20210422,-4.204451,-3.470183,0.734268
MCD_2021_Q1_20210429,-4.061025,-4.830187,0.769162
