id,preds,trues,abs_e
JNJ_2022_Q1_20220419,-4.129922,-4.128541,0.001381
CAT_2022_Q1_20220428,-3.947764,-3.889819,0.057945
MDLZ_2022_Q1_20220426,-3.964203,-3.904319,0.059884
SO_2022_Q1_20220428,-4.113687,-4.048844,0.064843
SRE_2022_Q1_20220505,-4.130466,-4.055477,0.074989
PG_2022_Q3_20220420,-4.098588,-4.178018,0.07943
AXP_2022_Q1_20220422,-3.857503,-3.766119,0.091384
UNH_2022_Q1_20220414,-4.143814,-4.238996,0.095182
APD_2022_Q2_20220505,-4.140242,-4.035464,0.104778
AMT_2022_Q1_20220427,-4.022984,-3.899343,0.123641
NEM_2022_Q1_20220422,-4.065686,-4.200714,0.135028
UNP_2022_Q1_20220421,-4.129922,-3.990489,0.139433
T_2022_Q1_20220421,-3.862522,-3.722001,0.140521
RTX_2022_Q1_20220426,-3.957585,-4.10313,0.145545
WFC_2022_Q1_20220414,-3.926605,-3.765911,0.160694
PFE_2022_Q1_20220503,-4.070333,-4.231355,0.161022
NEE_2022_Q1_20220421,-3.928173,-3.766438,0.161735
KO_2022_Q1_20220425,-4.163948,-4.327029,0.163081
XEL_2022_Q1_20220428,-4.00735,-4.171176,0.163826
ETN_2022_Q1_20220503,-4.100098,-3.925872,0.174226
MRK_2022_Q1_20220428,-4.140242,-3.946322,0.19392
HD_2022_Q1_20220517,-3.991286,-3.793128,0.198158
BLK_2022_Q1_20220413,-4.046992,-3.847288,0.199704
PPG_2022_Q1_20220422,-4.022984,-3.819844,0.20314
PM_2022_Q1_20220421,-4.00735,-4.227592,0.220242
LLY_2022_Q1_20220428,-4.124338,-3.903078,0.22126
JPM_2022_Q1_20220413,-4.17492,-3.945581,0.229339
PEP_2022_Q1_20220426,-4.092354,-3.856074,0.23628
CCI_2022_Q1_20220421,-4.400142,-4.161624,0.238518
PLD_2022_Q1_20220419,-4.250507,-3.980996,0.269511
ABT_2022_Q1_20220420,-4.312432,-4.036016,0.276416
GS_2022_Q1_20220414,-4.108191,-3.795347,0.312844
WELL_2022_Q1_20220511,-4.225304,-4.546168,0.320864
DIS_2022_Q2_20220511,-4.05062,-3.724351,0.326269
DHR_2022_Q1_20220421,-4.158639,-3.832346,0.326293
O_2022_Q1_20220505,-4.203506,-3.866336,0.33717
CMG_2022_Q1_20220426,-4.100517,-3.761982,0.338535
BAC_2022_Q1_20220418,-4.140182,-3.798417,0.341765
DLR_2022_Q1_20220428,-4.092157,-3.734874,0.357283
ABBV_2022_Q1_20220429,-4.092354,-3.730004,0.36235
SPGI_2022_Q1_20220503,-4.186964,-3.813604,0.37336
CL_2022_Q1_20220429,-4.067668,-3.670023,0.397645
VZ_2022_Q1_20220422,-4.354886,-3.955255,0.399631
HON_2022_Q1_20220429,-4.114409,-3.698328,0.416081
MCD_2022_Q1_20220428,-4.312432,-3.882871,0.429561
AEP_2022_Q1_20220428,-4.400142,-3.949187,0.450955
VLO_2022_Q1_20220426,-3.990268,-3.530049,0.460219
EA_2022_Q4_20220510,-4.140182,-3.676627,0.463555
ADBE_2022_Q2_20220616,-4.216316,-3.736852,0.479464
ACN_2022_Q3_20220622,-4.220248,-3.7348,0.485448
PSA_2022_Q1_20220504,-4.206278,-3.719041,0.487237
ADP_2022_Q3_20220427,-4.011137,-3.494207,0.51693
D_2022_Q1_20220505,-3.947764,-4.495219,0.547455
BKNG_2022_Q1_20220504,-3.966306,-3.377487,0.588819
BA_2022_Q1_20220427,-3.949888,-3.338974,0.610914
AAPL_2022_Q2_20220428,-4.100098,-3.477123,0.622975
CMCSA_2022_Q1_20220428,-4.093965,-3.470767,0.623198
LOW_2022_Q1_20220518,-4.199043,-3.575134,0.623909
TMO_2022_Q1_20220428,-4.10162,-3.467245,0.634375
XOM_2022_Q1_20220429,-3.957016,-3.313448,0.643568
MPC_2022_Q1_20220503,-4.113687,-3.469183,0.644504
AVGO_2022_Q2_20220526,-4.260409,-3.615331,0.645078
SLB_2022_Q1_20220422,-4.123879,-3.465002,0.658877
DUK_2022_Q1_20220509,-4.092157,-4.786663,0.694506
GOOG_2022_Q1_20220426,-4.072424,-3.368185,0.704239
NKE_2022_Q4_20220627,-4.16082,-3.424526,0.736294
MA_2022_Q1_20220428,-4.238015,-3.468332,0.769683
PSX_2022_Q1_20220429,-4.037969,-3.261911,0.776058
ORCL_2022_Q4_20220613,-4.00735,-3.205253,0.802097
ECL_2022_Q1_20220426,-4.312432,-3.508978,0.803454
V_2022_Q2_20220426,-4.129922,-3.320588,0.809334
MSFT_2022_Q3_20220426,-4.216316,-3.393006,0.82331
TMUS_2022_Q1_20220427,-4.105474,-3.279345,0.826129
COP_2022_Q1_20220505,-3.975598,-3.140443,0.835155
EQIX_2022_Q1_20220427,-4.260409,-3.421448,0.838961
SHW_2022_Q1_20220426,-4.105474,-3.249995,0.855479
TJX_2023_Q1_20220518,-4.114409,-3.235182,0.879227
NUE_2022_Q1_20220421,-4.203506,-3.318188,0.885318
FCX_2022_Q1_20220421,-4.067668,-3.164966,0.902702
CRM_2023_Q1_20220531,-4.100517,-3.17858,0.921937
CSGP_2022_Q1_20220426,-4.238665,-3.314296,0.924369
MO_2022_Q1_20220428,-3.857503,-4.83452,0.977017
GE_2022_Q1_20220426,-4.124338,-3.107823,1.016515
SBUX_2022_Q2_20220503,-4.098588,-3.079016,1.019572
TSLA_2022_Q1_20220420,-4.124338,-3.09179,1.032548
EOG_2022_Q1_20220506,-4.011137,-2.973656,1.037481
DE_2022_Q2_20220520,-4.092354,-2.783056,1.309298
AMD_2022_Q1_20220503,-4.239084,-2.898252,1.340832
META_2022_Q1_20220427,-4.070333,-2.60597,1.464363
TGT_2022_Q1_20220518,-3.990129,-2.368052,1.622077
