id,preds,trues,abs_e
ADBE_2020_Q2_20200611,-3.806221,-3.808289,0.002068
DHR_2020_Q1_20200507,-4.19908,-4.196533,0.002547
MO_2020_Q1_20200430,-3.806221,-3.816538,0.010317
CL_2020_Q1_20200501,-4.23422,-4.219962,0.014258
V_2020_Q2_20200430,-3.998321,-3.982373,0.015948
MRK_2020_Q1_20200428,-4.203824,-4.187035,0.016789
TGT_2020_Q1_20200520,-4.1222,-4.139662,0.017462
NKE_2020_Q4_20200625,-3.909955,-3.880096,0.029859
AAPL_2020_Q2_20200430,-4.103709,-4.139808,0.036099
DUK_2020_Q1_20200512,-4.084199,-4.04363,0.040569
TMO_2020_Q1_20200422,-3.914284,-3.870259,0.044025
LOW_2020_Q1_20200520,-4.027649,-3.978724,0.048925
APD_2020_Q2_20200423,-3.98726,-4.054961,0.067701
XEL_2020_Q1_20200507,-4.217283,-4.148241,0.069042
GOOG_2020_Q1_20200428,-4.055455,-3.975715,0.07974
ACN_2020_Q3_20200625,-4.055455,-4.138335,0.08288
SBUX_2020_Q2_20200428,-3.954738,-3.859293,0.095445
ECL_2020_Q1_20200428,-4.055455,-3.950281,0.105174
PG_2020_Q3_20200417,-4.101635,-4.221441,0.119806
PLD_2020_Q1_20200421,-3.974609,-3.849085,0.125524
UNP_2020_Q1_20200423,-4.053192,-3.92703,0.126162
MCD_2020_Q1_20200430,-4.154219,-4.019957,0.134262
KO_2020_Q1_20200421,-3.929026,-4.070631,0.141605
MA_2020_Q1_20200429,-3.974609,-3.82712,0.147489
AEP_2020_Q1_20200506,-4.046497,-3.887058,0.159439
ORCL_2020_Q4_20200616,-3.993796,-4.170169,0.176373
EA_2020_Q4_20200505,-4.211746,-4.031232,0.180514
HD_2020_Q1_20200519,-4.212018,-4.028532,0.183486
PFE_2020_Q1_20200428,-4.181167,-3.99069,0.190477
NEE_2020_Q1_20200422,-4.099,-3.903823,0.195177
META_2020_Q1_20200429,-4.027649,-3.817939,0.20971
SPGI_2020_Q1_20200428,-4.461709,-4.249721,0.211988
MSFT_2020_Q3_20200429,-4.30688,-4.080943,0.225937
EQIX_2020_Q1_20200506,-4.124997,-3.895209,0.229788
ABT_2020_Q1_20200416,-4.051245,-3.818677,0.232568
LLY_2020_Q1_20200423,-3.909955,-4.144144,0.234189
ABBV_2020_Q1_20200501,-4.200099,-3.962384,0.237715
CRM_2021_Q1_20200528,-4.099,-3.851471,0.247529
PM_2020_Q1_20200421,-4.197782,-3.941946,0.255836
CMCSA_2020_Q1_20200430,-4.088331,-3.809434,0.278897
SRE_2020_Q1_20200504,-4.154219,-3.86853,0.285689
D_2020_Q1_20200505,-4.004406,-4.290984,0.286578
AMT_2020_Q1_20200429,-4.23422,-3.931342,0.302878
UNH_2020_Q1_20200415,-4.084199,-3.775856,0.308343
AVGO_2020_Q2_20200604,-4.223078,-3.897167,0.325911
NUE_2020_Q1_20200428,-3.954598,-3.615561,0.339037
CCI_2020_Q1_20200430,-4.077446,-3.729872,0.347574
MDLZ_2020_Q1_20200428,-4.066203,-4.416582,0.350379
T_2020_Q1_20200422,-4.300912,-3.909246,0.391666
JNJ_2020_Q1_20200414,-3.940859,-4.339186,0.398327
SO_2020_Q1_20200430,-4.223078,-3.817767,0.405311
VZ_2020_Q1_20200424,-3.914284,-4.334284,0.42
ADP_2020_Q3_20200429,-4.178532,-3.745253,0.433279
TJX_2021_Q1_20200521,-4.145486,-3.667694,0.477792
NEM_2020_Q1_20200505,-4.077446,-3.599409,0.478037
AMD_2020_Q1_20200428,-4.055455,-3.57282,0.482635
BLK_2020_Q1_20200416,-4.084199,-3.596222,0.487977
CAT_2020_Q1_20200428,-4.033453,-3.545468,0.487985
SHW_2020_Q1_20200429,-4.461709,-3.949572,0.512137
DIS_2020_Q2_20200505,-4.051245,-3.535375,0.51587
PEP_2020_Q1_20200428,-3.975956,-4.496942,0.520986
DLR_2020_Q1_20200507,-4.23422,-3.703709,0.530511
PPG_2020_Q1_20200428,-4.117882,-3.583974,0.533908
CSGP_2020_Q1_20200428,-4.205101,-3.669554,0.535547
PSA_2020_Q1_20200501,-4.300912,-3.737726,0.563186
TMUS_2020_Q1_20200506,-4.142931,-3.55565,0.587281
CMG_2020_Q1_20200421,-4.124997,-3.537542,0.587455
DE_2020_Q2_20200522,-4.300912,-3.697693,0.603219
ETN_2020_Q1_20200430,-4.122936,-3.487481,0.635455
RTX_2020_Q1_20200507,-3.899467,-3.250576,0.648891
HON_2020_Q1_20200501,-4.1222,-3.461303,0.660897
O_2020_Q1_20200505,-4.214422,-3.525046,0.689376
BKNG_2020_Q1_20200507,-4.033453,-3.325782,0.707671
GS_2020_Q1_20200415,-4.197782,-3.489506,0.708276
XOM_2020_Q1_20200501,-3.975281,-3.263348,0.711933
GE_2020_Q1_20200429,-3.806221,-3.05415,0.752071
TSLA_2020_Q1_20200429,-4.124292,-3.236695,0.887597
BAC_2020_Q1_20200415,-4.145774,-3.214987,0.930787
COP_2020_Q1_20200430,-4.23422,-3.283712,0.950508
JPM_2020_Q1_20200414,-4.360242,-3.386742,0.9735
FCX_2020_Q1_20200424,-4.301478,-3.327175,0.974303
AXP_2020_Q1_20200424,-4.232709,-3.195049,1.03766
WFC_2020_Q1_20200414,-4.211746,-3.168891,1.042855
PSX_2020_Q1_20200501,-4.162185,-3.101596,1.060589
BA_2020_Q1_20200429,-3.954738,-2.891061,1.063677
VLO_2020_Q1_20200429,-4.101635,-3.015863,1.085772
WELL_2020_Q1_20200507,-4.106878,-3.013791,1.093087
SLB_2020_Q1_20200417,-4.033453,-2.933175,1.100278
EOG_2020_Q1_20200508,-4.312539,-3.209459,1.10308
MPC_2020_Q1_20200505,-4.312539,-3.036682,1.275857
