id,preds,trues,abs_e
AVGO_2022_Q4_20221208,-4.052924,-4.049151,0.003773
DE_2022_Q4_20221123,-4.200274,-4.207177,0.006903
MCD_2022_Q3_20221026,-4.173929,-4.202369,0.02844
PFE_2022_Q3_20221101,-4.162308,-4.196677,0.034369
CMCSA_2022_Q3_20221027,-4.026548,-3.980126,0.046422
GE_2022_Q3_20221025,-4.196286,-4.134087,0.062199
PEP_2022_Q3_20221012,-4.005446,-4.068245,0.062799
EA_2023_Q2_20221101,-4.131063,-4.046614,0.084449
SO_2022_Q3_20221027,-4.131063,-4.216105,0.085042
PLD_2022_Q3_20221019,-4.031124,-3.944093,0.087031
TJX_2023_Q3_20221116,-4.116669,-4.207985,0.091316
SRE_2022_Q3_20221103,-4.153112,-4.052329,0.100783
ADBE_2022_Q4_20221215,-3.980322,-3.862145,0.118177
VZ_2022_Q3_20221021,-4.0895,-3.964308,0.125192
LLY_2022_Q3_20221101,-4.126986,-3.998017,0.128969
AEP_2022_Q3_20221026,-3.944014,-4.07624,0.132226
MRK_2022_Q3_20221027,-4.124761,-4.257265,0.132504
WFC_2022_Q3_20221014,-4.0895,-4.231476,0.141976
CCI_2022_Q3_20221020,-3.84135,-3.984358,0.143008
TMUS_2022_Q3_20221027,-3.979353,-3.822685,0.156668
XOM_2022_Q3_20221028,-3.848136,-4.008229,0.160093
LOW_2022_Q3_20221116,-4.066734,-3.895785,0.170949
T_2022_Q3_20221020,-4.001057,-3.821783,0.179274
HD_2022_Q3_20221115,-3.948123,-4.130906,0.182783
MPC_2022_Q3_20221101,-4.040337,-3.855109,0.185228
XEL_2022_Q3_20221027,-3.818604,-4.006005,0.187401
PM_2022_Q3_20221020,-3.949964,-4.137578,0.187614
HON_2022_Q3_20221027,-3.910364,-4.102277,0.191913
NEE_2022_Q3_20221028,-3.972138,-3.746324,0.225814
JPM_2022_Q3_20221014,-3.775525,-4.004823,0.229298
RTX_2022_Q3_20221025,-4.193902,-3.955383,0.238519
ETN_2022_Q3_20221101,-4.066734,-4.320793,0.254059
BKNG_2022_Q3_20221102,-4.118848,-3.853144,0.265704
BAC_2022_Q3_20221017,-4.131063,-3.859686,0.271377
EOG_2022_Q3_20221104,-3.980322,-3.700468,0.279854
PPG_2022_Q3_20221020,-3.990472,-3.707415,0.283057
ADP_2023_Q1_20221026,-4.127509,-3.840349,0.28716
ORCL_2023_Q2_20221212,-4.162308,-4.454115,0.291807
VLO_2022_Q3_20221025,-4.116669,-3.815756,0.300913
MO_2022_Q3_20221027,-4.063441,-4.365321,0.30188
GS_2022_Q3_20221018,-4.061111,-4.367415,0.306304
ACN_2023_Q1_20221216,-4.052924,-3.74568,0.307244
BLK_2022_Q3_20221013,-3.949964,-3.638115,0.311849
KO_2022_Q3_20221025,-3.944014,-4.257841,0.313827
SBUX_2022_Q4_20221103,-4.031124,-3.702281,0.328843
APD_2022_Q4_20221103,-4.07954,-3.737368,0.342172
PSX_2022_Q3_20221101,-4.230926,-3.881913,0.349013
D_2022_Q3_20221104,-3.949964,-3.588578,0.361386
ABBV_2022_Q3_20221028,-3.937817,-4.306004,0.368187
V_2022_Q4_20221025,-4.030324,-3.661732,0.368592
O_2022_Q3_20221103,-4.006636,-4.376391,0.369755
CMG_2022_Q3_20221025,-3.90739,-3.509472,0.397918
CSGP_2022_Q3_20221025,-4.073234,-3.668084,0.40515
CAT_2022_Q3_20221027,-4.0895,-3.68098,0.40852
DUK_2022_Q3_20221104,-3.848136,-4.277329,0.429193
TMO_2022_Q3_20221026,-4.021731,-3.591101,0.43063
ABT_2022_Q3_20221019,-4.196286,-3.762641,0.433645
PSA_2022_Q3_20221102,-3.90739,-3.468152,0.439238
AMT_2022_Q3_20221027,-3.979362,-3.53722,0.442142
SHW_2022_Q3_20221025,-4.117013,-3.658019,0.458994
MDLZ_2022_Q3_20221101,-4.001057,-4.471255,0.470198
DHR_2022_Q3_20221020,-4.167035,-3.694421,0.472614
CRM_2023_Q3_20221130,-4.021731,-3.541199,0.480532
UNP_2022_Q3_20221020,-4.254698,-3.768118,0.48658
AXP_2022_Q3_20221021,-4.126986,-3.637906,0.48908
NUE_2022_Q3_20221020,-4.026548,-3.533973,0.492575
MA_2022_Q3_20221027,-4.127509,-3.619329,0.50818
PG_2023_Q1_20221019,-4.006636,-4.521703,0.515067
WELL_2022_Q3_20221108,-4.045741,-3.501362,0.544379
NKE_2023_Q2_20221220,-4.020934,-3.463404,0.55753
CL_2022_Q3_20221028,-4.026548,-4.592168,0.56562
SLB_2022_Q3_20221021,-4.030324,-3.461688,0.568636
COP_2022_Q3_20221103,-4.020091,-3.442766,0.577325
SPGI_2022_Q3_20221027,-4.154813,-3.48567,0.669143
JNJ_2022_Q3_20221018,-3.979353,-4.665883,0.68653
BA_2022_Q3_20221026,-4.066734,-3.345523,0.721211
AAPL_2022_Q4_20221027,-4.070889,-3.331399,0.73949
UNH_2022_Q3_20221014,-3.84135,-4.593014,0.751664
AMD_2022_Q3_20221101,-3.848136,-3.078191,0.769945
DLR_2022_Q3_20221026,-4.066734,-3.295952,0.770782
TSLA_2022_Q3_20221019,-4.131063,-3.335858,0.795205
NEM_2022_Q3_20221101,-4.106089,-3.284888,0.821201
EQIX_2022_Q3_20221102,-4.302609,-3.476974,0.825635
MSFT_2023_Q1_20221025,-4.196286,-3.301743,0.894543
ECL_2022_Q3_20221101,-4.193902,-3.286594,0.907308
DIS_2022_Q4_20221108,-4.061111,-3.105536,0.955575
TGT_2022_Q3_20221116,-4.200274,-3.229194,0.97108
GOOG_2022_Q3_20221025,-4.173929,-3.16295,1.010979
FCX_2022_Q3_20221020,-4.073234,-3.041326,1.031908
META_2022_Q3_20221026,-4.124761,-2.576642,1.548119
