id,preds,trues,abs_e
SBUX_2022_Q1_20220201,-4.256686,-4.249906,0.00678
BAC_2021_Q4_20220119,-4.210258,-4.201918,0.00834
SHW_2021_Q4_20220127,-4.07022,-4.058982,0.011238
WFC_2021_Q4_20220114,-3.991027,-4.003344,0.012317
PSA_2021_Q4_20220223,-4.077117,-4.062444,0.014673
DLR_2021_Q4_20220217,-4.127262,-4.091358,0.035904
ORCL_2022_Q3_20220310,-4.136055,-4.097584,0.038471
DUK_2021_Q4_20220210,-4.033227,-4.079321,0.046094
SO_2021_Q4_20220217,-4.020498,-4.069136,0.048638
MPC_2021_Q4_20220202,-3.836807,-3.891326,0.054519
ABT_2021_Q4_20220126,-3.956008,-4.019218,0.06321
VLO_2021_Q4_20220127,-3.897649,-3.964435,0.066786
HON_2021_Q4_20220203,-3.834387,-3.749001,0.085386
EA_2022_Q3_20220201,-3.953035,-4.045413,0.092378
AMT_2021_Q4_20220224,-4.060016,-4.171629,0.111613
PLD_2021_Q4_20220119,-4.169809,-4.056667,0.113142
NKE_2022_Q3_20220321,-4.169809,-4.053545,0.116264
APD_2022_Q1_20220204,-3.897178,-3.779014,0.118164
PPG_2021_Q4_20220121,-4.202886,-4.334588,0.131702
PM_2021_Q4_20220210,-3.970148,-3.823664,0.146484
D_2021_Q4_20220211,-4.181532,-4.340185,0.158653
AEP_2021_Q4_20220224,-4.004622,-4.165909,0.161287
SPGI_2021_Q4_20220208,-4.165651,-3.998392,0.167259
XOM_2021_Q4_20220201,-4.01202,-3.83976,0.17226
EQIX_2021_Q4_20220216,-4.060016,-3.884661,0.175355
BLK_2021_Q4_20220114,-3.974535,-4.155792,0.181257
DIS_2022_Q1_20220209,-3.836807,-4.022601,0.185794
CAT_2021_Q4_20220128,-4.122124,-3.933043,0.189081
COP_2021_Q4_20220203,-4.01027,-4.204719,0.194449
PSX_2021_Q4_20220128,-4.131985,-3.930925,0.20106
LOW_2021_Q4_20220223,-4.073325,-4.279133,0.205808
DHR_2021_Q4_20220127,-4.121755,-3.908928,0.212827
MSFT_2022_Q2_20220125,-4.108975,-3.885406,0.223569
ACN_2022_Q2_20220317,-4.122942,-4.351094,0.228152
LLY_2021_Q4_20220203,-3.888522,-4.121857,0.233335
CMCSA_2021_Q4_20220127,-4.033227,-4.266785,0.233558
AVGO_2022_Q1_20220303,-3.897178,-3.661473,0.235705
SRE_2021_Q4_20220225,-3.974535,-4.216589,0.242054
GE_2021_Q4_20220125,-4.062352,-3.819427,0.242925
ECL_2021_Q4_20220215,-4.152336,-3.906921,0.245415
KO_2021_Q4_20220210,-4.020498,-4.272009,0.251511
O_2021_Q4_20220223,-4.090267,-4.367194,0.276927
PFE_2021_Q4_20220208,-3.874932,-4.152915,0.277983
VZ_2021_Q4_20220125,-3.982054,-4.267403,0.285349
PG_2022_Q2_20220119,-4.108975,-4.403902,0.294927
AAPL_2022_Q1_20220127,-4.073325,-3.76847,0.304855
CCI_2021_Q4_20220127,-4.152052,-3.843664,0.308388
WELL_2021_Q4_20220216,-3.783757,-4.093438,0.309681
GS_2021_Q4_20220118,-4.131527,-3.791505,0.340022
FCX_2021_Q4_20220126,-3.783757,-3.435152,0.348605
ETN_2021_Q4_20220204,-4.239625,-3.890566,0.349059
XEL_2021_Q4_20220127,-4.040612,-4.409753,0.369141
GOOG_2021_Q4_20220201,-4.002228,-3.608125,0.394103
JPM_2021_Q4_20220114,-4.202886,-3.803508,0.399378
TMUS_2021_Q4_20220202,-3.953035,-3.540241,0.412794
NEM_2021_Q4_20220224,-4.061324,-3.636368,0.424956
CRM_2022_Q4_20220301,-3.992257,-3.558097,0.43416
ADP_2022_Q2_20220126,-4.052277,-3.614742,0.437535
MA_2021_Q4_20220127,-4.072845,-3.627381,0.445464
UNP_2021_Q4_20220120,-3.991027,-4.458113,0.467086
PEP_2021_Q4_20220210,-3.836807,-4.306314,0.469507
DE_2022_Q1_20220218,-3.953082,-3.480509,0.472573
SLB_2021_Q4_20220121,-4.165674,-3.69057,0.475104
AXP_2021_Q4_20220125,-4.169809,-3.691216,0.478593
HD_2021_Q4_20220222,-4.152052,-3.673379,0.478673
T_2021_Q4_20220126,-4.047681,-3.56697,0.480711
NUE_2021_Q4_20220127,-4.239625,-3.746923,0.492702
BA_2021_Q4_20220126,-4.147025,-3.646562,0.500463
MRK_2021_Q4_20220203,-3.867651,-4.386933,0.519282
TGT_2021_Q4_20220301,-3.888522,-3.36729,0.521232
RTX_2021_Q4_20220125,-3.953035,-4.475987,0.522952
V_2022_Q1_20220127,-4.062352,-3.515849,0.546503
MCD_2021_Q4_20220127,-4.05689,-4.605517,0.548627
JNJ_2021_Q4_20220125,-3.992257,-4.541167,0.54891
NEE_2021_Q4_20220125,-4.060016,-3.455147,0.604869
TJX_2022_Q4_20220223,-4.079498,-3.461003,0.618495
EOG_2021_Q4_20220225,-4.131527,-3.510028,0.621499
MDLZ_2021_Q4_20220127,-4.01027,-4.641854,0.631584
TMO_2021_Q4_20220202,-3.992257,-4.624497,0.63224
CMG_2021_Q4_20220208,-4.052277,-3.389805,0.662472
UNH_2021_Q4_20220119,-3.834387,-4.526469,0.692082
AMD_2021_Q4_20220201,-3.839668,-3.117009,0.722659
ADBE_2022_Q1_20220322,-4.202886,-3.43071,0.772176
CL_2021_Q4_20220128,-4.060016,-4.862454,0.802438
ABBV_2021_Q4_20220202,-4.01202,-4.896861,0.884841
BKNG_2021_Q4_20220223,-3.977627,-3.041621,0.936006
MO_2021_Q4_20220127,-4.07022,-5.067647,0.997427
TSLA_2021_Q4_20220126,-4.047681,-3.034794,1.012887
META_2021_Q4_20220202,-3.989722,-2.667739,1.321983
CSGP_2021_Q4_20220222,-4.294605,-2.83076,1.463845
