id,preds,trues,abs_e
BLK_2022_Q2_20220715,-3.979471,-3.981861,0.00239
PSX_2022_Q2_20220729,-4.033515,-4.050704,0.017189
APD_2022_Q3_20220804,-4.048312,-4.030703,0.017609
ECL_2022_Q2_20220726,-4.078245,-4.098206,0.019961
VZ_2022_Q2_20220722,-3.949895,-3.928857,0.021038
BA_2022_Q2_20220727,-3.926252,-3.902687,0.023565
SPGI_2022_Q2_20220802,-4.100005,-4.127261,0.027256
ADP_2022_Q4_20220727,-3.994518,-3.966292,0.028226
HD_2022_Q2_20220816,-4.071751,-4.040316,0.031435
RTX_2022_Q2_20220726,-4.024868,-4.065867,0.040999
TMUS_2022_Q2_20220727,-4.194335,-4.246561,0.052226
LOW_2022_Q2_20220817,-3.994518,-3.937917,0.056601
CAT_2022_Q2_20220802,-4.030594,-3.97218,0.058414
GS_2022_Q2_20220718,-3.988593,-4.052481,0.063888
AVGO_2022_Q3_20220901,-3.926252,-3.997668,0.071416
WFC_2022_Q2_20220715,-3.91202,-3.837267,0.074753
TJX_2023_Q2_20220817,-3.931708,-3.855531,0.076177
ACN_2022_Q4_20220922,-3.919065,-3.9985,0.079435
PPG_2022_Q2_20220722,-4.078245,-3.996466,0.081779
PFE_2022_Q2_20220728,-4.109511,-4.192422,0.082911
DE_2022_Q3_20220819,-4.211957,-4.294924,0.082967
BAC_2022_Q2_20220718,-4.144188,-4.230911,0.086723
DLR_2022_Q2_20220728,-4.079245,-4.191789,0.112544
UNH_2022_Q2_20220715,-4.078245,-3.963813,0.114432
EA_2023_Q1_20220802,-4.303361,-4.165965,0.137396
MPC_2022_Q2_20220802,-4.208515,-4.054848,0.153667
PG_2022_Q4_20220729,-4.104585,-3.942749,0.161836
DIS_2022_Q3_20220810,-3.994518,-3.83132,0.163198
SBUX_2022_Q3_20220802,-3.957993,-4.123895,0.165902
T_2022_Q2_20220721,-4.021338,-3.846351,0.174987
WELL_2022_Q2_20220810,-4.091797,-4.269057,0.17726
ORCL_2023_Q1_20220912,-4.183695,-3.998742,0.184953
MSFT_2022_Q4_20220726,-4.091797,-3.905338,0.186459
LLY_2022_Q2_20220804,-3.956091,-4.145376,0.189285
JPM_2022_Q2_20220714,-4.186671,-3.993569,0.193102
GE_2022_Q2_20220726,-4.303361,-4.104582,0.198779
AAPL_2022_Q3_20220728,-3.994518,-4.221205,0.226687
BKNG_2022_Q2_20220803,-4.078245,-3.843457,0.234788
XOM_2022_Q2_20220729,-3.996209,-3.757796,0.238413
PLD_2022_Q2_20220718,-3.82894,-4.067503,0.238563
NEE_2022_Q2_20220722,-3.998497,-4.244153,0.245656
TGT_2022_Q2_20220817,-4.019467,-3.742801,0.276666
COP_2022_Q2_20220804,-4.303361,-4.025606,0.277755
AMT_2022_Q2_20220728,-4.060764,-4.340332,0.279568
EOG_2022_Q2_20220805,-4.104585,-3.817604,0.286981
VLO_2022_Q2_20220728,-4.060764,-3.769462,0.291302
ABBV_2022_Q2_20220729,-3.949895,-4.286904,0.337009
UNP_2022_Q2_20220721,-3.979632,-4.335287,0.355655
META_2022_Q2_20220727,-3.966189,-3.605907,0.360282
EQIX_2022_Q2_20220727,-4.025758,-3.657116,0.368642
GOOG_2022_Q2_20220726,-4.211957,-3.840151,0.371806
PM_2022_Q2_20220721,-4.025758,-4.399525,0.373767
CCI_2022_Q2_20220721,-3.944033,-4.322794,0.378761
HON_2022_Q2_20220728,-4.100005,-4.492668,0.392663
ETN_2022_Q2_20220802,-3.964431,-4.364068,0.399637
V_2022_Q3_20220726,-3.941427,-4.347017,0.40559
CRM_2023_Q2_20220824,-4.079245,-3.663434,0.415811
AXP_2022_Q2_20220722,-3.931708,-4.367983,0.436275
MA_2022_Q2_20220728,-3.92016,-4.363758,0.443598
DHR_2022_Q2_20220721,-4.144188,-3.670664,0.473524
MCD_2022_Q2_20220726,-4.049338,-4.544861,0.495523
D_2022_Q2_20220808,-4.078245,-4.584238,0.505993
SO_2022_Q2_20220728,-3.957993,-4.479227,0.521234
CL_2022_Q2_20220729,-3.964431,-4.498733,0.534302
PSA_2022_Q2_20220805,-3.957993,-4.493047,0.535054
ABT_2022_Q2_20220720,-4.033515,-4.584416,0.550901
CMCSA_2022_Q2_20220728,-4.079245,-3.528211,0.551034
CMG_2022_Q2_20220726,-3.926252,-3.324692,0.60156
FCX_2022_Q2_20220721,-4.015774,-3.413401,0.602373
CSGP_2022_Q2_20220726,-3.885962,-3.277543,0.608419
SLB_2022_Q2_20220722,-4.194335,-3.584396,0.609939
SHW_2022_Q2_20220727,-4.021338,-3.407981,0.613357
XEL_2022_Q2_20220728,-4.056251,-4.670268,0.614017
NUE_2022_Q2_20220721,-4.036341,-3.415632,0.620709
MRK_2022_Q2_20220728,-3.992412,-4.614396,0.621984
SRE_2022_Q2_20220804,-4.030594,-4.740671,0.710077
TMO_2022_Q2_20220728,-3.761287,-4.475197,0.71391
