id,preds,trues,abs_e
DE_2020_Q3_20200821,-4.029042,-4.031085,0.002043
MSFT_2020_Q4_20200722,-4.035377,-4.040908,0.005531
ORCL_2021_Q1_20200910,-3.987342,-3.978693,0.008649
CCI_2020_Q2_20200730,-4.102387,-4.116852,0.014465
NUE_2020_Q2_20200723,-4.099682,-4.084459,0.015223
AEP_2020_Q2_20200806,-4.172776,-4.145211,0.027565
EA_2021_Q1_20200730,-4.067248,-4.033071,0.034177
SPGI_2020_Q2_20200728,-4.113696,-4.072797,0.040899
SBUX_2020_Q3_20200728,-4.197632,-4.15299,0.044642
PPG_2020_Q2_20200717,-4.207296,-4.260663,0.053367
LOW_2020_Q2_20200819,-4.169449,-4.109272,0.060177
MA_2020_Q2_20200730,-4.102387,-4.174565,0.072178
BLK_2020_Q2_20200717,-4.049739,-4.129829,0.08009
MPC_2020_Q2_20200803,-3.988045,-3.906679,0.081366
AMT_2020_Q2_20200729,-4.257909,-4.174381,0.083528
SRE_2020_Q2_20200805,-4.168721,-4.255392,0.086671
UNP_2020_Q2_20200723,-3.987342,-4.090834,0.103492
GOOG_2020_Q2_20200730,-4.139664,-4.266956,0.127292
ETN_2020_Q2_20200729,-4.049739,-3.916232,0.133507
JPM_2020_Q2_20200714,-4.198789,-4.333971,0.135182
V_2020_Q3_20200728,-4.036393,-4.193572,0.157179
PM_2020_Q2_20200721,-4.036393,-4.197582,0.161189
ABT_2020_Q2_20200716,-3.986136,-4.164942,0.178806
PFE_2020_Q2_20200728,-4.034667,-4.225785,0.191118
HON_2020_Q2_20200724,-4.19775,-4.005577,0.192173
AXP_2020_Q2_20200724,-4.013443,-4.22441,0.210967
LLY_2020_Q2_20200730,-4.029042,-3.817448,0.211594
GS_2020_Q2_20200715,-4.132032,-4.355689,0.223657
MCD_2020_Q2_20200728,-4.043961,-4.292154,0.248193
PSX_2020_Q2_20200731,-4.172776,-3.919191,0.253585
CMCSA_2020_Q2_20200730,-4.10392,-4.405162,0.301242
TMO_2020_Q2_20200722,-4.139664,-4.446526,0.306862
O_2020_Q2_20200804,-3.941275,-4.255033,0.313758
BKNG_2020_Q2_20200806,-4.195505,-4.513841,0.318336
MRK_2020_Q2_20200731,-4.034618,-4.356566,0.321948
KO_2020_Q2_20200721,-4.036393,-4.366457,0.330064
RTX_2020_Q2_20200728,-4.072557,-3.728543,0.344014
WELL_2020_Q2_20200806,-4.082763,-3.735996,0.346767
EOG_2020_Q2_20200807,-4.034618,-3.686945,0.347673
FCX_2020_Q2_20200723,-4.257909,-3.90911,0.348799
AVGO_2020_Q3_20200903,-4.238372,-3.889364,0.349008
MDLZ_2020_Q2_20200728,-4.174427,-4.524629,0.350202
XOM_2020_Q2_20200731,-4.049739,-4.400391,0.350652
PSA_2020_Q2_20200806,-4.021823,-4.395493,0.37367
CMG_2020_Q2_20200722,-3.987342,-3.604835,0.382507
PLD_2020_Q2_20200721,-4.02037,-4.404853,0.384483
VLO_2020_Q2_20200730,-4.160563,-3.77445,0.386113
BAC_2020_Q2_20200716,-4.238372,-3.831283,0.407089
XEL_2020_Q2_20200730,-4.028167,-4.43572,0.407553
NEM_2020_Q2_20200730,-3.992592,-3.580802,0.41179
SLB_2020_Q2_20200723,-4.043961,-3.631917,0.412044
DUK_2020_Q2_20200810,-4.238372,-4.655442,0.41707
TMUS_2020_Q2_20200806,-4.13583,-3.715999,0.419831
COP_2020_Q2_20200730,-4.124757,-3.702858,0.421899
DHR_2020_Q2_20200723,-3.910955,-4.352923,0.441968
MO_2020_Q2_20200728,-4.073478,-4.5163,0.442822
SHW_2020_Q2_20200728,-4.106481,-4.556201,0.44972
ADBE_2020_Q3_20200915,-4.238372,-3.784872,0.4535
CAT_2020_Q2_20200731,-4.174427,-3.718056,0.456371
HD_2020_Q2_20200818,-4.028167,-4.496506,0.468339
