id,preds,trues,abs_e
AMT_2020_Q2_20200729,-4.17768,-4.171741,0.005939
NKE_2021_Q1_20200922,-3.880958,-3.872767,0.008191
ADP_2020_Q4_20200729,-4.072033,-4.060089,0.011944
TMUS_2020_Q2_20200806,-4.002735,-4.022134,0.019399
SBUX_2020_Q3_20200728,-4.162334,-4.138221,0.024113
EA_2021_Q1_20200730,-3.939741,-3.91428,0.025461
DIS_2020_Q3_20200804,-3.877996,-3.920811,0.042815
RTX_2020_Q2_20200728,-3.993528,-3.93883,0.054698
ECL_2020_Q2_20200728,-3.756771,-3.83095,0.074179
CAT_2020_Q2_20200731,-4.012465,-4.089463,0.076998
MSFT_2020_Q4_20200722,-3.895355,-3.982113,0.086758
AVGO_2020_Q3_20200903,-4.168335,-4.076866,0.091469
GOOG_2020_Q2_20200730,-4.027584,-3.923461,0.104123
BAC_2020_Q2_20200716,-4.168335,-4.060916,0.107419
SLB_2020_Q2_20200723,-3.851495,-3.741177,0.110318
TGT_2020_Q2_20200819,-3.77768,-3.662622,0.115058
LOW_2020_Q2_20200819,-4.022451,-3.902206,0.120245
HON_2020_Q2_20200724,-3.973113,-4.094702,0.121589
NEM_2020_Q2_20200730,-3.730737,-3.598147,0.13259
AXP_2020_Q2_20200724,-3.971193,-4.106205,0.135012
BKNG_2020_Q2_20200806,-4.066357,-4.211561,0.145204
SRE_2020_Q2_20200805,-3.988727,-4.137682,0.148955
MA_2020_Q2_20200730,-3.877996,-4.030878,0.152882
PSX_2020_Q2_20200731,-3.946571,-3.793325,0.153246
DE_2020_Q3_20200821,-3.883431,-4.048004,0.164573
MPC_2020_Q2_20200803,-3.77768,-3.610509,0.167171
JPM_2020_Q2_20200714,-4.027552,-4.201205,0.173653
SPGI_2020_Q2_20200728,-3.834837,-4.010358,0.175521
WELL_2020_Q2_20200806,-3.991037,-3.810481,0.180556
WFC_2020_Q2_20200714,-3.906461,-3.723347,0.183114
CMG_2020_Q2_20200722,-3.759381,-3.947186,0.187805
PPG_2020_Q2_20200717,-3.928364,-4.125096,0.196732
TJX_2021_Q2_20200819,-3.988727,-3.778102,0.210625
ETN_2020_Q2_20200729,-3.927637,-4.148065,0.220428
DLR_2020_Q2_20200730,-3.878493,-4.10272,0.224227
COP_2020_Q2_20200730,-3.987683,-3.761336,0.226347
XOM_2020_Q2_20200731,-3.927637,-4.162454,0.234817
ADBE_2020_Q3_20200915,-4.168335,-3.933431,0.234904
NUE_2020_Q2_20200723,-3.878493,-4.126346,0.247853
ACN_2020_Q4_20200924,-4.11927,-3.871378,0.247892
BA_2020_Q2_20200729,-3.851495,-3.597384,0.254111
EOG_2020_Q2_20200807,-3.788156,-3.499769,0.288387
LLY_2020_Q2_20200730,-3.883431,-4.18364,0.300209
DUK_2020_Q2_20200810,-4.168335,-4.479284,0.310949
EQIX_2020_Q2_20200729,-3.892958,-4.20859,0.315632
VLO_2020_Q2_20200730,-4.032023,-3.710411,0.321612
V_2020_Q3_20200728,-3.913482,-4.240765,0.327283
NEE_2020_Q2_20200724,-3.980567,-4.309212,0.328645
XEL_2020_Q2_20200730,-3.855939,-4.192059,0.33612
HD_2020_Q2_20200818,-3.855939,-4.199046,0.343107
AEP_2020_Q2_20200806,-3.946571,-4.294698,0.348127
CSGP_2020_Q2_20200728,-3.76475,-3.415019,0.349731
CCI_2020_Q2_20200730,-3.877996,-4.23995,0.361954
APD_2020_Q3_20200723,-3.953654,-4.3471,0.393446
META_2020_Q2_20200730,-3.928364,-3.505241,0.423123
O_2020_Q2_20200804,-3.762499,-4.198355,0.435856
