id,preds,trues,abs_e
PFE_2019_Q4_20200128,-4.213263,-4.206771,0.006492
AXP_2019_Q4_20200124,-4.186556,-4.196282,0.009726
UNP_2019_Q4_20200123,-4.088181,-4.103912,0.015731
BAC_2019_Q4_20200115,-4.166778,-4.183138,0.01636
SHW_2019_Q4_20200130,-4.133346,-4.114965,0.018381
GS_2019_Q4_20200115,-4.33357,-4.295518,0.038052
JPM_2019_Q4_20200114,-4.286809,-4.325343,0.038534
BA_2019_Q4_20200129,-4.077978,-4.133401,0.055423
PLD_2019_Q4_20200122,-4.173502,-4.23402,0.060518
APD_2020_Q1_20200124,-4.210186,-4.141286,0.0689
ADP_2020_Q2_20200129,-4.244662,-4.159135,0.085527
WFC_2019_Q4_20200114,-4.186556,-4.097938,0.088618
EA_2020_Q3_20200130,-4.166778,-4.258185,0.091407
MO_2019_Q4_20200130,-4.427196,-4.321407,0.105789
MSFT_2020_Q2_20200129,-4.212928,-4.098373,0.114555
V_2020_Q1_20200130,-4.303823,-4.188165,0.115658
T_2019_Q4_20200129,-4.417118,-4.301223,0.115895
DIS_2020_Q1_20200204,-4.173502,-4.054192,0.11931
RTX_2019_Q4_20200130,-4.35262,-4.483075,0.130455
NUE_2019_Q4_20200128,-4.020702,-4.154027,0.133325
SLB_2019_Q4_20200117,-4.105364,-3.964438,0.140926
LLY_2019_Q4_20200130,-4.253843,-4.399955,0.146112
PPG_2019_Q4_20200116,-4.105364,-4.267542,0.162178
CAT_2019_Q4_20200131,-4.210186,-4.040219,0.169967
HON_2019_Q4_20200131,-4.250732,-4.422642,0.17191
DHR_2019_Q4_20200130,-4.281468,-4.105463,0.176005
SBUX_2020_Q1_20200128,-4.509359,-4.329964,0.179395
PSX_2019_Q4_20200131,-4.050071,-3.850032,0.200039
VZ_2019_Q4_20200130,-4.29439,-4.517384,0.222994
TMO_2019_Q4_20200130,-4.260983,-4.0184,0.242583
AAPL_2020_Q1_20200128,-4.248424,-3.995856,0.252568
ETN_2019_Q4_20200204,-4.175403,-3.915618,0.259785
MDLZ_2019_Q4_20200129,-4.142792,-3.867411,0.275381
BLK_2019_Q4_20200115,-4.020702,-4.298815,0.278113
PM_2019_Q4_20200206,-4.184912,-3.900941,0.283971
META_2019_Q4_20200129,-4.09172,-3.790912,0.300808
CL_2019_Q4_20200131,-4.35262,-4.047297,0.305323
CMG_2019_Q4_20200205,-4.286439,-3.96956,0.316879
SPGI_2019_Q4_20200206,-4.169875,-3.844112,0.325763
GOOG_2019_Q4_20200203,-4.424273,-4.098396,0.325877
MA_2019_Q4_20200129,-4.11341,-4.450707,0.337297
UNH_2019_Q4_20200115,-4.169875,-3.832276,0.337599
NEE_2019_Q4_20200124,-4.410983,-4.754117,0.343134
CMCSA_2019_Q4_20200123,-4.303823,-3.947027,0.356796
ABT_2019_Q4_20200122,-4.020702,-4.415799,0.395097
MRK_2019_Q4_20200205,-4.172092,-4.586903,0.414811
VLO_2019_Q4_20200130,-4.28996,-3.855355,0.434605
XOM_2019_Q4_20200131,-4.451444,-3.986686,0.464758
MPC_2019_Q4_20200129,-4.244662,-3.764763,0.479899
KO_2019_Q4_20200130,-4.213263,-4.705159,0.491896
PEP_2019_Q4_20200213,-4.263707,-3.751406,0.512301
COP_2019_Q4_20200204,-4.3043,-3.790951,0.513349
AMD_2019_Q4_20200128,-4.134207,-3.591854,0.542353
ABBV_2019_Q4_20200207,-4.263707,-3.7101,0.553607
MCD_2019_Q4_20200129,-4.265525,-4.854428,0.588903
DUK_2019_Q4_20200213,-4.169228,-3.556129,0.613099
AEP_2019_Q4_20200220,-4.135116,-3.493085,0.642031
TMUS_2019_Q4_20200206,-4.045474,-3.361742,0.683732
XEL_2019_Q4_20200130,-4.248424,-4.939503,0.691079
GE_2019_Q4_20200129,-4.210186,-3.500317,0.709869
ECL_2019_Q4_20200218,-4.161034,-3.420538,0.740496
O_2019_Q4_20200220,-4.142792,-3.372926,0.769866
JNJ_2019_Q4_20200122,-4.142792,-4.951273,0.808481
WELL_2019_Q4_20200213,-4.41781,-3.607204,0.810606
D_2019_Q4_20200211,-4.424273,-3.567269,0.857004
PG_2020_Q2_20200123,-4.096022,-4.962642,0.86662
DLR_2019_Q4_20200213,-4.250732,-3.351454,0.899278
SO_2019_Q4_20200220,-4.268684,-3.3176,0.951084
EQIX_2019_Q4_20200212,-4.379356,-3.394177,0.985179
FCX_2019_Q4_20200123,-4.392782,-3.386802,1.00598
NKE_2020_Q3_20200324,-4.261517,-3.227398,1.034119
NEM_2019_Q4_20200220,-4.260983,-3.177666,1.083317
TGT_2019_Q4_20200303,-4.019708,-2.909477,1.110231
CSGP_2019_Q4_20200225,-4.077978,-2.952965,1.125013
ACN_2020_Q2_20200319,-4.019107,-2.838634,1.180473
PSA_2019_Q4_20200226,-4.237252,-2.947333,1.289919
DE_2020_Q1_20200220,-4.33357,-3.026099,1.307471
AMT_2019_Q4_20200225,-4.261517,-2.840828,1.420689
CCI_2019_Q4_20200227,-4.178691,-2.725785,1.452906
CRM_2020_Q4_20200225,-4.239162,-2.756506,1.482656
BKNG_2019_Q4_20200226,-4.309899,-2.797691,1.512208
TJX_2020_Q4_20200226,-4.229252,-2.698999,1.530253
HD_2019_Q4_20200225,-4.210186,-2.652574,1.557612
ORCL_2020_Q3_20200312,-4.166778,-2.602607,1.564171
ADBE_2020_Q1_20200312,-4.230099,-2.621192,1.608907
SRE_2019_Q4_20200227,-4.268684,-2.617001,1.651683
AVGO_2020_Q1_20200312,-4.161034,-2.363769,1.797265
LOW_2019_Q4_20200226,-4.417118,-2.504518,1.9126
TSLA_2019_Q4_20200129,-4.451444,-2.521458,1.929986
EOG_2019_Q4_20200228,-4.169228,-2.219787,1.949441
