id,preds,trues,abs_e
GOOG_2020_Q4_20210202,-3.896875,-3.888007,0.008868
ABBV_2020_Q4_20210203,-4.141415,-4.154762,0.013347
EA_2021_Q3_20210202,-3.982882,-3.963945,0.018937
ORCL_2021_Q3_20210310,-3.943949,-3.977307,0.033358
NEM_2020_Q4_20210218,-3.984791,-4.019872,0.035081
ABT_2020_Q4_20210127,-4.088091,-4.046344,0.041747
META_2020_Q4_20210127,-3.884034,-3.928471,0.044437
MA_2020_Q4_20210128,-3.93558,-3.891088,0.044492
V_2021_Q1_20210128,-4.02979,-4.083325,0.053535
TMUS_2020_Q4_20210204,-3.974442,-4.029227,0.054785
TJX_2021_Q4_20210224,-3.979257,-4.046137,0.06688
JPM_2020_Q4_20210115,-4.124434,-4.194127,0.069693
DHR_2020_Q4_20210128,-4.036264,-3.959945,0.076319
NKE_2021_Q3_20210318,-4.096301,-4.012101,0.0842
MO_2020_Q4_20210128,-4.124434,-4.222521,0.098087
GS_2020_Q4_20210119,-4.124434,-4.025691,0.098743
BLK_2020_Q4_20210114,-3.984791,-4.085393,0.100602
RTX_2020_Q4_20210126,-3.962144,-3.859043,0.103101
XEL_2020_Q4_20210128,-4.088091,-4.20456,0.116469
ADP_2021_Q2_20210127,-4.088091,-4.20642,0.118329
WELL_2020_Q4_20210210,-4.124434,-4.006029,0.118405
CRM_2021_Q4_20210225,-4.034669,-3.909086,0.125583
AAPL_2021_Q1_20210127,-3.982882,-3.839738,0.143144
SHW_2020_Q4_20210128,-4.01497,-4.158194,0.143224
ADBE_2021_Q1_20210323,-4.114276,-4.261512,0.147236
DIS_2021_Q1_20210211,-4.009734,-3.861691,0.148043
PPG_2020_Q4_20210122,-3.966022,-4.123607,0.157585
D_2020_Q4_20210212,-4.071823,-4.235535,0.163712
MSFT_2021_Q2_20210126,-3.973809,-4.14025,0.166441
EQIX_2020_Q4_20210210,-4.023079,-3.855047,0.168032
DUK_2020_Q4_20210211,-4.297112,-4.465616,0.168504
PLD_2020_Q4_20210126,-4.096301,-4.267739,0.171438
LOW_2020_Q4_20210224,-3.860132,-4.038853,0.178721
HON_2020_Q4_20210129,-4.094557,-4.277089,0.182532
TGT_2020_Q4_20210302,-4.114276,-3.931624,0.182652
ETN_2020_Q4_20210202,-4.115098,-4.300006,0.184908
UNP_2020_Q4_20210121,-3.781575,-3.972251,0.190676
