id,preds,trues,abs_e
V_2023_Q4_20231024,-4.317145,-4.308779,0.008366
XEL_2023_Q3_20231027,-4.184437,-4.173737,0.0107
TJX_2024_Q3_20231115,-4.187249,-4.150854,0.036395
ABT_2023_Q3_20231018,-4.187249,-4.149442,0.037807
TMUS_2023_Q3_20231025,-4.254963,-4.293888,0.038925
BA_2023_Q3_20231025,-4.171443,-4.222125,0.050682
CSGP_2023_Q3_20231024,-3.980442,-3.928822,0.05162
AEP_2023_Q3_20231102,-4.095474,-4.036404,0.05907
UNH_2023_Q3_20231013,-4.235714,-4.295081,0.059367
EA_2024_Q2_20231101,-4.184894,-4.124972,0.059922
MRK_2023_Q3_20231026,-4.068786,-4.008773,0.060013
PG_2024_Q1_20231018,-4.203751,-4.275424,0.071673
DHR_2023_Q3_20231024,-4.171565,-4.082172,0.089393
DE_2023_Q4_20231122,-4.306924,-4.397398,0.090474
LOW_2023_Q3_20231121,-4.232949,-4.140478,0.092471
BKNG_2023_Q3_20231102,-4.171565,-4.271848,0.100283
ACN_2024_Q1_20231219,-4.116026,-4.22655,0.110524
SO_2023_Q3_20231102,-3.968061,-4.085692,0.117631
SLB_2023_Q3_20231020,-4.070823,-3.942187,0.128636
ETN_2023_Q3_20231031,-4.123412,-3.989504,0.133908
O_2023_Q3_20231107,-4.190722,-4.335455,0.144733
KO_2023_Q3_20231024,-4.397053,-4.246815,0.150238
NEM_2023_Q3_20231026,-4.111362,-3.957134,0.154228
NEE_2023_Q3_20231024,-3.968061,-3.787406,0.180655
MPC_2023_Q3_20231031,-4.273797,-4.455429,0.181632
ECL_2023_Q3_20231031,-3.980442,-3.757394,0.223048
CMG_2023_Q3_20231026,-4.000938,-4.227765,0.226827
XOM_2023_Q3_20231027,-4.399571,-4.630378,0.230807
PPG_2023_Q3_20231019,-4.145435,-4.393303,0.247868
UNP_2023_Q3_20231019,-3.905631,-4.153768,0.248137
PM_2023_Q3_20231019,-4.162207,-3.898,0.264207
HON_2023_Q3_20231026,-4.235714,-4.500469,0.264755
CL_2023_Q3_20231027,-4.203185,-3.922604,0.280581
BLK_2023_Q3_20231013,-4.25067,-4.551447,0.300777
FCX_2023_Q3_20231019,-4.036994,-4.344709,0.307715
BAC_2023_Q3_20231017,-4.404714,-4.093442,0.311272
PEP_2023_Q3_20231010,-4.276893,-3.946735,0.330158
MDLZ_2023_Q3_20231101,-4.145435,-4.496856,0.351421
NUE_2023_Q3_20231024,-3.968061,-3.611628,0.356433
HD_2023_Q3_20231114,-4.072096,-3.698999,0.373097
ABBV_2023_Q3_20231027,-4.015073,-3.631555,0.383518
SHW_2023_Q3_20231024,-3.968061,-4.366411,0.39835
PSA_2023_Q3_20231031,-4.171443,-4.606228,0.434785
AVGO_2023_Q4_20231207,-4.038701,-3.579475,0.459226
EOG_2023_Q3_20231103,-4.038701,-4.531618,0.492917
WFC_2023_Q3_20231013,-4.171565,-4.670134,0.498569
D_2023_Q3_20231103,-4.145435,-3.643197,0.502238
META_2023_Q3_20231025,-4.036556,-3.527099,0.509457
COP_2023_Q3_20231102,-4.068786,-3.55074,0.518046
MSFT_2024_Q1_20231024,-4.095474,-3.569121,0.526353
CCI_2023_Q3_20231019,-4.14132,-3.571291,0.570029
TMO_2023_Q3_20231025,-4.138002,-3.543138,0.594864
VLO_2023_Q3_20231026,-4.111362,-4.729999,0.618637
MA_2023_Q3_20231026,-4.028732,-3.408332,0.6204
SPGI_2023_Q3_20231102,-4.203751,-3.57453,0.629221
PLD_2023_Q3_20231017,-4.306924,-4.943621,0.636697
DLR_2023_Q3_20231026,-4.095697,-4.746241,0.650544
AAPL_2023_Q4_20231102,-4.019809,-4.678661,0.658852
RTX_2023_Q3_20231024,-4.138002,-3.450073,0.687929
JNJ_2023_Q3_20231017,-4.123412,-4.851328,0.727916
LLY_2023_Q3_20231102,-4.168128,-3.426788,0.74134
AMT_2023_Q3_20231026,-3.905631,-3.161326,0.744305
AMD_2023_Q3_20231031,-3.960276,-3.207727,0.752549
ADP_2024_Q1_20231025,-3.997199,-3.206629,0.79057
ADBE_2023_Q4_20231213,-4.116156,-3.292829,0.823327
SBUX_2023_Q4_20231102,-4.17038,-3.332805,0.837575
AXP_2023_Q3_20231020,-4.340285,-3.458253,0.882032
TSLA_2023_Q3_20231018,-4.14367,-3.259746,0.883924
GE_2023_Q3_20231024,-4.095474,-3.200845,0.894629
DIS_2023_Q4_20231108,-4.171443,-3.274006,0.897437
T_2023_Q3_20231019,-4.171438,-3.255469,0.915969
NKE_2024_Q2_20231221,-3.846331,-2.921341,0.92499
JPM_2023_Q3_20231013,-3.916421,-4.848108,0.931687
EQIX_2023_Q3_20231025,-4.253541,-3.300871,0.95267
MCD_2023_Q3_20231030,-3.947302,-4.916899,0.969597
GS_2023_Q3_20231017,-4.110448,-5.111675,1.001227
CMCSA_2023_Q3_20231026,-4.140233,-3.045463,1.09477
VZ_2023_Q3_20231024,-4.190722,-3.087628,1.103094
ORCL_2024_Q2_20231211,-3.916421,-2.800278,1.116143
MO_2023_Q3_20231026,-4.248537,-3.076737,1.1718
SRE_2023_Q3_20231103,-4.136793,-5.324444,1.187651
CRM_2024_Q3_20231129,-4.171443,-2.939693,1.23175
GOOG_2023_Q3_20231024,-4.273797,-2.973221,1.300576
CAT_2023_Q3_20231031,-4.404714,-3.104128,1.300586
APD_2023_Q4_20231107,-4.00655,-2.682269,1.324281
DUK_2023_Q3_20231102,-3.980442,-5.324409,1.343967
TGT_2023_Q3_20231115,-4.028732,-2.468195,1.560537
PSX_2023_Q3_20231027,-3.997199,-5.778587,1.781388
WELL_2023_Q3_20231031,-3.846331,-5.827636,1.981305
PFE_2023_Q3_20231031,-3.96696,-7.111101,3.144141
