id,preds,trues,abs_e
PG_2020_Q1_20191022,-4.263849,-4.269326,0.005477
MO_2019_Q3_20191031,-4.111627,-4.120697,0.00907
XEL_2019_Q3_20191024,-4.346959,-4.356813,0.009854
CAT_2019_Q3_20191023,-4.007342,-3.995614,0.011728
DLR_2019_Q3_20191029,-4.323861,-4.311373,0.012488
UNP_2019_Q3_20191017,-4.070423,-4.046865,0.023558
AEP_2019_Q3_20191024,-4.58948,-4.564897,0.024583
SHW_2019_Q3_20191022,-4.203085,-4.23562,0.032535
LOW_2019_Q3_20191120,-4.279642,-4.318161,0.038519
T_2019_Q3_20191028,-4.376908,-4.416869,0.039961
EQIX_2019_Q3_20191030,-4.175272,-4.129621,0.045651
NEE_2019_Q3_20191022,-4.405694,-4.464485,0.058791
BA_2019_Q3_20191023,-4.092233,-4.029953,0.06228
XOM_2019_Q3_20191101,-4.117994,-4.051333,0.066661
CMG_2019_Q3_20191022,-3.931577,-4.008317,0.07674
MPC_2019_Q3_20191031,-3.760204,-3.839385,0.079181
KO_2019_Q3_20191018,-4.454566,-4.534885,0.080319
AVGO_2019_Q4_20191212,-4.094382,-4.17664,0.082258
CCI_2019_Q3_20191017,-4.015174,-4.104973,0.089799
PSA_2019_Q3_20191030,-4.380836,-4.288339,0.092497
COP_2019_Q3_20191029,-3.793884,-3.899963,0.106079
O_2019_Q3_20191106,-4.609407,-4.495927,0.11348
SLB_2019_Q3_20191018,-3.690089,-3.576473,0.113616
LLY_2019_Q3_20191023,-4.124878,-4.244956,0.120078
TMO_2019_Q3_20191023,-3.915815,-4.043116,0.127301
DUK_2019_Q3_20191108,-4.575169,-4.438903,0.136266
DE_2019_Q4_20191127,-4.315234,-4.177225,0.138009
ABBV_2019_Q3_20191101,-4.095761,-4.243509,0.147748
TMUS_2019_Q3_20191028,-4.228589,-4.377134,0.148545
ACN_2020_Q1_20191219,-4.619111,-4.781142,0.162031
EOG_2019_Q3_20191107,-3.822085,-3.98468,0.162595
WELL_2019_Q3_20191029,-4.405545,-4.242354,0.163191
MCD_2019_Q3_20191022,-4.217893,-4.047813,0.17008
ADP_2020_Q1_20191030,-4.228545,-4.40886,0.180315
SO_2019_Q3_20191030,-4.622534,-4.440527,0.182007
VLO_2019_Q3_20191024,-3.998182,-4.183,0.184818
CRM_2020_Q3_20191203,-4.286978,-4.486788,0.19981
PEP_2019_Q3_20191003,-4.371896,-4.582611,0.210715
EA_2020_Q2_20191029,-4.110112,-4.324891,0.214779
AXP_2019_Q3_20191018,-4.228001,-4.445229,0.217228
CMCSA_2019_Q3_20191024,-4.343298,-4.564365,0.221067
AMT_2019_Q3_20191031,-4.23748,-4.461484,0.224004
PSX_2019_Q3_20191025,-4.111284,-4.338264,0.22698
ADBE_2019_Q4_20191212,-4.251782,-4.487408,0.235626
SRE_2019_Q3_20191101,-4.330894,-4.571085,0.240191
MRK_2019_Q3_20191029,-4.089937,-4.352252,0.262315
RTX_2019_Q3_20191024,-4.282262,-4.545587,0.263325
PFE_2019_Q3_20191029,-4.288531,-4.573794,0.285263
PLD_2019_Q3_20191015,-4.311184,-4.025136,0.286048
BLK_2019_Q3_20191015,-4.172047,-4.489079,0.317032
UNH_2019_Q3_20191015,-4.101026,-3.779042,0.321984
HON_2019_Q3_20191017,-4.22549,-4.551767,0.326277
JPM_2019_Q3_20191015,-4.20096,-4.536057,0.335097
NEM_2019_Q3_20191105,-4.091307,-4.426654,0.335347
AMD_2019_Q3_20191029,-3.876634,-4.214008,0.337374
APD_2019_Q4_20191107,-3.984843,-4.330606,0.345763
D_2019_Q3_20191101,-4.433428,-4.783762,0.350334
HD_2019_Q3_20191119,-4.468984,-4.112767,0.356217
FCX_2019_Q3_20191023,-3.703588,-3.343788,0.3598
GE_2019_Q3_20191030,-3.802968,-3.434372,0.368596
CL_2019_Q3_20191101,-4.241123,-4.611418,0.370295
VZ_2019_Q3_20191025,-4.52731,-4.901224,0.373914
