id,preds,trues,abs_e
GE_2020_Q4_20210126,-3.820103,-3.825644,0.005541
CSGP_2020_Q4_20210223,-4.127511,-4.106925,0.020586
TMUS_2020_Q4_20210204,-3.989717,-3.942759,0.046958
CMG_2020_Q4_20210202,-4.213902,-4.166878,0.047024
AMD_2020_Q4_20210126,-3.810417,-3.871454,0.061037
PM_2020_Q4_20210204,-4.31069,-4.247016,0.063674
META_2020_Q4_20210127,-3.907264,-3.971934,0.06467
SHW_2020_Q4_20210128,-4.096772,-4.176164,0.079392
DLR_2020_Q4_20210211,-4.151522,-4.071836,0.079686
UNH_2020_Q4_20210120,-4.423673,-4.311565,0.112108
PFE_2020_Q4_20210202,-4.465075,-4.579268,0.114193
SLB_2020_Q4_20210122,-3.958376,-3.838086,0.12029
EQIX_2020_Q4_20210210,-4.170262,-4.291521,0.121259
MSFT_2021_Q2_20210126,-3.93941,-3.791494,0.147916
ADBE_2021_Q1_20210323,-3.857902,-3.699942,0.15796
ABBV_2020_Q4_20210203,-4.173826,-4.338723,0.164897
COP_2020_Q4_20210202,-3.705427,-3.886746,0.181319
BA_2020_Q4_20210127,-3.9565,-3.771114,0.185386
CCI_2020_Q4_20210128,-4.244274,-4.052831,0.191443
CL_2020_Q4_20210129,-4.453352,-4.660192,0.20684
NUE_2020_Q4_20210128,-3.933943,-4.153193,0.21925
AAPL_2021_Q1_20210127,-3.926071,-3.693951,0.23212
MA_2020_Q4_20210128,-4.03898,-3.790824,0.248156
AEP_2020_Q4_20210225,-4.213758,-3.964948,0.24881
CAT_2020_Q4_20210129,-4.136378,-3.874777,0.261601
D_2020_Q4_20210212,-4.473857,-4.211835,0.262022
SRE_2020_Q4_20210225,-4.147613,-3.878824,0.268789
EOG_2020_Q4_20210226,-3.518571,-3.209419,0.309152
MPC_2020_Q4_20210202,-3.574747,-3.890101,0.315354
PLD_2020_Q4_20210126,-4.059492,-3.729673,0.329819
DHR_2020_Q4_20210128,-4.282349,-4.620689,0.33834
AMT_2020_Q4_20210225,-4.47307,-4.12961,0.34346
TMO_2020_Q4_20210201,-4.226888,-3.871372,0.355516
V_2021_Q1_20210128,-4.120909,-3.763912,0.356997
UNP_2020_Q4_20210121,-4.26388,-3.883607,0.380273
PEP_2020_Q4_20210211,-4.259206,-4.640882,0.381676
ECL_2020_Q4_20210216,-4.357071,-3.963286,0.393785
VZ_2020_Q4_20210126,-4.553182,-4.15266,0.400522
PSX_2020_Q4_20210129,-3.969897,-3.540953,0.428944
LOW_2020_Q4_20210224,-4.408156,-3.972971,0.435185
PSA_2020_Q4_20210225,-4.499229,-4.038207,0.461022
TJX_2021_Q4_20210224,-4.037237,-4.50496,0.467723
GOOG_2020_Q4_20210202,-3.916895,-3.417036,0.499859
HON_2020_Q4_20210129,-4.204154,-3.695992,0.508162
XOM_2020_Q4_20210202,-4.058307,-4.572018,0.513711
TGT_2020_Q4_20210302,-4.079919,-3.55918,0.520739
BLK_2020_Q4_20210114,-4.330446,-3.803051,0.527395
DE_2021_Q1_20210219,-3.706949,-3.158947,0.548002
NEM_2020_Q4_20210218,-3.944593,-4.500762,0.556169
ORCL_2021_Q3_20210310,-3.989485,-3.432741,0.556744
JNJ_2020_Q4_20210126,-4.622257,-4.056289,0.565968
RTX_2020_Q4_20210126,-4.175655,-3.607324,0.568331
NEE_2020_Q4_20210126,-3.91042,-3.33161,0.57881
PPG_2020_Q4_20210122,-4.265088,-3.6809,0.584188
SBUX_2021_Q1_20210126,-4.126968,-3.541808,0.58516
ADP_2021_Q2_20210127,-4.266149,-4.856239,0.59009
SO_2020_Q4_20210218,-4.274902,-4.86843,0.593528
NKE_2021_Q3_20210318,-4.56962,-3.965456,0.604164
TSLA_2020_Q4_20210127,-3.652098,-3.043804,0.608294
ABT_2020_Q4_20210127,-4.366581,-3.75628,0.610301
VLO_2020_Q4_20210128,-3.727777,-4.340417,0.61264
ACN_2021_Q2_20210318,-4.050162,-4.679358,0.629196
APD_2021_Q1_20210204,-4.080504,-3.449216,0.631288
WFC_2020_Q4_20210115,-3.843665,-3.193574,0.650091
DUK_2020_Q4_20210211,-4.206396,-4.895041,0.688645
CRM_2021_Q4_20210225,-4.280126,-3.570118,0.710008
PG_2021_Q2_20210120,-4.636936,-5.355387,0.718451
O_2020_Q4_20210223,-4.193327,-4.936765,0.743438
EA_2021_Q3_20210202,-4.26222,-3.507073,0.755147
AXP_2020_Q4_20210126,-4.106227,-3.341048,0.765179
MO_2020_Q4_20210128,-4.596081,-3.766379,0.829702
KO_2020_Q4_20210210,-4.177935,-5.016054,0.838119
SPGI_2020_Q4_20210209,-3.89992,-4.740283,0.840363
T_2020_Q4_20210127,-4.273815,-5.115425,0.84161
FCX_2020_Q4_20210126,-3.609082,-2.750339,0.858743
AVGO_2021_Q1_20210304,-3.922977,-3.01979,0.903187
BKNG_2020_Q4_20210224,-4.147055,-3.232891,0.914164
ETN_2020_Q4_20210202,-3.837584,-4.845443,1.007859
HD_2020_Q4_20210223,-4.2002,-5.210064,1.009864
GS_2020_Q4_20210119,-3.849139,-4.867285,1.018146
MDLZ_2020_Q4_20210128,-4.993611,-3.974586,1.019025
JPM_2020_Q4_20210115,-4.12266,-5.142633,1.019973
LLY_2020_Q4_20210129,-3.878136,-4.915429,1.037293
CMCSA_2020_Q4_20210128,-4.219066,-3.14938,1.069686
MRK_2020_Q4_20210204,-4.100809,-5.189236,1.088427
DIS_2021_Q1_20210211,-3.847862,-4.94088,1.093018
MCD_2020_Q4_20210128,-4.55786,-5.997426,1.439566
WELL_2020_Q4_20210210,-3.829076,-5.4266,1.597524
BAC_2020_Q4_20210119,-3.844545,-5.463388,1.618843
XEL_2020_Q4_20210128,-3.78833,-5.643211,1.854881
