id,preds,trues,abs_e
MA_2019_Q4_20200129,-4.441122,-4.450707,0.009585
LLY_2019_Q4_20200130,-4.445108,-4.399955,0.045153
GS_2019_Q4_20200115,-4.248896,-4.295518,0.046622
HON_2019_Q4_20200131,-4.477044,-4.422642,0.054402
JPM_2019_Q4_20200114,-4.380774,-4.325343,0.055431
KO_2019_Q4_20200130,-4.634329,-4.70516,0.070831
MPC_2019_Q4_20200129,-3.839071,-3.764763,0.074308
VZ_2019_Q4_20200130,-4.607658,-4.517385,0.090273
RTX_2019_Q4_20200130,-4.586944,-4.483075,0.103869
BA_2019_Q4_20200129,-4.018786,-4.133401,0.114615
SBUX_2020_Q1_20200128,-4.458994,-4.329964,0.12903
AMD_2019_Q4_20200128,-3.72687,-3.591854,0.135016
SLB_2019_Q4_20200117,-4.104818,-3.964438,0.14038
VLO_2019_Q4_20200130,-4.022101,-3.855355,0.166746
BAC_2019_Q4_20200115,-4.358655,-4.183138,0.175517
JNJ_2019_Q4_20200122,-4.766464,-4.951273,0.184809
ABT_2019_Q4_20200122,-4.610831,-4.415799,0.195032
MO_2019_Q4_20200130,-4.530827,-4.321407,0.20942
GOOG_2019_Q4_20200203,-4.312312,-4.098396,0.213916
NEE_2019_Q4_20200124,-4.531098,-4.754117,0.223019
AXP_2019_Q4_20200124,-4.419788,-4.196282,0.223506
APD_2020_Q1_20200124,-4.36714,-4.141286,0.225854
NUE_2019_Q4_20200128,-4.38917,-4.154027,0.235143
EA_2020_Q3_20200130,-4.51047,-4.258185,0.252285
MCD_2019_Q4_20200129,-4.598876,-4.854427,0.255551
BLK_2019_Q4_20200115,-4.566841,-4.298815,0.268026
CAT_2019_Q4_20200131,-4.308787,-4.040219,0.268568
NKE_2020_Q3_20200324,-3.500651,-3.227398,0.273253
SHW_2019_Q4_20200130,-4.388586,-4.114965,0.273621
WFC_2019_Q4_20200114,-4.373214,-4.097938,0.275276
MRK_2019_Q4_20200205,-4.305398,-4.586903,0.281505
V_2020_Q1_20200130,-4.473296,-4.188165,0.285131
DIS_2020_Q1_20200204,-4.344118,-4.054192,0.289926
PSX_2019_Q4_20200131,-4.142327,-3.850032,0.292295
PG_2020_Q2_20200123,-4.668661,-4.962642,0.293981
AAPL_2020_Q1_20200128,-4.296572,-3.995857,0.300715
MSFT_2020_Q2_20200129,-4.402988,-4.098373,0.304615
UNP_2019_Q4_20200123,-4.413014,-4.103912,0.309102
GE_2019_Q4_20200129,-3.812964,-3.500317,0.312647
PLD_2019_Q4_20200122,-4.547037,-4.23402,0.313017
PPG_2019_Q4_20200116,-4.626,-4.267542,0.358458
PFE_2019_Q4_20200128,-4.567214,-4.206771,0.360443
CL_2019_Q4_20200131,-4.422376,-4.047297,0.375079
XEL_2019_Q4_20200130,-4.562319,-4.939503,0.377184
CMCSA_2019_Q4_20200123,-4.378033,-3.947027,0.431006
META_2019_Q4_20200129,-4.239868,-3.790912,0.448956
XOM_2019_Q4_20200131,-4.458873,-3.986686,0.472187
ADP_2020_Q2_20200129,-4.631343,-4.159135,0.472208
CMG_2019_Q4_20200205,-4.474813,-3.96956,0.505253
SPGI_2019_Q4_20200206,-4.375529,-3.844112,0.531417
DHR_2019_Q4_20200130,-4.642273,-4.105463,0.53681
T_2019_Q4_20200129,-4.847655,-4.301223,0.546432
FCX_2019_Q4_20200123,-3.942624,-3.386802,0.555822
COP_2019_Q4_20200204,-4.355032,-3.790951,0.564081
PM_2019_Q4_20200206,-4.466367,-3.900941,0.565426
UNH_2019_Q4_20200115,-4.444147,-3.832276,0.611871
ABBV_2019_Q4_20200207,-4.347508,-3.7101,0.637408
ETN_2019_Q4_20200204,-4.556128,-3.915618,0.64051
TMO_2019_Q4_20200130,-4.690896,-4.0184,0.672496
WELL_2019_Q4_20200213,-4.282714,-3.607204,0.67551
PEP_2019_Q4_20200213,-4.510964,-3.751406,0.759558
MDLZ_2019_Q4_20200129,-4.637541,-3.867411,0.77013
ACN_2020_Q2_20200319,-3.693408,-2.838634,0.854774
CSGP_2019_Q4_20200225,-3.827667,-2.952965,0.874702
DLR_2019_Q4_20200213,-4.278732,-3.351454,0.927278
DE_2020_Q1_20200220,-3.98815,-3.026098,0.962052
ECL_2019_Q4_20200218,-4.421703,-3.420538,1.001165
EQIX_2019_Q4_20200212,-4.406741,-3.394177,1.012564
TSLA_2019_Q4_20200129,-3.543701,-2.521458,1.022243
D_2019_Q4_20200211,-4.645394,-3.567269,1.078125
O_2019_Q4_20200220,-4.463788,-3.372926,1.090862
TGT_2019_Q4_20200303,-4.000393,-2.909477,1.090916
BKNG_2019_Q4_20200226,-3.925187,-2.797691,1.127496
NEM_2019_Q4_20200220,-4.331607,-3.177666,1.153941
AEP_2019_Q4_20200220,-4.688128,-3.493085,1.195043
DUK_2019_Q4_20200213,-4.781535,-3.556129,1.225406
ADBE_2020_Q1_20200312,-3.849408,-2.621192,1.228216
TMUS_2019_Q4_20200206,-4.591512,-3.361742,1.22977
SO_2019_Q4_20200220,-4.656663,-3.3176,1.339063
AVGO_2020_Q1_20200312,-3.71855,-2.363769,1.354781
AMT_2019_Q4_20200225,-4.200455,-2.840828,1.359627
ORCL_2020_Q3_20200312,-3.989022,-2.602607,1.386415
CRM_2020_Q4_20200225,-4.159961,-2.756506,1.403455
CCI_2019_Q4_20200227,-4.207455,-2.725785,1.48167
EOG_2019_Q4_20200228,-3.71955,-2.219787,1.499763
TJX_2020_Q4_20200226,-4.202733,-2.698999,1.503734
LOW_2019_Q4_20200226,-4.105564,-2.504518,1.601046
PSA_2019_Q4_20200226,-4.571649,-2.947333,1.624316
HD_2019_Q4_20200225,-4.353289,-2.652574,1.700715
SRE_2019_Q4_20200227,-4.417589,-2.617001,1.800588
