id,preds,trues,abs_e
GS_2019_Q4_20200115,-4.446417,-4.166296,0.280121
WFC_2019_Q4_20200114,-4.572482,-4.160204,0.412278
NKE_2020_Q3_20200324,-3.865044,-3.440735,0.424309
JPM_2019_Q4_20200114,-4.696869,-4.258296,0.438573
SLB_2019_Q4_20200117,-4.157143,-3.70844,0.448703
UNP_2019_Q4_20200123,-4.503181,-3.968385,0.534796
CMCSA_2019_Q4_20200123,-4.463514,-3.84084,0.622674
FCX_2019_Q4_20200123,-4.02216,-3.365907,0.656253
BAC_2019_Q4_20200115,-4.64603,-3.98165,0.66438
PPG_2019_Q4_20200116,-4.770675,-4.094619,0.676056
AMD_2019_Q4_20200128,-3.873216,-3.146235,0.726981
APD_2020_Q1_20200124,-4.659295,-3.797799,0.861496
UNH_2019_Q4_20200115,-4.549428,-3.668051,0.881377
BLK_2019_Q4_20200115,-4.808645,-3.881757,0.926888
JNJ_2019_Q4_20200122,-4.953948,-4.016151,0.937797
PLD_2019_Q4_20200122,-4.740115,-3.785852,0.954263
PFE_2019_Q4_20200128,-4.778393,-3.812873,0.96552
GE_2019_Q4_20200129,-4.099168,-3.107213,0.991955
MPC_2019_Q4_20200129,-4.104417,-3.111105,0.993312
PG_2020_Q2_20200123,-4.912289,-3.913157,0.999132
ABT_2019_Q4_20200122,-4.804444,-3.802792,1.001652
ACN_2020_Q2_20200319,-4.068986,-3.064513,1.004473
NEE_2019_Q4_20200124,-4.853138,-3.847358,1.00578
META_2019_Q4_20200129,-4.469562,-3.431254,1.038308
AXP_2019_Q4_20200124,-4.628865,-3.585508,1.043357
SHW_2019_Q4_20200130,-4.674686,-3.578688,1.095998
VZ_2019_Q4_20200130,-4.896212,-3.796025,1.100187
TGT_2019_Q4_20200303,-4.160724,-3.03296,1.127764
XEL_2019_Q4_20200130,-4.80766,-3.678,1.12966
EA_2020_Q3_20200130,-4.726509,-3.587523,1.138986
NUE_2019_Q4_20200128,-4.532767,-3.390008,1.142759
SBUX_2020_Q1_20200128,-4.678877,-3.532986,1.145891
DHR_2019_Q4_20200130,-4.768631,-3.598178,1.170453
CSGP_2019_Q4_20200225,-4.167195,-2.985398,1.181797
BA_2019_Q4_20200129,-4.23909,-3.050376,1.188714
LLY_2019_Q4_20200130,-4.698804,-3.495697,1.203107
AAPL_2020_Q1_20200128,-4.53141,-3.324286,1.207124
MO_2019_Q4_20200130,-4.756894,-3.533447,1.223447
T_2019_Q4_20200129,-4.954307,-3.707123,1.247184
MRK_2019_Q4_20200205,-4.685334,-3.414708,1.270626
RTX_2019_Q4_20200130,-4.780971,-3.507175,1.273796
MCD_2019_Q4_20200129,-4.915181,-3.638963,1.276218
VLO_2019_Q4_20200130,-4.342633,-3.061992,1.280641
TSLA_2019_Q4_20200129,-3.836713,-2.53567,1.301043
CL_2019_Q4_20200131,-4.707492,-3.396524,1.310968
ADP_2020_Q2_20200129,-4.913397,-3.600443,1.312954
AVGO_2020_Q1_20200312,-3.967876,-2.652933,1.314943
MA_2019_Q4_20200129,-4.732932,-3.406678,1.326254
CAT_2019_Q4_20200131,-4.566974,-3.232896,1.334078
