id,preds,trues,abs_e
ADP_2021_Q1_20201028,-4.058986,-4.060582,0.001596
D_2020_Q3_20201105,-4.292861,-4.296591,0.00373
MO_2020_Q3_20201030,-4.16839,-4.144561,0.023829
SO_2020_Q3_20201029,-4.276347,-4.251168,0.025179
DE_2020_Q4_20201125,-4.026586,-3.994977,0.031609
PG_2021_Q1_20201020,-4.432826,-4.400635,0.032191
CCI_2020_Q3_20201022,-4.116051,-4.150862,0.034811
PPG_2020_Q3_20201020,-4.004712,-4.040847,0.036135
MSFT_2021_Q1_20201027,-3.941915,-3.986255,0.04434
BLK_2020_Q3_20201013,-4.075685,-4.022552,0.053133
CRM_2021_Q3_20201201,-3.867168,-3.920623,0.053455
PLD_2020_Q3_20201020,-4.046491,-4.100935,0.054444
KO_2020_Q3_20201022,-4.153697,-4.095121,0.058576
TSLA_2020_Q3_20201021,-3.35505,-3.287431,0.067619
SRE_2020_Q3_20201105,-4.100541,-4.022689,0.077852
EA_2021_Q2_20201105,-4.036575,-3.957701,0.078874
ABT_2020_Q3_20201021,-3.990213,-4.087067,0.096854
PEP_2020_Q3_20201001,-4.270232,-4.368172,0.09794
GE_2020_Q3_20201028,-3.685514,-3.794876,0.109362
MRK_2020_Q3_20201027,-4.243041,-4.352436,0.109395
AEP_2020_Q3_20201022,-4.247331,-4.357324,0.109993
ETN_2020_Q3_20201103,-4.045863,-3.935287,0.110576
JNJ_2020_Q3_20201013,-4.270813,-4.389733,0.11892
ACN_2021_Q1_20201217,-4.125829,-4.00657,0.119259
AMT_2020_Q3_20201029,-4.070406,-4.197565,0.127159
FCX_2020_Q3_20201022,-3.735893,-3.6067,0.129193
V_2020_Q4_20201028,-4.144101,-4.011417,0.132684
CMCSA_2020_Q3_20201029,-4.089827,-3.956401,0.133426
NKE_2021_Q2_20201218,-4.233231,-4.097209,0.136022
CL_2020_Q3_20201030,-4.328032,-4.475718,0.147686
O_2020_Q3_20201103,-4.043231,-3.89475,0.148481
HON_2020_Q3_20201030,-4.071485,-3.911651,0.159834
AAPL_2020_Q4_20201029,-3.78322,-3.944948,0.161728
SBUX_2020_Q4_20201029,-4.175685,-4.010804,0.164881
SHW_2020_Q3_20201027,-4.143212,-3.976881,0.166331
GS_2020_Q3_20201014,-4.04058,-3.872284,0.168296
VZ_2020_Q3_20201021,-4.5288,-4.69926,0.17046
XEL_2020_Q3_20201029,-4.147014,-4.326218,0.179204
LOW_2020_Q3_20201118,-4.042669,-3.863342,0.179327
SPGI_2020_Q3_20201027,-4.098424,-3.918751,0.179673
MCD_2020_Q3_20201109,-4.34067,-4.521764,0.181094
GOOG_2020_Q3_20201029,-3.968222,-4.151064,0.182842
CSGP_2020_Q3_20201027,-4.056371,-3.864923,0.191448
DLR_2020_Q3_20201029,-4.097128,-3.893994,0.203134
AMD_2020_Q3_20201027,-3.764178,-3.560587,0.203591
TMUS_2020_Q3_20201105,-4.058103,-4.274351,0.216248
AVGO_2020_Q4_20201210,-4.020019,-4.246012,0.225993
PSA_2020_Q3_20201105,-4.236853,-4.007551,0.229302
UNP_2020_Q3_20201022,-4.152924,-3.910074,0.24285
DHR_2020_Q3_20201022,-4.181895,-3.936896,0.244999
PM_2020_Q3_20201020,-4.230287,-3.97673,0.253557
META_2020_Q3_20201029,-3.927598,-3.669625,0.257973
DUK_2020_Q3_20201105,-4.064856,-4.341807,0.276951
NEE_2020_Q3_20201021,-4.001475,-4.282889,0.281414
NEM_2020_Q3_20201029,-4.026995,-3.740702,0.286293
ORCL_2021_Q2_20201210,-4.289072,-4.58638,0.297308
TGT_2020_Q3_20201118,-4.222973,-4.529241,0.306268
ABBV_2020_Q3_20201030,-4.211778,-3.900787,0.310991
EQIX_2020_Q3_20201028,-4.150198,-3.837772,0.312426
ADBE_2020_Q4_20201210,-3.857517,-4.172019,0.314502
T_2020_Q3_20201022,-4.436594,-4.116106,0.320488
NUE_2020_Q3_20201022,-3.951402,-3.567966,0.383436
CAT_2020_Q3_20201027,-4.023084,-3.633283,0.389801
TMO_2020_Q3_20201021,-4.086988,-3.693523,0.393465
CMG_2020_Q3_20201021,-4.076051,-3.673532,0.402519
APD_2020_Q4_20201111,-4.152325,-3.740323,0.412002
TJX_2021_Q3_20201118,-3.863089,-4.283397,0.420308
UNH_2020_Q3_20201014,-4.141359,-3.70905,0.432309
ECL_2020_Q3_20201027,-4.148373,-3.701402,0.446971
DIS_2020_Q4_20201112,-4.008185,-3.525729,0.482456
MA_2020_Q3_20201028,-4.041256,-3.54381,0.497446
HD_2020_Q3_20201117,-4.152289,-4.697706,0.545417
BA_2020_Q3_20201028,-3.748109,-3.195457,0.552652
PFE_2020_Q3_20201027,-4.263255,-3.710554,0.552701
WFC_2020_Q3_20201014,-3.967156,-3.410842,0.556314
MDLZ_2020_Q3_20201102,-4.217575,-4.778773,0.561198
JPM_2020_Q3_20201013,-4.04536,-3.483725,0.561635
LLY_2020_Q3_20201027,-4.103444,-3.479828,0.623616
XOM_2020_Q3_20201030,-3.947699,-3.311582,0.636117
RTX_2020_Q3_20201027,-4.022626,-3.381938,0.640688
MPC_2020_Q3_20201102,-3.720074,-3.06658,0.653494
BKNG_2020_Q3_20201105,-3.913937,-3.253521,0.660416
BAC_2020_Q3_20201014,-4.034643,-3.366834,0.667809
COP_2020_Q3_20201029,-3.813396,-3.133062,0.680334
EOG_2020_Q3_20201106,-3.751166,-2.98848,0.762686
SLB_2020_Q3_20201016,-3.746046,-2.978198,0.767848
WELL_2020_Q3_20201029,-3.916492,-3.097558,0.818934
PSX_2020_Q3_20201030,-3.810746,-2.927148,0.883598
AXP_2020_Q3_20201023,-4.006526,-3.111459,0.895067
VLO_2020_Q3_20201022,-3.756114,-2.665874,1.09024
