id,preds,trues,abs_e
GS_2022_Q2_20220718,-3.981084,-3.97509,0.005994
ECL_2022_Q2_20220726,-3.924373,-3.935281,0.010908
PM_2022_Q2_20220721,-4.054243,-4.039757,0.014486
LOW_2022_Q2_20220817,-4.248042,-4.289546,0.041504
PPG_2022_Q2_20220722,-3.904732,-3.856973,0.047759
ABT_2022_Q2_20220720,-3.993088,-4.04261,0.049522
MA_2022_Q2_20220728,-4.260178,-4.209459,0.050719
AXP_2022_Q2_20220722,-4.0464,-3.982135,0.064265
SLB_2022_Q2_20220722,-3.600367,-3.674969,0.074602
GE_2022_Q2_20220726,-3.908175,-3.993701,0.085526
XEL_2022_Q2_20220728,-4.388416,-4.479618,0.091202
LLY_2022_Q2_20220804,-4.312989,-4.407339,0.09435
AMT_2022_Q2_20220728,-3.977423,-3.882942,0.094481
MPC_2022_Q2_20220802,-3.734504,-3.616023,0.118481
AAPL_2022_Q3_20220728,-4.077598,-3.955915,0.121683
GOOG_2022_Q2_20220726,-3.625274,-3.491915,0.133359
SPGI_2022_Q2_20220802,-4.149805,-4.008066,0.141739
ORCL_2023_Q1_20220912,-4.294712,-4.145688,0.149024
EOG_2022_Q2_20220805,-3.617886,-3.460171,0.157715
NEE_2022_Q2_20220722,-4.181964,-4.346011,0.164047
META_2022_Q2_20220727,-3.551826,-3.717311,0.165485
BAC_2022_Q2_20220718,-3.98011,-4.14885,0.16874
TMO_2022_Q2_20220728,-3.873295,-4.061948,0.188653
D_2022_Q2_20220808,-4.320274,-4.524873,0.204599
BLK_2022_Q2_20220715,-3.980693,-3.770542,0.210151
WELL_2022_Q2_20220810,-4.228925,-3.999215,0.22971
CAT_2022_Q2_20220802,-3.814089,-3.582483,0.231606
MSFT_2022_Q4_20220726,-4.064944,-3.8286,0.236344
FCX_2022_Q2_20220721,-3.397005,-3.641158,0.244153
TJX_2023_Q2_20220817,-4.077293,-3.827439,0.249854
UNP_2022_Q2_20220721,-4.124818,-4.377638,0.25282
SO_2022_Q2_20220728,-4.418496,-4.164762,0.253734
COP_2022_Q2_20220804,-3.645003,-3.915618,0.270615
HON_2022_Q2_20220728,-4.388379,-4.112367,0.276012
HD_2022_Q2_20220816,-4.181341,-3.875634,0.305707
WFC_2022_Q2_20220715,-4.013757,-3.687622,0.326135
KO_2022_Q2_20220726,-4.349668,-4.679297,0.329629
XOM_2022_Q2_20220729,-3.851353,-3.504846,0.346507
EA_2023_Q1_20220802,-4.41417,-4.048949,0.365221
SRE_2022_Q2_20220804,-4.144789,-4.5144,0.369611
APD_2022_Q3_20220804,-4.239934,-3.844517,0.395417
TMUS_2022_Q2_20220727,-4.260607,-3.857473,0.403134
CL_2022_Q2_20220729,-4.42744,-4.016761,0.410679
ABBV_2022_Q2_20220729,-4.453811,-4.042543,0.411268
AMD_2022_Q2_20220802,-3.827612,-3.367536,0.460076
RTX_2022_Q2_20220726,-4.012346,-3.547606,0.46474
ETN_2022_Q2_20220802,-4.145456,-4.635129,0.489673
SBUX_2022_Q3_20220802,-4.201452,-3.70975,0.491702
PLD_2022_Q2_20220718,-4.063538,-3.566599,0.496939
MCD_2022_Q2_20220726,-4.301257,-4.817134,0.515877
CCI_2022_Q2_20220721,-4.139384,-4.671179,0.531795
UNH_2022_Q2_20220715,-4.061103,-3.488601,0.572502
JNJ_2022_Q2_20220719,-4.319812,-4.908028,0.588216
TSLA_2022_Q2_20220720,-3.625231,-3.008389,0.616842
ADP_2022_Q4_20220727,-4.189554,-3.554498,0.635056
TGT_2022_Q2_20220817,-4.07769,-4.714945,0.637255
PFE_2022_Q2_20220728,-4.246988,-4.891801,0.644813
PSA_2022_Q2_20220805,-4.163895,-4.821774,0.657879
DLR_2022_Q2_20220728,-3.935637,-4.61343,0.677793
BKNG_2022_Q2_20220803,-3.683041,-4.376439,0.693398
JPM_2022_Q2_20220714,-4.115659,-3.387381,0.728278
DIS_2022_Q3_20220810,-3.857202,-4.596118,0.738916
AEP_2022_Q2_20220727,-4.272705,-5.052529,0.779824
MDLZ_2022_Q2_20220726,-4.340266,-5.128233,0.787967
AVGO_2022_Q3_20220901,-3.899618,-4.69012,0.790502
VZ_2022_Q2_20220722,-4.177942,-3.373642,0.8043
DHR_2022_Q2_20220721,-3.85245,-3.031123,0.821327
PSX_2022_Q2_20220729,-3.604269,-4.454021,0.849752
VLO_2022_Q2_20220728,-3.546208,-4.42082,0.874612
