id,preds,trues,abs_e
TMO_2019_Q2_20190724,-4.477817,-4.475716,0.002101
NUE_2019_Q2_20190718,-4.269382,-4.260137,0.009245
DHR_2019_Q2_20190718,-4.611848,-4.594768,0.01708
DUK_2019_Q2_20190806,-4.667162,-4.647935,0.019227
ACN_2019_Q4_20190926,-4.292906,-4.271353,0.021553
PSA_2019_Q2_20190731,-4.530427,-4.50125,0.029177
BA_2019_Q2_20190724,-4.078867,-4.047613,0.031254
CRM_2020_Q2_20190822,-4.039956,-4.001696,0.03826
LLY_2019_Q2_20190730,-4.095377,-4.045967,0.04941
VLO_2019_Q2_20190725,-4.082562,-4.150425,0.067863
ORCL_2020_Q1_20190911,-4.031456,-4.107463,0.076007
PLD_2019_Q2_20190716,-4.295946,-4.373918,0.077972
GS_2019_Q2_20190716,-4.363791,-4.449497,0.085706
NEE_2019_Q2_20190724,-4.590363,-4.496049,0.094314
HON_2019_Q2_20190718,-4.557664,-4.443192,0.114472
COP_2019_Q2_20190730,-4.101692,-3.975428,0.126264
ADBE_2019_Q3_20190917,-4.045135,-4.173362,0.128227
JPM_2019_Q2_20190716,-4.513877,-4.649111,0.135234
NKE_2020_Q1_20190924,-4.167368,-4.025027,0.142341
WFC_2019_Q2_20190716,-4.238241,-4.092255,0.145986
UNH_2019_Q2_20190718,-4.280189,-4.426292,0.146103
APD_2019_Q3_20190725,-4.652715,-4.498624,0.154091
EOG_2019_Q2_20190802,-3.912473,-3.756562,0.155911
MCD_2019_Q2_20190726,-4.70355,-4.544682,0.158868
O_2019_Q2_20190806,-4.465201,-4.647983,0.182782
V_2019_Q3_20190723,-4.677965,-4.476985,0.20098
PEP_2019_Q2_20190709,-4.867448,-4.666166,0.201282
AMT_2019_Q2_20190731,-4.457071,-4.663136,0.206065
TJX_2020_Q2_20190820,-4.041988,-3.834842,0.207146
SO_2019_Q2_20190731,-4.509063,-4.289611,0.219452
AEP_2019_Q2_20190725,-4.581884,-4.807038,0.225154
MO_2019_Q2_20190730,-4.25186,-4.009299,0.242561
XEL_2019_Q2_20190801,-4.751842,-4.507675,0.244167
HD_2019_Q2_20190820,-4.296494,-4.049791,0.246703
RTX_2019_Q2_20190725,-4.355855,-4.6125,0.256645
CCI_2019_Q2_20190718,-4.405448,-4.135322,0.270126
BAC_2019_Q2_20190717,-4.317432,-4.589823,0.272391
SLB_2019_Q2_20190719,-4.342801,-4.069568,0.273233
DLR_2019_Q2_20190730,-4.385125,-4.659934,0.274809
NEM_2019_Q2_20190725,-4.287458,-4.005733,0.281725
JNJ_2019_Q2_20190716,-4.492762,-4.775805,0.283043
ABT_2019_Q2_20190717,-4.616619,-4.331846,0.284773
GE_2019_Q2_20190731,-3.971095,-4.307227,0.336132
ECL_2019_Q2_20190730,-4.360518,-4.011022,0.349496
ETN_2019_Q2_20190730,-4.252446,-3.900749,0.351697
AXP_2019_Q2_20190719,-4.701969,-4.326484,0.375485
T_2019_Q2_20190724,-4.729668,-4.336493,0.393175
EA_2020_Q1_20190730,-3.925161,-3.52843,0.396731
PSX_2019_Q2_20190726,-4.517737,-4.110728,0.407009
SRE_2019_Q2_20190802,-4.778402,-4.36154,0.416862
DE_2019_Q3_20190816,-3.99889,-3.579357,0.419533
PPG_2019_Q2_20190718,-4.483834,-4.904785,0.420951
MPC_2019_Q2_20190801,-4.180414,-3.754725,0.425689
D_2019_Q2_20190731,-4.82079,-4.336517,0.484273
TMUS_2019_Q2_20190726,-4.163768,-3.673574,0.490194
META_2019_Q2_20190724,-4.242744,-4.737016,0.494272
MRK_2019_Q2_20190730,-4.103167,-4.628101,0.524934
XOM_2019_Q2_20190802,-4.684275,-4.150446,0.533829
PFE_2019_Q2_20190729,-4.365596,-3.793016,0.57258
CMG_2019_Q2_20190723,-4.35936,-3.781451,0.577909
ADP_2019_Q4_20190731,-4.511576,-3.931908,0.579668
UNP_2019_Q2_20190718,-4.43109,-3.839328,0.591762
FCX_2019_Q2_20190724,-4.328423,-3.709717,0.618706
AVGO_2019_Q3_20190912,-3.681082,-4.314749,0.633667
MSFT_2019_Q4_20190718,-4.482921,-5.12355,0.640629
EQIX_2019_Q2_20190731,-4.589697,-3.947116,0.642581
SHW_2019_Q2_20190723,-4.285586,-3.636613,0.648973
MDLZ_2019_Q2_20190730,-4.626709,-3.970083,0.656626
AAPL_2019_Q3_20190730,-4.298366,-3.627501,0.670865
VZ_2019_Q2_20190801,-4.403932,-5.112632,0.7087
PM_2019_Q2_20190718,-4.157585,-3.439917,0.717668
CAT_2019_Q2_20190724,-4.540515,-3.818852,0.721663
PG_2019_Q4_20190730,-4.599329,-3.873528,0.725801
CL_2019_Q2_20190726,-4.485739,-3.745522,0.740217
WELL_2019_Q2_20190801,-4.32061,-5.083063,0.762453
CMCSA_2019_Q2_20190725,-4.329897,-5.09574,0.765843
BKNG_2019_Q2_20190807,-4.408569,-3.619169,0.7894
BLK_2019_Q2_20190719,-4.382041,-5.211521,0.82948
ABBV_2019_Q2_20190726,-3.887516,-4.724483,0.836967
SPGI_2019_Q2_20190801,-4.448064,-3.585145,0.862919
DIS_2019_Q3_20190806,-4.510441,-3.638465,0.871976
LOW_2019_Q2_20190821,-4.149962,-3.275186,0.874776
CSGP_2019_Q2_20190723,-4.335264,-3.449869,0.885395
MA_2019_Q2_20190730,-4.608704,-3.720697,0.888007
TSLA_2019_Q2_20190724,-3.884974,-2.935509,0.949465
KO_2019_Q2_20190723,-4.765401,-3.651291,1.11411
SBUX_2019_Q3_20190725,-4.466712,-3.330254,1.136458
GOOG_2019_Q2_20190725,-4.4162,-3.163686,1.252514
AMD_2019_Q2_20190730,-3.901411,-2.576342,1.325069
TGT_2019_Q2_20190821,-4.064306,-2.649073,1.415233
