id,preds,trues,abs_e
PLD_2022_Q3_20221019,-3.77853,-3.780682,0.002152
CRM_2023_Q3_20221130,-3.419302,-3.407619,0.011683
CCI_2022_Q3_20221020,-3.700767,-3.721303,0.020536
ADBE_2022_Q4_20221215,-3.870874,-3.891552,0.020678
MCD_2022_Q3_20221026,-4.064242,-4.095606,0.031364
TSLA_2022_Q3_20221019,-3.302606,-3.339191,0.036585
PSX_2022_Q3_20221101,-3.944725,-3.905567,0.039158
TJX_2023_Q3_20221116,-3.941347,-3.990146,0.048799
JPM_2022_Q3_20221014,-3.810659,-3.738626,0.072033
LLY_2022_Q3_20221101,-4.045858,-4.134478,0.08862
BKNG_2022_Q3_20221102,-3.792919,-3.895327,0.102408
DE_2022_Q4_20221123,-4.180966,-4.0761,0.104866
DHR_2022_Q3_20221020,-3.747772,-3.633162,0.11461
MDLZ_2022_Q3_20221101,-4.148855,-4.279373,0.130518
DUK_2022_Q3_20221104,-3.899366,-4.033909,0.134543
T_2022_Q3_20221020,-3.878421,-3.743702,0.134719
SRE_2022_Q3_20221103,-3.980807,-3.843747,0.13706
HON_2022_Q3_20221027,-3.803257,-3.943851,0.140594
PPG_2022_Q3_20221020,-3.793244,-3.639614,0.15363
NUE_2022_Q3_20221020,-3.621642,-3.457674,0.163968
MSFT_2023_Q1_20221025,-3.612436,-3.441208,0.171228
VZ_2022_Q3_20221021,-3.877696,-3.703904,0.173792
TMO_2022_Q3_20221026,-3.626082,-3.800478,0.174396
MO_2022_Q3_20221027,-3.984016,-4.16431,0.180294
AVGO_2022_Q4_20221208,-3.802301,-3.987141,0.18484
SPGI_2022_Q3_20221027,-3.770752,-3.959213,0.188461
MA_2022_Q3_20221027,-3.840608,-3.637025,0.203583
BAC_2022_Q3_20221017,-3.779373,-3.574727,0.204646
RTX_2022_Q3_20221025,-3.81675,-4.023455,0.206705
KO_2022_Q3_20221025,-4.031152,-4.250237,0.219085
NEE_2022_Q3_20221028,-3.639754,-3.859298,0.219544
SHW_2022_Q3_20221025,-3.590361,-3.825071,0.23471
ABBV_2022_Q3_20221028,-3.831052,-4.06614,0.235088
PFE_2022_Q3_20221101,-3.891701,-4.144999,0.253298
APD_2022_Q4_20221103,-3.841496,-3.560109,0.281387
SLB_2022_Q3_20221021,-3.519112,-3.231807,0.287305
CAT_2022_Q3_20221027,-3.781929,-3.493184,0.288745
UNP_2022_Q3_20221020,-3.855402,-3.565954,0.289448
SBUX_2022_Q4_20221103,-3.707371,-3.416592,0.290779
EOG_2022_Q3_20221104,-3.812238,-3.517132,0.295106
ADP_2023_Q1_20221026,-3.79013,-4.095202,0.305072
FCX_2022_Q3_20221020,-3.457763,-3.150614,0.307149
CMG_2022_Q3_20221025,-3.871943,-3.557809,0.314134
V_2022_Q4_20221025,-3.978439,-3.658656,0.319783
PM_2022_Q3_20221020,-3.916961,-4.238987,0.322026
WFC_2022_Q3_20221014,-3.841575,-4.167145,0.32557
CSGP_2022_Q3_20221025,-3.8362,-3.496435,0.339765
O_2022_Q3_20221103,-3.987458,-4.337466,0.350008
EQIX_2022_Q3_20221102,-3.694198,-3.341657,0.352541
DLR_2022_Q3_20221026,-3.615202,-3.969271,0.354069
AXP_2022_Q3_20221021,-3.62863,-4.004062,0.375432
GS_2022_Q3_20221018,-3.73632,-4.118322,0.382002
BLK_2022_Q3_20221013,-3.888347,-3.493103,0.395244
XOM_2022_Q3_20221028,-3.855433,-4.267361,0.411928
ACN_2023_Q1_20221216,-3.953019,-3.539777,0.413242
LOW_2022_Q3_20221116,-3.526073,-3.952668,0.426595
JNJ_2022_Q3_20221018,-4.208992,-4.636974,0.427982
WELL_2022_Q3_20221108,-3.75057,-3.310118,0.440452
GE_2022_Q3_20221025,-3.662544,-4.105831,0.443287
VLO_2022_Q3_20221025,-3.426948,-3.873739,0.446791
CL_2022_Q3_20221028,-4.069443,-4.522787,0.453344
PEP_2022_Q3_20221012,-4.255655,-3.796823,0.458832
MPC_2022_Q3_20221101,-4.018335,-3.558217,0.460118
ORCL_2023_Q2_20221212,-3.951663,-4.413059,0.461396
ABT_2022_Q3_20221019,-4.0191,-3.552788,0.466312
D_2022_Q3_20221104,-3.956395,-3.481961,0.474434
AAPL_2022_Q4_20221027,-3.788457,-3.312596,0.475861
GOOG_2022_Q3_20221025,-3.753858,-3.263606,0.490252
EA_2023_Q2_20221101,-4.283145,-3.786767,0.496378
CMCSA_2022_Q3_20221027,-3.753943,-4.258738,0.504795
ECL_2022_Q3_20221101,-3.718129,-3.188353,0.529776
TMUS_2022_Q3_20221027,-4.13026,-3.594198,0.536062
UNH_2022_Q3_20221014,-4.106515,-4.648419,0.541904
ETN_2022_Q3_20221101,-3.753767,-4.295935,0.542168
AMT_2022_Q3_20221027,-3.613217,-4.172775,0.559558
AMD_2022_Q3_20221101,-3.449416,-2.850232,0.599184
COP_2022_Q3_20221103,-3.895883,-3.260561,0.635322
MRK_2022_Q3_20221027,-4.05034,-4.702033,0.651693
XEL_2022_Q3_20221027,-3.650563,-4.331878,0.681315
PSA_2022_Q3_20221102,-3.83421,-3.137202,0.697008
HD_2022_Q3_20221115,-3.648783,-4.38535,0.736567
AEP_2022_Q3_20221026,-3.654854,-4.408919,0.754065
PG_2023_Q1_20221019,-4.045107,-4.814808,0.769701
NKE_2023_Q2_20221220,-3.926112,-3.128053,0.798059
NEM_2022_Q3_20221101,-3.861584,-3.055659,0.805925
TGT_2022_Q3_20221116,-3.788466,-2.922252,0.866214
SO_2022_Q3_20221027,-3.730981,-4.641493,0.910512
BA_2022_Q3_20221026,-4.006473,-3.083973,0.9225
DIS_2022_Q4_20221108,-3.898956,-2.879912,1.019044
META_2022_Q3_20221026,-3.60482,-2.437708,1.167112
