id,preds,trues,abs_e
GS_2021_Q2_20210713,-3.91313,-3.914209,0.001079
PG_2021_Q4_20210730,-4.563519,-4.568786,0.005267
WFC_2021_Q2_20210714,-3.652511,-3.64106,0.011451
META_2021_Q2_20210728,-3.989187,-4.008801,0.019614
ETN_2021_Q2_20210803,-4.104465,-4.155728,0.051263
TSLA_2021_Q2_20210726,-3.82788,-3.882662,0.054782
RTX_2021_Q2_20210727,-4.074965,-4.138315,0.06335
VLO_2021_Q2_20210729,-3.645636,-3.560762,0.084874
BAC_2021_Q2_20210714,-3.857891,-3.958828,0.100937
FCX_2021_Q2_20210722,-3.735842,-3.854399,0.118557
PPG_2021_Q2_20210720,-4.097461,-3.972838,0.124623
UNH_2021_Q2_20210715,-4.328763,-4.460021,0.131258
DE_2021_Q3_20210820,-3.995324,-4.136578,0.141254
AEP_2021_Q2_20210722,-4.354906,-4.496872,0.141966
JPM_2021_Q2_20210713,-4.120323,-3.976183,0.14414
TGT_2021_Q2_20210818,-4.232129,-4.083173,0.148956
MDLZ_2021_Q2_20210727,-4.527461,-4.378446,0.149015
PSX_2021_Q2_20210803,-3.711904,-3.556806,0.155098
TJX_2022_Q2_20210818,-3.957524,-3.801779,0.155745
CAT_2021_Q2_20210730,-4.023657,-4.19031,0.166653
CSGP_2021_Q2_20210727,-4.008685,-4.181873,0.173188
ADBE_2021_Q3_20210921,-4.258966,-4.08291,0.176056
MPC_2021_Q2_20210804,-3.765622,-3.942783,0.177161
HD_2021_Q2_20210817,-4.219167,-4.036305,0.182862
PM_2021_Q2_20210720,-4.381194,-4.194257,0.186937
COP_2021_Q2_20210803,-3.750479,-3.957156,0.206677
BKNG_2021_Q2_20210804,-3.994189,-3.780154,0.214035
BA_2021_Q2_20210728,-3.712268,-3.930662,0.218394
ORCL_2022_Q1_20210913,-4.431041,-4.209604,0.221437
DHR_2021_Q2_20210722,-4.212141,-4.464798,0.252657
WELL_2021_Q2_20210730,-4.049511,-4.307042,0.257531
LLY_2021_Q2_20210803,-4.313638,-4.053504,0.260134
GE_2021_Q2_20210727,-3.722673,-3.987397,0.264724
CRM_2022_Q2_20210825,-4.066851,-4.344732,0.277881
MO_2021_Q2_20210729,-4.200117,-4.480719,0.280602
ABBV_2021_Q2_20210730,-4.516984,-4.797717,0.280733
PEP_2021_Q2_20210713,-4.502145,-4.791824,0.289679
V_2021_Q3_20210727,-4.074851,-4.372221,0.29737
SLB_2021_Q2_20210723,-3.627344,-3.938309,0.310965
PSA_2021_Q2_20210804,-4.300399,-4.611781,0.311382
ABT_2021_Q2_20210722,-4.339469,-4.651695,0.312226
CCI_2021_Q2_20210722,-4.3676,-4.050214,0.317386
MA_2021_Q2_20210729,-3.888248,-4.216428,0.32818
DIS_2021_Q3_20210812,-4.088178,-4.437355,0.349177
BLK_2021_Q2_20210714,-4.118393,-3.762345,0.356048
MCD_2021_Q2_20210728,-4.290553,-4.653313,0.36276
SPGI_2021_Q2_20210729,-4.364266,-4.727964,0.363698
XOM_2021_Q2_20210730,-3.900123,-4.266708,0.366585
CL_2021_Q2_20210730,-4.439533,-4.063204,0.376329
PFE_2021_Q2_20210728,-4.390678,-3.956842,0.433836
ACN_2021_Q4_20210923,-4.482562,-4.047801,0.434761
NKE_2022_Q1_20210923,-4.208977,-3.773325,0.435652
MRK_2021_Q2_20210729,-4.488166,-4.930641,0.442475
APD_2021_Q3_20210809,-4.38301,-3.924669,0.458341
ADP_2021_Q4_20210728,-4.330687,-4.796666,0.465979
SBUX_2021_Q3_20210727,-4.11399,-4.598874,0.484884
EA_2022_Q1_20210804,-4.164899,-4.653821,0.488922
NUE_2021_Q2_20210722,-3.744257,-4.254075,0.509818
TMUS_2021_Q2_20210729,-4.445596,-4.977965,0.532369
VZ_2021_Q2_20210721,-4.676345,-5.249476,0.573131
TMO_2021_Q2_20210728,-4.283355,-4.866314,0.582959
DUK_2021_Q2_20210805,-4.372735,-4.956975,0.58424
KO_2021_Q2_20210721,-4.393317,-5.00095,0.607633
LOW_2021_Q2_20210818,-3.976466,-3.364409,0.612057
SO_2021_Q2_20210729,-4.456525,-5.076949,0.620424
DLR_2021_Q2_20210729,-4.265191,-4.895185,0.629994
AMD_2021_Q2_20210727,-3.893141,-3.259461,0.63368
ECL_2021_Q2_20210727,-4.255985,-4.899716,0.643731
EQIX_2021_Q2_20210728,-4.218322,-3.559632,0.65869
CMCSA_2021_Q2_20210729,-4.379115,-5.049522,0.670407
T_2021_Q2_20210722,-4.420847,-5.10991,0.689063
O_2021_Q2_20210803,-4.314542,-5.005082,0.69054
EOG_2021_Q2_20210805,-3.640758,-4.356718,0.71596
NEE_2021_Q2_20210723,-4.217881,-4.942627,0.724746
AXP_2021_Q2_20210723,-3.865431,-4.593123,0.727692
SRE_2021_Q2_20210805,-4.123864,-4.884849,0.760985
AVGO_2021_Q3_20210902,-4.374336,-5.154359,0.780023
NEM_2021_Q2_20210722,-4.152007,-5.017276,0.865269
AAPL_2021_Q3_20210727,-4.076957,-4.95936,0.882403
CMG_2021_Q2_20210720,-4.116816,-3.224949,0.891867
PLD_2021_Q2_20210719,-4.180335,-5.07566,0.895325
HON_2021_Q2_20210723,-3.983391,-4.889086,0.905695
UNP_2021_Q2_20210722,-4.090073,-5.004433,0.91436
MSFT_2021_Q4_20210727,-4.266394,-5.237622,0.971228
SHW_2021_Q2_20210727,-4.323144,-5.309105,0.985961
GOOG_2021_Q2_20210727,-4.246472,-5.26001,1.013538
JNJ_2021_Q2_20210721,-4.463876,-5.487718,1.023842
AMT_2021_Q2_20210729,-4.435895,-5.517998,1.082103
XEL_2021_Q2_20210729,-4.312795,-5.487172,1.174377
D_2021_Q2_20210806,-4.135893,-5.664915,1.529022
