id,preds,trues,abs_e
PG_2023_Q3_20230421,-4.569468,-4.567016,0.002452
LOW_2023_Q1_20230523,-4.101474,-4.11037,0.008896
XOM_2023_Q1_20230428,-3.973839,-3.983324,0.009485
AMT_2023_Q1_20230426,-4.036364,-4.065268,0.028904
NUE_2023_Q1_20230420,-3.735401,-3.702814,0.032587
HD_2023_Q1_20230516,-4.063809,-4.028818,0.034991
GE_2023_Q1_20230425,-4.106539,-4.144351,0.037812
AVGO_2023_Q2_20230601,-3.796889,-3.757139,0.03975
ORCL_2023_Q4_20230612,-3.97613,-3.927631,0.048499
BKNG_2023_Q1_20230504,-4.10545,-4.154974,0.049524
TGT_2023_Q1_20230517,-4.001348,-3.947642,0.053706
PM_2023_Q1_20230420,-4.247254,-4.178123,0.069131
BLK_2023_Q1_20230414,-4.097991,-4.176516,0.078525
MDLZ_2023_Q1_20230427,-4.447483,-4.532042,0.084559
NEM_2023_Q1_20230427,-3.883346,-3.794283,0.089063
EOG_2023_Q1_20230505,-3.962533,-4.052489,0.089956
FCX_2023_Q1_20230421,-3.898559,-3.807651,0.090908
SLB_2023_Q1_20230421,-3.604819,-3.698334,0.093515
AXP_2023_Q1_20230420,-3.909229,-4.002929,0.0937
APD_2023_Q2_20230509,-4.2767,-4.178829,0.097871
WELL_2023_Q1_20230503,-4.224191,-4.118546,0.105645
JPM_2023_Q1_20230414,-3.866166,-3.757022,0.109144
GOOG_2023_Q1_20230425,-3.877082,-3.996133,0.119051
HON_2023_Q1_20230427,-4.408324,-4.280562,0.127762
AAPL_2023_Q2_20230504,-4.153062,-4.289623,0.136561
MSFT_2023_Q3_20230425,-4.043647,-3.904447,0.1392
CCI_2023_Q1_20230420,-3.902504,-4.045109,0.142605
MPC_2023_Q1_20230502,-3.777728,-3.630149,0.147579
UNP_2023_Q1_20230420,-4.161212,-4.309272,0.14806
TMUS_2023_Q1_20230427,-4.377085,-4.227198,0.149887
TSLA_2023_Q1_20230419,-3.519972,-3.369131,0.150841
WFC_2023_Q1_20230414,-3.694016,-3.846719,0.152703
V_2023_Q2_20230425,-4.330133,-4.489004,0.158871
UNH_2023_Q1_20230414,-4.12711,-4.292017,0.164907
ADP_2023_Q3_20230426,-4.163881,-4.329262,0.165381
RTX_2023_Q1_20230425,-4.169065,-4.351762,0.182697
O_2023_Q1_20230504,-4.321431,-4.507896,0.186465
ETN_2023_Q1_20230502,-4.00276,-4.191776,0.189016
PFE_2023_Q1_20230502,-4.356306,-4.164912,0.191394
DE_2023_Q2_20230519,-4.107503,-3.908348,0.199155
TMO_2023_Q1_20230426,-4.18503,-4.388841,0.203811
DIS_2023_Q2_20230510,-3.923813,-3.710351,0.213462
ECL_2023_Q1_20230502,-4.32656,-4.549654,0.223094
MA_2023_Q1_20230427,-4.361248,-4.587884,0.226636
EQIX_2023_Q1_20230503,-4.053297,-3.815425,0.237872
PSX_2023_Q1_20230503,-3.891841,-4.132176,0.240335
SRE_2023_Q1_20230504,-4.258776,-4.503874,0.245098
CRM_2024_Q1_20230531,-4.055566,-3.800912,0.254654
VLO_2023_Q1_20230427,-3.591933,-3.847134,0.255201
SPGI_2023_Q1_20230427,-4.407091,-4.13845,0.268641
GS_2023_Q1_20230418,-4.07906,-4.35688,0.27782
SHW_2023_Q1_20230425,-4.049361,-4.328007,0.278646
VZ_2023_Q1_20230425,-4.353019,-4.060115,0.292904
PLD_2023_Q1_20230418,-3.905391,-4.205322,0.299931
LLY_2023_Q1_20230427,-4.24191,-3.939485,0.302425
SO_2023_Q1_20230427,-4.251967,-4.555689,0.303722
DLR_2023_Q1_20230427,-3.636877,-3.950554,0.313677
NEE_2023_Q1_20230425,-4.368068,-4.051971,0.316097
ACN_2023_Q3_20230622,-4.053816,-4.375229,0.321413
MCD_2023_Q1_20230425,-4.741932,-5.077997,0.336065
JNJ_2023_Q1_20230418,-4.237689,-4.574038,0.336349
ABT_2023_Q1_20230419,-4.192485,-3.84425,0.348235
BAC_2023_Q1_20230418,-3.730247,-4.093101,0.362854
CL_2023_Q1_20230428,-4.401083,-4.767961,0.366878
MO_2023_Q1_20230426,-4.404398,-4.799899,0.395501
D_2023_Q1_20230505,-4.163087,-4.560241,0.397154
TJX_2024_Q1_20230517,-4.271391,-4.673621,0.40223
PEP_2023_Q1_20230425,-4.551441,-4.95412,0.402679
COP_2023_Q1_20230504,-3.865562,-4.293952,0.42839
CAT_2023_Q1_20230427,-3.819948,-4.258453,0.438505
PSA_2023_Q1_20230504,-3.931621,-4.390752,0.459131
AEP_2023_Q1_20230504,-4.217699,-4.695261,0.477562
NKE_2023_Q4_20230629,-3.83368,-4.317748,0.484068
CSGP_2023_Q1_20230425,-4.274516,-3.746854,0.527662
BA_2023_Q1_20230426,-3.93138,-4.498484,0.567104
DUK_2023_Q1_20230509,-4.285001,-4.873847,0.588846
PPG_2023_Q1_20230421,-3.897629,-4.499723,0.602094
DHR_2023_Q1_20230425,-4.307351,-3.701626,0.605725
AMD_2023_Q1_20230502,-3.935414,-3.300254,0.63516
XEL_2023_Q1_20230427,-4.069077,-4.741441,0.672364
MRK_2023_Q1_20230427,-4.212769,-4.891248,0.678479
ADBE_2023_Q2_20230615,-3.643815,-4.328676,0.684861
ABBV_2023_Q1_20230427,-4.52477,-3.821781,0.702989
SBUX_2023_Q2_20230502,-4.370726,-3.657165,0.713561
META_2023_Q1_20230426,-4.043894,-3.32403,0.719864
KO_2023_Q1_20230424,-4.704046,-5.430295,0.726249
CMCSA_2023_Q1_20230427,-4.284245,-3.557336,0.726909
CMG_2023_Q1_20230425,-4.230196,-3.416723,0.813473
T_2023_Q1_20230420,-4.415006,-3.489735,0.925271
EA_2023_Q4_20230509,-4.212581,-5.187106,0.974525
