id,preds,trues,abs_e
DLR_2023_Q2_20230727,-4.13109,-4.130377,0.000713
BAC_2023_Q2_20230718,-4.137516,-4.144686,0.00717
ABT_2023_Q2_20230720,-4.338809,-4.331616,0.007193
ADBE_2023_Q3_20230914,-4.008463,-3.98489,0.023573
TJX_2024_Q2_20230816,-4.466468,-4.440988,0.02548
DHR_2023_Q2_20230725,-4.25031,-4.276474,0.026164
PSA_2023_Q2_20230803,-4.240117,-4.268099,0.027982
AVGO_2023_Q3_20230831,-3.988738,-3.958719,0.030019
ACN_2023_Q4_20230928,-4.299473,-4.268205,0.031268
GOOG_2023_Q2_20230725,-4.071347,-4.108623,0.037276
EA_2024_Q1_20230801,-4.152389,-4.19013,0.037741
APD_2023_Q3_20230803,-4.233233,-4.272332,0.039099
ETN_2023_Q2_20230801,-4.124641,-4.079005,0.045636
NEM_2023_Q2_20230720,-3.993391,-4.046761,0.05337
CCI_2023_Q2_20230720,-4.136711,-4.201886,0.065175
EQIX_2023_Q2_20230802,-4.218064,-4.289554,0.07149
TGT_2023_Q2_20230816,-4.207725,-4.135655,0.07207
CMCSA_2023_Q2_20230727,-4.329098,-4.253043,0.076055
META_2023_Q2_20230726,-4.003007,-3.926068,0.076939
MDLZ_2023_Q2_20230727,-4.412142,-4.498434,0.086292
UNH_2023_Q2_20230714,-4.044677,-4.138616,0.093939
FCX_2023_Q2_20230720,-3.842586,-3.937453,0.094867
GE_2023_Q2_20230725,-4.227839,-4.128376,0.099463
HON_2023_Q2_20230727,-4.332072,-4.436105,0.104033
DIS_2023_Q3_20230809,-4.205949,-4.09311,0.112839
VLO_2023_Q2_20230727,-4.020376,-4.137431,0.117055
CAT_2023_Q2_20230801,-4.065512,-3.937467,0.128045
LOW_2023_Q2_20230822,-4.306224,-4.173623,0.132601
TMO_2023_Q2_20230726,-4.206142,-4.342291,0.136149
PEP_2023_Q2_20230713,-4.442812,-4.592875,0.150063
AMT_2023_Q2_20230727,-4.18086,-4.338431,0.157571
ADP_2023_Q4_20230726,-4.246398,-4.408187,0.161789
ABBV_2023_Q2_20230727,-4.228106,-4.408251,0.180145
DUK_2023_Q2_20230808,-4.275799,-4.473449,0.19765
MRK_2023_Q2_20230801,-4.203951,-4.410964,0.207013
SPGI_2023_Q2_20230727,-4.318914,-4.110527,0.208387
BKNG_2023_Q2_20230803,-4.070183,-3.86097,0.209213
XOM_2023_Q2_20230728,-4.148836,-4.361678,0.212842
SHW_2023_Q2_20230725,-4.237342,-4.454122,0.21678
AXP_2023_Q2_20230721,-4.176647,-4.394163,0.217516
AMD_2023_Q2_20230801,-3.789708,-3.567788,0.22192
PLD_2023_Q2_20230718,-4.129831,-4.354845,0.225014
DE_2023_Q3_20230818,-4.204223,-3.976647,0.227576
SBUX_2023_Q3_20230801,-4.26838,-4.498121,0.229741
D_2023_Q2_20230804,-4.199,-4.435256,0.236256
NUE_2023_Q2_20230725,-3.960134,-4.196959,0.236825
MPC_2023_Q2_20230801,-4.101359,-4.342053,0.240694
SRE_2023_Q2_20230803,-4.34072,-4.581947,0.241227
MSFT_2023_Q4_20230725,-4.085154,-4.328341,0.243187
WFC_2023_Q2_20230714,-4.027655,-4.291094,0.263439
CSGP_2023_Q2_20230725,-4.173028,-3.898794,0.274234
JPM_2023_Q2_20230714,-4.287696,-4.56398,0.276284
AAPL_2023_Q3_20230803,-4.388072,-4.108097,0.279975
GS_2023_Q2_20230719,-4.108907,-4.398059,0.289152
WELL_2023_Q2_20230801,-4.082013,-4.375728,0.293715
PPG_2023_Q2_20230721,-4.144619,-4.442575,0.297956
BA_2023_Q2_20230726,-4.086521,-3.780972,0.305549
