id,preds,trues,abs_e
AXP_2022_Q3_20221021,-3.887931,-3.888591,0.00066
PEP_2022_Q3_20221012,-4.232543,-4.228284,0.004259
EOG_2022_Q3_20221104,-3.704848,-3.716559,0.011711
CAT_2022_Q3_20221027,-3.890054,-3.902975,0.012921
BAC_2022_Q3_20221017,-3.987622,-3.972115,0.015507
NUE_2022_Q3_20221020,-3.672971,-3.652551,0.02042
TMUS_2022_Q3_20221027,-4.045225,-4.012036,0.033189
COP_2022_Q3_20221103,-3.727208,-3.69205,0.035158
VZ_2022_Q3_20221021,-4.128146,-4.166065,0.037919
UNH_2022_Q3_20221014,-4.196842,-4.158849,0.037993
SBUX_2022_Q4_20221103,-3.885339,-3.843482,0.041857
NEE_2022_Q3_20221028,-3.941348,-3.984701,0.043353
MPC_2022_Q3_20221101,-3.796929,-3.752362,0.044567
BKNG_2022_Q3_20221102,-3.809274,-3.855844,0.04657
VLO_2022_Q3_20221025,-3.686441,-3.741083,0.054642
SLB_2022_Q3_20221021,-3.659126,-3.597907,0.061219
ACN_2023_Q1_20221216,-3.850234,-3.91594,0.065706
SHW_2022_Q3_20221025,-3.897667,-3.831171,0.066496
ADP_2023_Q1_20221026,-4.086292,-4.012663,0.073629
CSGP_2022_Q3_20221025,-3.915662,-3.841676,0.073986
JPM_2022_Q3_20221014,-4.029791,-4.106841,0.07705
NKE_2023_Q2_20221220,-3.788494,-3.7074,0.081094
T_2022_Q3_20221020,-4.136102,-4.05014,0.085962
D_2022_Q3_20221104,-3.913604,-3.825274,0.08833
RTX_2022_Q3_20221025,-4.042157,-4.141266,0.099109
CRM_2023_Q3_20221130,-3.687706,-3.583426,0.10428
EA_2023_Q2_20221101,-4.078378,-4.198715,0.120337
APD_2022_Q4_20221103,-3.976764,-3.850652,0.126112
PFE_2022_Q3_20221101,-4.131209,-4.282841,0.151632
UNP_2022_Q3_20221020,-4.020925,-3.869038,0.151887
AMT_2022_Q3_20221027,-3.925173,-3.768418,0.156755
LOW_2022_Q3_20221116,-3.87598,-4.04565,0.16967
AVGO_2022_Q4_20221208,-3.820799,-4.008591,0.187792
PSX_2022_Q3_20221101,-3.709946,-3.898258,0.188312
WFC_2022_Q3_20221014,-3.986712,-4.180514,0.193802
ABT_2022_Q3_20221019,-4.092017,-3.893713,0.198304
TMO_2022_Q3_20221026,-4.010773,-3.811148,0.199625
KO_2022_Q3_20221025,-4.245428,-4.449396,0.203968
SRE_2022_Q3_20221103,-3.941554,-4.148085,0.206531
BA_2022_Q3_20221026,-3.729839,-3.520638,0.209201
LLY_2022_Q3_20221101,-3.922696,-4.133423,0.210727
CCI_2022_Q3_20221020,-3.969837,-3.757431,0.212406
XOM_2022_Q3_20221028,-3.838867,-4.057471,0.218604
MA_2022_Q3_20221027,-4.034695,-3.815827,0.218868
GE_2022_Q3_20221025,-3.888745,-4.108998,0.220253
DE_2022_Q4_20221123,-4.047347,-4.271185,0.223838
EQIX_2022_Q3_20221102,-3.911854,-3.679286,0.232568
HON_2022_Q3_20221027,-4.022844,-4.260984,0.23814
PM_2022_Q3_20221020,-4.071476,-4.310506,0.23903
O_2022_Q3_20221103,-4.03652,-4.288911,0.252391
XEL_2022_Q3_20221027,-3.934911,-4.190586,0.255675
ADBE_2022_Q4_20221215,-3.723515,-3.984784,0.261269
MRK_2022_Q3_20221027,-4.159155,-4.422803,0.263648
PPG_2022_Q3_20221020,-3.89074,-3.624692,0.266048
PLD_2022_Q3_20221019,-3.963247,-3.693393,0.269854
PG_2023_Q1_20221019,-4.220323,-4.49934,0.279017
V_2022_Q4_20221025,-4.125069,-3.845631,0.279438
