id,preds,trues,abs_e
ABBV_2023_Q2_20230727,-4.256297,-4.265097,0.0088
NUE_2023_Q2_20230725,-4.034859,-4.01458,0.020279
PLD_2023_Q2_20230718,-4.196261,-4.174454,0.021807
PEP_2023_Q2_20230713,-4.486099,-4.512597,0.026498
VLO_2023_Q2_20230727,-4.051328,-4.01588,0.035448
AVGO_2023_Q3_20230831,-3.900259,-3.93873,0.038471
GOOG_2023_Q2_20230725,-4.01347,-3.971614,0.041856
ADBE_2023_Q3_20230914,-3.983171,-3.940027,0.043144
FCX_2023_Q2_20230720,-3.811326,-3.857213,0.045887
MPC_2023_Q2_20230801,-4.130606,-4.186059,0.055453
AMT_2023_Q2_20230727,-4.149596,-4.209829,0.060233
BAC_2023_Q2_20230718,-4.175361,-4.112473,0.062888
UNH_2023_Q2_20230714,-4.009947,-3.943527,0.06642
WFC_2023_Q2_20230714,-4.075978,-4.145867,0.069889
NEM_2023_Q2_20230720,-3.982292,-3.899187,0.083105
EA_2024_Q1_20230801,-4.052914,-3.961173,0.091741
SHW_2023_Q2_20230725,-4.277383,-4.385224,0.107841
AXP_2023_Q2_20230721,-4.336102,-4.220144,0.115958
META_2023_Q2_20230726,-3.918792,-3.796353,0.122439
XOM_2023_Q2_20230728,-4.08451,-4.207341,0.122831
HON_2023_Q2_20230727,-4.338844,-4.213747,0.125097
ADP_2023_Q4_20230726,-4.263131,-4.13074,0.132391
DHR_2023_Q2_20230725,-4.239027,-4.101991,0.137036
ACN_2023_Q4_20230928,-4.290007,-4.152001,0.138006
O_2023_Q2_20230803,-4.338158,-4.479691,0.141533
MSFT_2023_Q4_20230725,-4.086886,-4.228681,0.141795
TSLA_2023_Q2_20230719,-3.598112,-3.454258,0.143854
CCI_2023_Q2_20230720,-4.101192,-3.952352,0.14884
MDLZ_2023_Q2_20230727,-4.475039,-4.326095,0.148944
WELL_2023_Q2_20230801,-4.10543,-4.260159,0.154729
CRM_2024_Q2_20230830,-4.152396,-4.312693,0.160297
PPG_2023_Q2_20230721,-4.212935,-4.375132,0.162197
LOW_2023_Q2_20230822,-4.463937,-4.301654,0.162283
DIS_2023_Q3_20230809,-4.128025,-3.961709,0.166316
TGT_2023_Q2_20230816,-4.317878,-4.146621,0.171257
PFE_2023_Q2_20230801,-4.272346,-4.448668,0.176322
APD_2023_Q3_20230803,-4.270864,-4.086628,0.184236
CL_2023_Q2_20230728,-4.472359,-4.656971,0.184612
MA_2023_Q2_20230727,-4.433011,-4.634774,0.201763
EQIX_2023_Q2_20230802,-4.291226,-4.089416,0.20181
NKE_2024_Q1_20230928,-4.270783,-4.063018,0.207765
DLR_2023_Q2_20230727,-4.164918,-3.952984,0.211934
SBUX_2023_Q3_20230801,-4.259044,-4.471716,0.212672
PG_2023_Q4_20230728,-4.439051,-4.653188,0.214137
PSA_2023_Q2_20230803,-4.295424,-4.068226,0.227198
XEL_2023_Q2_20230727,-4.282566,-4.511271,0.228705
BLK_2023_Q2_20230714,-4.255516,-4.486026,0.23051
GS_2023_Q2_20230719,-4.108593,-4.339114,0.230521
TMUS_2023_Q2_20230727,-4.410707,-4.660666,0.249959
CMCSA_2023_Q2_20230727,-4.406292,-4.145618,0.260674
ETN_2023_Q2_20230801,-4.242584,-3.977368,0.265216
HD_2023_Q2_20230815,-4.4379,-4.706178,0.268278
PSX_2023_Q2_20230802,-4.114523,-4.386627,0.272104
GE_2023_Q2_20230725,-4.251686,-3.969611,0.282075
JPM_2023_Q2_20230714,-4.306342,-4.589182,0.28284
TMO_2023_Q2_20230726,-4.236192,-4.519387,0.283195
DUK_2023_Q2_20230808,-4.239728,-4.534381,0.294653
AAPL_2023_Q3_20230803,-4.40488,-4.106509,0.298371
SRE_2023_Q2_20230803,-4.308594,-4.608792,0.300198
AEP_2023_Q2_20230727,-4.213536,-4.526201,0.312665
ABT_2023_Q2_20230720,-4.417372,-4.100173,0.317199
ECL_2023_Q2_20230801,-4.410981,-4.734281,0.3233
SO_2023_Q2_20230803,-4.201564,-4.542584,0.34102
TJX_2024_Q2_20230816,-4.593283,-4.250063,0.34322
MCD_2023_Q2_20230727,-4.548374,-4.89687,0.348496
DE_2023_Q3_20230818,-4.208897,-3.852467,0.35643
D_2023_Q2_20230804,-4.157806,-4.516881,0.359075
PM_2023_Q2_20230720,-4.499796,-4.860919,0.361123
AMD_2023_Q2_20230801,-3.922324,-3.513159,0.409165
VZ_2023_Q2_20230725,-4.128946,-4.552627,0.423681
