id,preds,trues,abs_e
NEM_2019_Q1_20190425,-4.420377,-4.423087,0.00271
PFE_2019_Q1_20190430,-4.398088,-4.394582,0.003506
DLR_2019_Q1_20190425,-4.365932,-4.361903,0.004029
MRK_2019_Q1_20190430,-4.335767,-4.34744,0.011673
AMD_2019_Q1_20190430,-3.564184,-3.551035,0.013149
D_2019_Q1_20190503,-4.363848,-4.386419,0.022571
SHW_2019_Q1_20190423,-4.373089,-4.350229,0.02286
GE_2019_Q1_20190430,-3.811862,-3.782658,0.029204
PSA_2019_Q1_20190502,-4.494336,-4.463804,0.030532
SPGI_2019_Q1_20190502,-4.630774,-4.595263,0.035511
NUE_2019_Q1_20190423,-4.067195,-4.104619,0.037424
GS_2019_Q1_20190415,-3.968952,-3.924592,0.04436
EA_2019_Q4_20190507,-3.767453,-3.720594,0.046859
TMO_2019_Q1_20190424,-4.276489,-4.344142,0.067653
UNP_2019_Q1_20190418,-4.176757,-4.108862,0.067895
VZ_2019_Q1_20190423,-4.444113,-4.366803,0.07731
XEL_2019_Q1_20190425,-4.503541,-4.585764,0.082223
KO_2019_Q1_20190423,-4.776212,-4.692656,0.083556
CRM_2020_Q1_20190604,-3.62822,-3.543142,0.085078
JPM_2019_Q1_20190412,-4.031603,-3.943813,0.08779
AVGO_2019_Q2_20190613,-3.654757,-3.562392,0.092365
MCD_2019_Q1_20190430,-4.58206,-4.687143,0.105083
TJX_2020_Q1_20190521,-4.19659,-4.085985,0.110605
PPG_2019_Q1_20190418,-4.342875,-4.218995,0.12388
PLD_2019_Q1_20190417,-4.256513,-4.391456,0.134943
V_2019_Q2_20190424,-4.697114,-4.833244,0.13613
BLK_2019_Q1_20190416,-4.081051,-4.220957,0.139906
CSGP_2019_Q1_20190423,-4.091188,-3.933499,0.157689
ADBE_2019_Q2_20190618,-3.7336,-3.573903,0.159697
TSLA_2019_Q1_20190425,-3.472152,-3.30354,0.168612
ECL_2019_Q1_20190430,-4.350122,-4.537514,0.187392
AXP_2019_Q1_20190418,-4.290619,-4.479109,0.18849
CAT_2019_Q1_20190424,-3.959434,-4.153812,0.194378
T_2019_Q1_20190424,-4.327243,-4.129966,0.197277
CMCSA_2019_Q1_20190425,-4.56456,-4.36498,0.19958
SLB_2019_Q1_20190418,-3.817688,-4.01895,0.201262
SO_2019_Q1_20190501,-4.632651,-4.844557,0.211906
DUK_2019_Q1_20190509,-4.47072,-4.692647,0.221927
EQIX_2019_Q1_20190501,-4.489398,-4.265927,0.223471
AEP_2019_Q1_20190425,-4.474114,-4.706664,0.23255
UNH_2019_Q1_20190416,-4.064232,-3.831189,0.233043
HON_2019_Q1_20190418,-4.443132,-4.200981,0.242151
O_2019_Q1_20190502,-4.226813,-3.976412,0.250401
ETN_2019_Q1_20190430,-4.318481,-4.579362,0.260881
TGT_2019_Q1_20190522,-3.810328,-3.543637,0.266691
MDLZ_2019_Q1_20190430,-5.095158,-4.825068,0.27009
