id,preds,trues,abs_e
AAPL_2019_Q2_20190430,-4.24899,-3.768958,0.480032
ABBV_2019_Q1_20190425,-3.861035,-6.381981,2.520946
ABT_2019_Q1_20190417,-4.070489,-3.613078,0.457411
ACN_2019_Q3_20190627,-4.132621,-5.1504,1.017779
ADBE_2019_Q2_20190618,-3.721844,-3.644017,0.077827
ADP_2019_Q3_20190501,-4.313892,-3.731794,0.582098
AEP_2019_Q1_20190425,-4.395466,-4.927458,0.531992
AMD_2019_Q1_20190430,-3.591191,-3.341349,0.249842
AMT_2019_Q1_20190503,-4.233254,-5.23505,1.001796
APD_2019_Q2_20190424,-4.340069,-5.05332,0.713251
AVGO_2019_Q2_20190613,-3.565367,-3.185725,0.379642
AXP_2019_Q1_20190418,-4.250018,-4.337774,0.087756
BA_2019_Q1_20190424,-3.533029,-4.581126,1.048097
BAC_2019_Q1_20190416,-3.888607,-6.154784,2.266177
BKNG_2019_Q1_20190509,-4.42684,-3.386279,1.040561
BLK_2019_Q1_20190416,-3.998886,-4.139872,0.140986
CAT_2019_Q1_20190424,-3.850286,-3.847946,0.00234
CCI_2019_Q1_20190418,-4.382986,-4.826973,0.443987
CL_2019_Q1_20190426,-4.595652,-4.196057,0.399595
CMCSA_2019_Q1_20190425,-4.135156,-4.651584,0.516428
CMG_2019_Q1_20190424,-4.129562,-3.861694,0.267868
COP_2019_Q1_20190430,-3.849833,-4.418448,0.568615
CRM_2020_Q1_20190604,-3.330151,-3.919477,0.589326
CSGP_2019_Q1_20190423,-3.847434,-3.58174,0.265694
D_2019_Q1_20190503,-4.182231,-5.08942,0.907189
DE_2019_Q2_20190516,-3.779351,-3.121823,0.657528
DHR_2019_Q1_20190418,-4.323798,-5.13818,0.814382
DIS_2019_Q2_20190508,-3.691341,-4.6414,0.950059
DLR_2019_Q1_20190425,-4.012116,-4.28558,0.273464
DUK_2019_Q1_20190509,-4.200286,-4.608494,0.408208
EA_2019_Q4_20190507,-3.655547,-4.877958,1.222411
ECL_2019_Q1_20190430,-4.183293,-4.803958,0.620665
EOG_2019_Q1_20190503,-3.604528,-4.972503,1.367975
EQIX_2019_Q1_20190501,-4.395534,-4.3594,0.036134
ETN_2019_Q1_20190430,-4.182155,-4.926632,0.744477
FCX_2019_Q1_20190425,-3.57918,-2.933632,0.645548
GE_2019_Q1_20190430,-3.690078,-3.84573,0.155652
GOOG_2019_Q1_20190429,-4.368498,-3.45628,0.912218
GS_2019_Q1_20190415,-3.89871,-3.555225,0.343485
HD_2019_Q1_20190521,-4.027849,-4.41416,0.386311
HON_2019_Q1_20190418,-4.352456,-4.040727,0.311729
JNJ_2019_Q1_20190416,-4.31177,-4.895824,0.584054
JPM_2019_Q1_20190412,-3.888192,-3.728023,0.160169
KO_2019_Q1_20190423,-4.607365,-4.615561,0.008196
LLY_2019_Q1_20190430,-3.923352,-4.32076,0.397408
LOW_2019_Q1_20190522,-3.801981,-2.955106,0.846875
MA_2019_Q1_20190430,-4.480018,-3.85944,0.620578
MCD_2019_Q1_20190430,-4.419147,-4.690246,0.271099
MDLZ_2019_Q1_20190430,-4.832497,-4.877666,0.045169
META_2019_Q1_20190424,-3.856818,-3.58113,0.275688
MO_2019_Q1_20190425,-3.888148,-3.260854,0.627294
MPC_2019_Q1_20190508,-3.675767,-3.4892,0.186567
MRK_2019_Q1_20190430,-4.300907,-4.577942,0.277035
MSFT_2019_Q3_20190424,-4.250044,-4.217781,0.032263
NEE_2019_Q1_20190423,-4.164107,-6.058128,1.894021
NEM_2019_Q1_20190425,-4.251253,-4.943801,0.692548
NKE_2019_Q4_20190627,-3.56457,-4.674371,1.109801
NUE_2019_Q1_20190423,-4.140093,-3.963475,0.176618
O_2019_Q1_20190502,-3.885985,-5.678472,1.792487
ORCL_2019_Q4_20190619,-4.002286,-3.194296,0.80799
PEP_2019_Q1_20190417,-4.571738,-3.967654,0.604084
PFE_2019_Q1_20190430,-4.124257,-4.619202,0.494945
PG_2019_Q3_20190423,-4.657593,-4.307024,0.350569
PLD_2019_Q1_20190417,-3.973248,-4.305668,0.33242
PM_2019_Q1_20190418,-3.990987,-4.862347,0.87136
PPG_2019_Q1_20190418,-4.719,-4.039986,0.679014
PSA_2019_Q1_20190502,-4.195912,-4.571275,0.375363
PSX_2019_Q1_20190430,-3.90718,-4.84151,0.93433
RTX_2019_Q1_20190425,-4.063925,-4.481351,0.417426
SBUX_2019_Q2_20190425,-4.44145,-4.952386,0.510936
SHW_2019_Q1_20190423,-4.499464,-4.26208,0.237384
SLB_2019_Q1_20190418,-3.77866,-3.900814,0.122154
SO_2019_Q1_20190501,-4.3983,-4.642464,0.244164
SPGI_2019_Q1_20190502,-4.248863,-4.856578,0.607715
SRE_2019_Q1_20190507,-4.158565,-5.597074,1.438509
T_2019_Q1_20190424,-4.12267,-3.852011,0.270659
TGT_2019_Q1_20190522,-3.716196,-3.701138,0.015058
TJX_2020_Q1_20190521,-4.081911,-4.076234,0.005677
TMO_2019_Q1_20190424,-4.098364,-4.12423,0.025866
TMUS_2019_Q1_20190425,-4.09275,-4.923078,0.830328
TSLA_2019_Q1_20190425,-3.219205,-3.358835,0.13963
UNH_2019_Q1_20190416,-4.026049,-3.647663,0.378386
UNP_2019_Q1_20190418,-4.211934,-3.863761,0.348173
V_2019_Q2_20190424,-4.524123,-5.083915,0.559792
VLO_2019_Q1_20190425,-3.547956,-3.917265,0.369309
VZ_2019_Q1_20190423,-4.51636,-4.66364,0.14728
WELL_2019_Q1_20190430,-4.245832,-4.906417,0.660585
