id,preds,trues,abs_e
SHW_2021_Q4_20220127,-4.057631,-4.058982,0.001351
DHR_2021_Q4_20220127,-3.902785,-3.908928,0.006143
VZ_2021_Q4_20220125,-4.274284,-4.267403,0.006881
SPGI_2021_Q4_20220208,-4.01052,-3.998392,0.012128
CRM_2022_Q4_20220301,-3.544626,-3.558097,0.013471
EQIX_2021_Q4_20220216,-3.90006,-3.884661,0.015399
D_2021_Q4_20220211,-4.358183,-4.340185,0.017998
BLK_2021_Q4_20220114,-4.179657,-4.155792,0.023865
CAT_2021_Q4_20220128,-3.958395,-3.933043,0.025352
CCI_2021_Q4_20220127,-3.814706,-3.843664,0.028958
LLY_2021_Q4_20220203,-4.092555,-4.121858,0.029303
AVGO_2022_Q1_20220303,-3.69379,-3.661473,0.032317
MCD_2021_Q4_20220127,-4.567453,-4.605517,0.038064
XEL_2021_Q4_20220127,-4.363111,-4.409753,0.046642
DLR_2021_Q4_20220217,-4.043075,-4.091358,0.048283
MSFT_2022_Q2_20220125,-3.940523,-3.885406,0.055117
PG_2022_Q2_20220119,-4.347293,-4.403903,0.05661
VLO_2021_Q4_20220127,-4.021863,-3.964435,0.057428
PLD_2021_Q4_20220119,-4.119946,-4.056667,0.063279
JNJ_2021_Q4_20220125,-4.470039,-4.541167,0.071128
SRE_2021_Q4_20220225,-4.289964,-4.216588,0.073376
WELL_2021_Q4_20220216,-4.015957,-4.093438,0.077481
PSX_2021_Q4_20220128,-3.849226,-3.930925,0.081699
MPC_2021_Q4_20220202,-3.980634,-3.891326,0.089308
SLB_2021_Q4_20220121,-3.782001,-3.690569,0.091432
AEP_2021_Q4_20220224,-4.258021,-4.165909,0.092112
ECL_2021_Q4_20220215,-3.811164,-3.906921,0.095757
CMCSA_2021_Q4_20220127,-4.364388,-4.266785,0.097603
PSA_2021_Q4_20220223,-3.960723,-4.062444,0.101721
XOM_2021_Q4_20220201,-3.943879,-3.83976,0.104119
GS_2021_Q4_20220118,-3.901422,-3.791505,0.109917
NEM_2021_Q4_20220224,-3.75554,-3.636368,0.119172
EA_2022_Q3_20220201,-3.926056,-4.045413,0.119357
BA_2021_Q4_20220126,-3.79098,-3.646562,0.144418
MRK_2021_Q4_20220203,-4.242013,-4.386933,0.14492
DIS_2022_Q1_20220209,-3.874052,-4.022601,0.148549
