id,preds,trues,abs_e
META_2023_Q2_20230726,-3.622645,-3.622568,7.7e-05
AAPL_2023_Q3_20230803,-4.009563,-4.014663,0.0051
FCX_2023_Q2_20230720,-3.756392,-3.738191,0.018201
AXP_2023_Q2_20230721,-3.909606,-3.929902,0.020296
GS_2023_Q2_20230719,-4.260921,-4.28697,0.026049
AEP_2023_Q2_20230727,-4.364435,-4.397674,0.033239
NUE_2023_Q2_20230725,-3.974944,-3.93849,0.036454
WELL_2023_Q2_20230801,-4.140665,-4.083775,0.05689
DIS_2023_Q3_20230809,-3.829616,-3.769519,0.060097
TGT_2023_Q2_20230816,-4.036037,-3.974033,0.062004
ADBE_2023_Q3_20230914,-3.918842,-3.855469,0.063373
ADP_2023_Q4_20230726,-3.932618,-3.864056,0.068562
PG_2023_Q4_20230728,-4.410101,-4.479612,0.069511
NEM_2023_Q2_20230720,-3.740743,-3.669653,0.07109
TJX_2024_Q2_20230816,-4.063777,-3.990851,0.072926
CMCSA_2023_Q2_20230727,-3.796631,-3.873353,0.076722
D_2023_Q2_20230804,-4.498227,-4.418997,0.07923
CL_2023_Q2_20230728,-4.590672,-4.509145,0.081527
SBUX_2023_Q3_20230801,-4.285304,-4.369686,0.084382
SHW_2023_Q2_20230725,-4.23953,-4.14846,0.09107
AMD_2023_Q2_20230801,-3.30313,-3.401373,0.098243
PLD_2023_Q2_20230718,-4.250037,-4.148166,0.101871
HON_2023_Q2_20230727,-4.122698,-4.018949,0.103749
SRE_2023_Q2_20230803,-4.410512,-4.525967,0.115455
LOW_2023_Q2_20230822,-3.989783,-4.11043,0.120647
AVGO_2023_Q3_20230831,-3.821894,-3.968887,0.146993
BAC_2023_Q2_20230718,-4.204506,-4.049105,0.155401
MSFT_2023_Q4_20230725,-3.810847,-3.982002,0.171155
XOM_2023_Q2_20230728,-4.06017,-4.23194,0.17177
EQIX_2023_Q2_20230802,-3.965323,-3.792359,0.172964
O_2023_Q2_20230803,-4.086432,-4.272044,0.185612
ACN_2023_Q4_20230928,-4.148248,-3.959716,0.188532
WFC_2023_Q2_20230714,-3.924733,-4.117329,0.192596
VZ_2023_Q2_20230725,-4.154423,-4.367474,0.213051
AMT_2023_Q2_20230727,-4.028688,-4.244677,0.215989
GOOG_2023_Q2_20230725,-3.946022,-3.726559,0.219463
PEP_2023_Q2_20230713,-4.66506,-4.434585,0.230475
ABT_2023_Q2_20230720,-4.222751,-3.989205,0.233546
APD_2023_Q3_20230803,-4.008428,-3.766993,0.241435
DHR_2023_Q2_20230725,-4.046222,-3.796317,0.249905
MDLZ_2023_Q2_20230727,-4.347788,-4.090953,0.256835
PFE_2023_Q2_20230801,-4.351498,-4.612016,0.260518
PSX_2023_Q2_20230802,-4.024441,-4.291906,0.267465
TMO_2023_Q2_20230726,-4.012978,-4.282103,0.269125
SO_2023_Q2_20230803,-4.570766,-4.276233,0.294533
PSA_2023_Q2_20230803,-4.153883,-3.822037,0.331846
XEL_2023_Q2_20230727,-4.663669,-4.331118,0.332551
ABBV_2023_Q2_20230727,-4.299052,-3.955607,0.343445
KO_2023_Q2_20230726,-4.5715,-4.929172,0.357672
BA_2023_Q2_20230726,-3.786141,-3.392753,0.393388
DUK_2023_Q2_20230808,-3.952088,-4.345856,0.393768
BKNG_2023_Q2_20230803,-3.86095,-3.43686,0.42409
VLO_2023_Q2_20230727,-3.947163,-4.382238,0.435075
EA_2024_Q1_20230801,-4.124747,-3.680835,0.443912
NKE_2024_Q1_20230928,-4.182368,-3.737356,0.445012
CCI_2023_Q2_20230720,-4.073205,-3.617985,0.45522
ETN_2023_Q2_20230801,-4.132302,-3.663574,0.468728
T_2023_Q2_20230726,-3.968543,-4.445809,0.477266
CMG_2023_Q2_20230726,-3.767864,-3.288721,0.479143
SLB_2023_Q2_20230721,-3.713273,-4.206433,0.49316
ECL_2023_Q2_20230801,-4.060933,-4.578778,0.517845
NEE_2023_Q2_20230725,-4.35344,-4.874634,0.521194
SPGI_2023_Q2_20230727,-4.098824,-3.570513,0.528311
CAT_2023_Q2_20230801,-3.907156,-3.372704,0.534452
PM_2023_Q2_20230720,-4.370001,-4.91157,0.541569
CSGP_2023_Q2_20230725,-3.896444,-3.35285,0.543594
MCD_2023_Q2_20230727,-4.296702,-4.866333,0.569631
MRK_2023_Q2_20230801,-4.369565,-4.951059,0.581494
DE_2023_Q3_20230818,-4.329078,-3.745327,0.583751
JNJ_2023_Q2_20230720,-4.542074,-3.945907,0.596167
UNH_2023_Q2_20230714,-4.328448,-3.728097,0.600351
PPG_2023_Q2_20230721,-4.034175,-4.652323,0.618148
DLR_2023_Q2_20230727,-4.261127,-3.635605,0.625522
V_2023_Q3_20230725,-4.186331,-4.817767,0.631436
TSLA_2023_Q2_20230719,-3.794343,-3.148544,0.645799
BLK_2023_Q2_20230714,-4.025188,-4.671913,0.646725
COP_2023_Q2_20230803,-4.015257,-4.673232,0.657975
TMUS_2023_Q2_20230727,-3.819437,-4.500576,0.681139
HD_2023_Q2_20230815,-4.113786,-4.816229,0.702443
RTX_2023_Q2_20230725,-3.973882,-3.268897,0.704985
MA_2023_Q2_20230727,-3.867425,-4.572487,0.705062
GE_2023_Q2_20230725,-4.371052,-3.659785,0.711267
CRM_2024_Q2_20230830,-3.692173,-4.40789,0.715717
JPM_2023_Q2_20230714,-3.847811,-4.592929,0.745118
EOG_2023_Q2_20230804,-3.661737,-4.419888,0.758151
UNP_2023_Q2_20230726,-4.207898,-3.236005,0.971893
ORCL_2024_Q1_20230911,-4.042814,-2.993907,1.048907
MO_2023_Q2_20230801,-4.168741,-5.245931,1.07719
LLY_2023_Q2_20230808,-4.132431,-2.993983,1.138448
MPC_2023_Q2_20230801,-3.792724,-5.395714,1.60299
