id,preds,trues,abs_e
RTX_2023_Q1_20230425,-4.129004,-4.135031,0.006027
LOW_2023_Q1_20230523,-4.061626,-4.052641,0.008985
DLR_2023_Q1_20230427,-4.147878,-4.17438,0.026502
AXP_2023_Q1_20230420,-4.08888,-4.119621,0.030741
MDLZ_2023_Q1_20230427,-4.275446,-4.30693,0.031484
UNP_2023_Q1_20230420,-4.246332,-4.208923,0.037409
AAPL_2023_Q2_20230504,-3.988976,-4.027292,0.038316
GE_2023_Q1_20230425,-4.207368,-4.151195,0.056173
SLB_2023_Q1_20230421,-3.745675,-3.803032,0.057357
WELL_2023_Q1_20230503,-4.052306,-3.990554,0.061752
ACN_2023_Q3_20230622,-4.0681,-4.135923,0.067823
TMUS_2023_Q1_20230427,-3.955761,-4.027337,0.071576
CCI_2023_Q1_20230420,-3.810604,-3.890365,0.079761
PSA_2023_Q1_20230504,-4.232401,-4.332964,0.100563
DE_2023_Q2_20230519,-4.49378,-4.604449,0.110669
BLK_2023_Q1_20230414,-4.046648,-4.16875,0.122102
VLO_2023_Q1_20230427,-3.93637,-3.812307,0.124063
EQIX_2023_Q1_20230503,-3.999875,-3.867881,0.131994
HON_2023_Q1_20230427,-4.301962,-4.137572,0.16439
APD_2023_Q2_20230509,-4.101958,-3.937107,0.164851
PM_2023_Q1_20230420,-4.120914,-3.953819,0.167095
TMO_2023_Q1_20230426,-3.904018,-4.074698,0.17068
UNH_2023_Q1_20230414,-4.350294,-4.174773,0.175521
XOM_2023_Q1_20230428,-3.992012,-3.812081,0.179931
JPM_2023_Q1_20230414,-3.837196,-3.647646,0.18955
HD_2023_Q1_20230516,-3.791861,-3.987977,0.196116
AMT_2023_Q1_20230426,-4.262296,-4.063447,0.198849
JNJ_2023_Q1_20230418,-4.519926,-4.308503,0.211423
CRM_2024_Q1_20230531,-3.870522,-3.655338,0.215184
GOOG_2023_Q1_20230425,-3.924361,-4.143604,0.219243
AVGO_2023_Q2_20230601,-3.906166,-3.686714,0.219452
MO_2023_Q1_20230426,-4.338914,-4.562896,0.223982
TGT_2023_Q1_20230517,-3.629253,-3.878983,0.24973
PEP_2023_Q1_20230425,-4.549755,-4.799731,0.249976
WFC_2023_Q1_20230414,-3.80852,-4.06938,0.26086
ADP_2023_Q3_20230426,-3.957308,-4.218353,0.261045
AMD_2023_Q1_20230502,-3.314775,-3.029557,0.285218
PG_2023_Q3_20230421,-4.596856,-4.303288,0.293568
