id,preds,trues,abs_e
SRE_2023_Q2_20230803,-4.500843,-4.489442,0.011401
AEP_2023_Q2_20230727,-4.466819,-4.430514,0.036305
PSX_2023_Q2_20230802,-4.025956,-4.068388,0.042432
GOOG_2023_Q2_20230725,-3.760053,-3.803797,0.043744
KO_2023_Q2_20230726,-4.620936,-4.687732,0.066796
AAPL_2023_Q3_20230803,-3.899311,-3.823171,0.07614
MSFT_2023_Q4_20230725,-3.755007,-3.664148,0.090859
BAC_2023_Q2_20230718,-4.042253,-4.133914,0.091661
NUE_2023_Q2_20230725,-3.780374,-3.685353,0.095021
CL_2023_Q2_20230728,-4.496745,-4.393242,0.103503
META_2023_Q2_20230726,-3.588293,-3.481863,0.10643
PG_2023_Q4_20230728,-4.416027,-4.300024,0.116003
CMCSA_2023_Q2_20230727,-3.722889,-3.600633,0.122256
XOM_2023_Q2_20230728,-4.130199,-4.001203,0.128996
VZ_2023_Q2_20230725,-4.172542,-4.306895,0.134353
ABT_2023_Q2_20230720,-3.991069,-4.126493,0.135424
VLO_2023_Q2_20230727,-4.037813,-4.183203,0.14539
SHW_2023_Q2_20230725,-4.153306,-4.001739,0.151567
PLD_2023_Q2_20230718,-4.295079,-4.136706,0.158373
GS_2023_Q2_20230719,-4.297595,-4.460392,0.162797
AMT_2023_Q2_20230727,-3.919837,-4.097909,0.178072
SLB_2023_Q2_20230721,-3.821746,-4.00985,0.188104
TJX_2024_Q2_20230816,-4.038928,-3.838912,0.200016
LOW_2023_Q2_20230822,-4.02862,-3.775811,0.252809
AVGO_2023_Q3_20230831,-3.917306,-3.662749,0.254557
BLK_2023_Q2_20230714,-4.102796,-4.366265,0.263469
TMO_2023_Q2_20230726,-3.993318,-4.263471,0.270153
WFC_2023_Q2_20230714,-4.069102,-4.347552,0.27845
PPG_2023_Q2_20230721,-4.064636,-4.347141,0.282505
O_2023_Q2_20230803,-4.342115,-4.053172,0.288943
PEP_2023_Q2_20230713,-4.467358,-4.17805,0.289308
ADBE_2023_Q3_20230914,-3.942345,-3.652856,0.289489
AXP_2023_Q2_20230721,-4.009785,-4.309975,0.30019
ADP_2023_Q4_20230726,-3.866888,-3.564504,0.302384
CRM_2024_Q2_20230830,-3.715546,-4.025992,0.310446
HON_2023_Q2_20230727,-4.038665,-3.726343,0.312322
WELL_2023_Q2_20230801,-4.379491,-4.05172,0.327771
ECL_2023_Q2_20230801,-4.050645,-4.412521,0.361876
DIS_2023_Q3_20230809,-3.798995,-3.42357,0.375425
MDLZ_2023_Q2_20230727,-4.265705,-3.884289,0.381416
T_2023_Q2_20230726,-3.940333,-4.330066,0.389733
AMD_2023_Q2_20230801,-3.448435,-3.05667,0.391765
SBUX_2023_Q3_20230801,-4.166539,-4.561658,0.395119
SO_2023_Q2_20230803,-4.617034,-4.218941,0.398093
APD_2023_Q3_20230803,-3.83761,-3.438151,0.399459
DHR_2023_Q2_20230725,-3.949116,-3.515987,0.433129
FCX_2023_Q2_20230720,-3.936138,-3.498349,0.437789
DUK_2023_Q2_20230808,-4.032029,-4.482068,0.450039
NEM_2023_Q2_20230720,-3.874934,-3.393912,0.481022
DE_2023_Q3_20230818,-4.512108,-4.026048,0.48606
XEL_2023_Q2_20230727,-4.702292,-4.178782,0.52351
MRK_2023_Q2_20230801,-4.379555,-4.930425,0.55087
HD_2023_Q2_20230815,-4.006056,-4.560143,0.554087
JPM_2023_Q2_20230714,-4.06548,-4.639511,0.574031
RTX_2023_Q2_20230725,-3.722943,-3.148076,0.574867
D_2023_Q2_20230804,-4.812872,-4.226853,0.586019
EA_2024_Q1_20230801,-4.196385,-3.601975,0.59441
BKNG_2023_Q2_20230803,-3.928674,-3.330388,0.598286
EQIX_2023_Q2_20230802,-4.026662,-3.408265,0.618397
NKE_2024_Q1_20230928,-4.018164,-3.396309,0.621855
ACN_2023_Q4_20230928,-4.244808,-3.604692,0.640116
TGT_2023_Q2_20230816,-4.012754,-4.655965,0.643211
ABBV_2023_Q2_20230727,-4.410609,-3.744257,0.666352
MCD_2023_Q2_20230727,-4.262261,-4.938656,0.676395
TMUS_2023_Q2_20230727,-3.738423,-4.422466,0.684043
BA_2023_Q2_20230726,-4.017878,-3.327999,0.689879
MA_2023_Q2_20230727,-3.906344,-4.645279,0.738935
COP_2023_Q2_20230803,-4.149358,-4.900133,0.750775
CSGP_2023_Q2_20230725,-3.92962,-3.176773,0.752847
UNH_2023_Q2_20230714,-4.386678,-3.631908,0.75477
