id,preds,trues,abs_e
DLR_2021_Q3_20211027,-4.329979,-4.329463,0.000516
PLD_2021_Q3_20211015,-4.459556,-4.462224,0.002668
GOOG_2021_Q3_20211026,-4.111487,-4.103808,0.007679
RTX_2021_Q3_20211026,-4.066415,-4.05758,0.008835
XEL_2021_Q3_20211028,-4.394934,-4.407339,0.012405
BLK_2021_Q3_20211013,-4.365884,-4.350698,0.015186
NKE_2022_Q2_20211220,-4.051226,-4.031048,0.020178
LLY_2021_Q3_20211026,-4.276699,-4.249315,0.027384
SHW_2021_Q3_20211026,-4.356125,-4.394434,0.038309
UNH_2021_Q3_20211014,-4.376162,-4.329686,0.046476
NEE_2021_Q3_20211020,-4.471531,-4.519437,0.047906
GE_2021_Q3_20211026,-3.844203,-3.896922,0.052719
D_2021_Q3_20211105,-4.264738,-4.201023,0.063715
MCD_2021_Q3_20211027,-4.398076,-4.464821,0.066745
COP_2021_Q3_20211103,-3.776939,-3.845035,0.068096
DUK_2021_Q3_20211104,-4.414302,-4.483491,0.069189
CMCSA_2021_Q3_20211028,-4.099733,-4.025797,0.073936
XOM_2021_Q3_20211029,-4.035527,-4.115561,0.080034
ABBV_2021_Q3_20211029,-4.287648,-4.374067,0.086419
MO_2021_Q3_20211028,-4.334471,-4.242063,0.092408
SPGI_2021_Q3_20211026,-4.247004,-4.146849,0.100155
WFC_2021_Q3_20211014,-4.114478,-4.01329,0.101188
PG_2022_Q1_20211019,-4.647494,-4.749881,0.102387
JPM_2021_Q3_20211013,-4.540699,-4.434802,0.105897
HON_2021_Q3_20211022,-4.316049,-4.426983,0.110934
MDLZ_2021_Q3_20211102,-4.515404,-4.395477,0.119927
PSA_2021_Q3_20211102,-4.465526,-4.343895,0.121631
SLB_2021_Q3_20211022,-3.865181,-3.737579,0.127602
DHR_2021_Q3_20211021,-4.291072,-4.161799,0.129273
TJX_2022_Q3_20211117,-4.106201,-3.973814,0.132387
SRE_2021_Q3_20211105,-4.394316,-4.254788,0.139528
PM_2021_Q3_20211019,-4.681506,-4.541459,0.140047
CL_2021_Q3_20211029,-4.667081,-4.52592,0.141161
ETN_2021_Q3_20211102,-4.31579,-4.174187,0.141603
ABT_2021_Q3_20211020,-4.167696,-4.328109,0.160413
GS_2021_Q3_20211015,-4.332758,-4.171718,0.16104
TMO_2021_Q3_20211027,-4.202699,-4.368371,0.165672
CAT_2021_Q3_20211028,-4.235908,-4.069707,0.166201
UNP_2021_Q3_20211021,-4.293828,-4.468521,0.174693
SO_2021_Q3_20211104,-4.301975,-4.47849,0.176515
JNJ_2021_Q3_20211019,-4.521048,-4.699031,0.177983
TMUS_2021_Q3_20211102,-4.207305,-4.027762,0.179543
LOW_2021_Q3_20211117,-4.220791,-4.401431,0.18064
PPG_2021_Q3_20211021,-4.521209,-4.318567,0.202642
CMG_2021_Q3_20211021,-4.190126,-4.39482,0.204694
O_2021_Q3_20211102,-4.139983,-4.345628,0.205645
EOG_2021_Q3_20211105,-3.923799,-3.71724,0.206559
ECL_2021_Q3_20211026,-4.331528,-4.11833,0.213198
DIS_2021_Q4_20211110,-4.171514,-3.953809,0.217705
BAC_2021_Q3_20211014,-4.011605,-4.231783,0.220178
AAPL_2021_Q4_20211028,-3.926027,-4.15756,0.231533
EA_2022_Q2_20211103,-4.235597,-4.003432,0.232165
ADP_2022_Q1_20211027,-4.210608,-4.44278,0.232172
HD_2021_Q3_20211116,-4.322157,-4.088924,0.233233
KO_2021_Q3_20211027,-4.678926,-4.437001,0.241925
PSX_2021_Q3_20211029,-3.963096,-3.713589,0.249507
MPC_2021_Q3_20211102,-4.047781,-3.797537,0.250244
MSFT_2022_Q1_20211026,-4.038412,-4.291122,0.25271
TGT_2021_Q3_20211117,-4.307275,-4.030276,0.276999
AMT_2021_Q3_20211028,-3.982638,-4.262508,0.27987
AVGO_2021_Q4_20211209,-3.965522,-3.682559,0.282963
APD_2021_Q4_20211104,-4.257733,-4.544362,0.286629
FCX_2021_Q3_20211021,-3.802316,-3.50185,0.300466
T_2021_Q3_20211021,-4.521057,-4.220464,0.300593
PEP_2021_Q3_20211005,-4.430872,-4.749735,0.318863
NEM_2021_Q3_20211028,-3.83974,-4.185452,0.345712
EQIX_2021_Q3_20211103,-4.474295,-4.118905,0.35539
ADBE_2021_Q4_20211216,-3.923694,-3.560581,0.363113
CRM_2022_Q3_20211130,-3.860167,-3.486608,0.373559
DE_2021_Q4_20211124,-4.26933,-3.881822,0.387508
META_2021_Q3_20211025,-4.273141,-3.8779,0.395241
CSGP_2021_Q3_20211026,-4.133246,-3.729714,0.403532
AEP_2021_Q3_20211028,-4.143591,-4.554596,0.411005
VLO_2021_Q3_20211021,-4.109232,-3.693236,0.415996
WELL_2021_Q3_20211105,-4.252787,-3.834905,0.417882
ACN_2022_Q1_20211216,-4.221893,-3.796766,0.425127
SBUX_2021_Q4_20211028,-4.362308,-3.930921,0.431387
AXP_2021_Q3_20211022,-4.177812,-3.740055,0.437757
NUE_2021_Q3_20211021,-4.02179,-3.58141,0.44038
CCI_2021_Q3_20211021,-3.92739,-4.396957,0.469567
MRK_2021_Q3_20211028,-4.112462,-3.631925,0.480537
VZ_2021_Q3_20211020,-4.138324,-4.652028,0.513704
MA_2021_Q3_20211028,-4.18461,-3.666805,0.517805
V_2021_Q4_20211026,-4.227571,-3.70435,0.523221
BA_2021_Q3_20211027,-4.117101,-3.53001,0.587091
AMD_2021_Q3_20211026,-3.946618,-3.33793,0.608688
BKNG_2021_Q3_20211103,-4.186095,-3.537839,0.648256
TSLA_2021_Q3_20211020,-3.787345,-3.112448,0.674897
PFE_2021_Q3_20211103,-4.34218,-3.503034,0.839146
ORCL_2022_Q2_20211209,-4.420919,-3.357889,1.06303
