id,preds,trues,abs_e
MO_2020_Q1_20200430,-3.788551,-3.787405,0.001146
CL_2020_Q1_20200501,-4.160051,-4.145909,0.014142
JNJ_2020_Q1_20200414,-4.096442,-4.136276,0.039834
D_2020_Q1_20200505,-4.358147,-4.398465,0.040318
DUK_2020_Q1_20200512,-4.163526,-4.11952,0.044006
AMT_2020_Q1_20200429,-4.087944,-4.135796,0.047852
META_2020_Q1_20200429,-3.891792,-3.840089,0.051703
NEM_2020_Q1_20200505,-3.566172,-3.509195,0.056977
GOOG_2020_Q1_20200428,-3.603329,-3.694041,0.090712
UNP_2020_Q1_20200423,-4.163445,-4.062342,0.101103
LOW_2020_Q1_20200520,-4.234509,-4.116292,0.118217
EQIX_2020_Q1_20200506,-3.803166,-3.923872,0.120706
ADBE_2020_Q2_20200611,-4.10771,-3.985355,0.122355
ECL_2020_Q1_20200428,-3.97688,-3.851961,0.124919
T_2020_Q1_20200422,-4.083533,-3.956782,0.126751
DHR_2020_Q1_20200507,-4.408974,-4.541946,0.132972
TGT_2020_Q1_20200520,-3.898896,-4.032273,0.133377
PFE_2020_Q1_20200428,-4.30041,-4.14931,0.1511
NEE_2020_Q1_20200422,-4.036706,-3.872335,0.164371
XEL_2020_Q1_20200507,-3.916521,-4.082041,0.16552
LLY_2020_Q1_20200423,-4.237711,-4.070694,0.167017
AEP_2020_Q1_20200506,-3.735315,-3.905924,0.170609
PM_2020_Q1_20200421,-3.933225,-3.76208,0.171145
PLD_2020_Q1_20200421,-4.242153,-4.064745,0.177408
MRK_2020_Q1_20200428,-4.295582,-4.111048,0.184534
SPGI_2020_Q1_20200428,-3.898406,-4.085953,0.187547
CMCSA_2020_Q1_20200430,-3.51844,-3.707407,0.188967
KO_2020_Q1_20200421,-4.290217,-4.091196,0.199021
CCI_2020_Q1_20200430,-4.109761,-3.910363,0.199398
MSFT_2020_Q3_20200429,-4.065364,-4.273086,0.207722
PEP_2020_Q1_20200428,-4.214356,-4.427001,0.212645
MCD_2020_Q1_20200430,-4.242754,-4.026563,0.216191
V_2020_Q2_20200430,-3.784505,-4.002707,0.218202
PG_2020_Q3_20200417,-4.093892,-4.327364,0.233472
ORCL_2020_Q4_20200616,-4.18766,-3.920764,0.266896
HD_2020_Q1_20200519,-4.037619,-4.310346,0.272727
SO_2020_Q1_20200430,-4.044976,-3.758507,0.286469
FCX_2020_Q1_20200424,-3.579057,-3.273987,0.30507
ABBV_2020_Q1_20200501,-4.293942,-3.98025,0.313692
BLK_2020_Q1_20200416,-4.118614,-3.788797,0.329817
APD_2020_Q2_20200423,-4.361908,-4.031257,0.330651
