id,preds,trues,abs_e
TJX_2022_Q2_20210818,-4.24169,-4.248197,0.006507
DLR_2021_Q2_20210729,-4.235819,-4.254506,0.018687
PPG_2021_Q2_20210720,-4.418009,-4.376737,0.041272
CAT_2021_Q2_20210730,-4.2407,-4.190933,0.049767
CRM_2022_Q2_20210825,-3.946969,-4.00672,0.059751
NKE_2022_Q1_20210923,-4.017632,-4.079782,0.06215
FCX_2021_Q2_20210722,-3.488802,-3.567505,0.078703
BKNG_2021_Q2_20210804,-4.108339,-4.026003,0.082336
ORCL_2022_Q1_20210913,-4.276868,-4.185988,0.09088
TSLA_2021_Q2_20210726,-3.978057,-3.886551,0.091506
GE_2021_Q2_20210727,-4.058054,-4.153511,0.095457
UNH_2021_Q2_20210715,-4.357581,-4.456851,0.09927
LLY_2021_Q2_20210803,-4.165821,-4.064929,0.100892
APD_2021_Q3_20210809,-4.275933,-4.38246,0.106527
ETN_2021_Q2_20210803,-4.375918,-4.483926,0.108008
CCI_2021_Q2_20210722,-4.271521,-4.388221,0.1167
SLB_2021_Q2_20210723,-3.776035,-3.894072,0.118037
GS_2021_Q2_20210713,-4.125754,-4.250746,0.124992
HD_2021_Q2_20210817,-4.316183,-4.453224,0.137041
DIS_2021_Q3_20210812,-4.160756,-4.299892,0.139136
D_2021_Q2_20210806,-4.515213,-4.656937,0.141724
EOG_2021_Q2_20210805,-3.84694,-3.703822,0.143118
MPC_2021_Q2_20210804,-4.028138,-3.872319,0.155819
COP_2021_Q2_20210803,-3.824967,-3.985679,0.160712
BLK_2021_Q2_20210714,-4.462574,-4.300245,0.162329
XOM_2021_Q2_20210730,-4.025878,-4.190268,0.16439
MDLZ_2021_Q2_20210727,-4.3441,-4.525966,0.181866
ADBE_2021_Q3_20210921,-4.269891,-4.087428,0.182463
DHR_2021_Q2_20210722,-4.410914,-4.604642,0.193728
PSX_2021_Q2_20210803,-3.998701,-3.794067,0.204634
PM_2021_Q2_20210720,-4.450943,-4.658592,0.207649
EA_2022_Q1_20210804,-4.06347,-4.27243,0.20896
ADP_2021_Q4_20210728,-4.332428,-4.555891,0.223463
TGT_2021_Q2_20210818,-4.288038,-4.512167,0.224129
ACN_2021_Q4_20210923,-4.11907,-4.34728,0.22821
MA_2021_Q2_20210729,-4.189233,-4.440536,0.251303
WFC_2021_Q2_20210714,-3.71664,-3.973379,0.256739
RTX_2021_Q2_20210727,-4.233069,-4.515466,0.282397
NUE_2021_Q2_20210722,-3.836437,-3.551871,0.284566
