id,preds,trues,abs_e
PLD_2019_Q4_20200122,-4.237909,-4.23402,0.003889
APD_2020_Q1_20200124,-4.155787,-4.141286,0.014501
SLB_2019_Q4_20200117,-4.000854,-3.964438,0.036416
BA_2019_Q4_20200129,-4.170552,-4.133401,0.037151
TMO_2019_Q4_20200130,-4.060552,-4.0184,0.042152
MO_2019_Q4_20200130,-4.389509,-4.321407,0.068102
CAT_2019_Q4_20200131,-4.11409,-4.040219,0.073871
V_2020_Q1_20200130,-4.105685,-4.188165,0.08248
GS_2019_Q4_20200115,-4.381454,-4.295518,0.085936
ABT_2019_Q4_20200122,-4.326802,-4.415799,0.088997
BLK_2019_Q4_20200115,-4.391777,-4.298815,0.092962
MA_2019_Q4_20200129,-4.336181,-4.450707,0.114526
PPG_2019_Q4_20200116,-4.388983,-4.267542,0.121441
SBUX_2020_Q1_20200128,-4.4518,-4.329964,0.121836
JPM_2019_Q4_20200114,-4.449849,-4.325343,0.124506
NUE_2019_Q4_20200128,-4.278867,-4.154027,0.12484
T_2019_Q4_20200129,-4.151342,-4.301223,0.149881
LLY_2019_Q4_20200130,-4.244057,-4.399955,0.155898
AAPL_2020_Q1_20200128,-3.839553,-3.995856,0.156303
WFC_2019_Q4_20200114,-4.284584,-4.097938,0.186646
BAC_2019_Q4_20200115,-3.984744,-4.183138,0.198394
ADP_2020_Q2_20200129,-4.361007,-4.159135,0.201872
DHR_2019_Q4_20200130,-4.311803,-4.105463,0.20634
RTX_2019_Q4_20200130,-4.267177,-4.483075,0.215898
XOM_2019_Q4_20200131,-4.204301,-3.986686,0.217615
VZ_2019_Q4_20200130,-4.296937,-4.517384,0.220447
GOOG_2019_Q4_20200203,-3.867666,-4.098396,0.23073
SHW_2019_Q4_20200130,-4.347771,-4.114965,0.232806
MSFT_2020_Q2_20200129,-4.334621,-4.098373,0.236248
CL_2019_Q4_20200131,-4.294896,-4.047297,0.247599
MRK_2019_Q4_20200205,-4.333416,-4.586903,0.253487
CMCSA_2019_Q4_20200123,-4.211526,-3.947027,0.264499
NEE_2019_Q4_20200124,-4.488902,-4.754117,0.265215
PFE_2019_Q4_20200128,-4.475442,-4.206771,0.268671
AXP_2019_Q4_20200124,-4.47281,-4.196282,0.276528
UNP_2019_Q4_20200123,-4.381094,-4.103912,0.277182
EA_2020_Q3_20200130,-3.954424,-4.258185,0.303761
KO_2019_Q4_20200130,-4.400842,-4.705159,0.304317
PM_2019_Q4_20200206,-4.239667,-3.900941,0.338726
COP_2019_Q4_20200204,-4.170197,-3.790951,0.379246
GE_2019_Q4_20200129,-3.891845,-3.500317,0.391528
DIS_2020_Q1_20200204,-4.452088,-4.054192,0.397896
ETN_2019_Q4_20200204,-4.327611,-3.915618,0.411993
META_2019_Q4_20200129,-4.204427,-3.790912,0.413515
HON_2019_Q4_20200131,-4.005405,-4.422642,0.417237
SPGI_2019_Q4_20200206,-4.268044,-3.844112,0.423932
MDLZ_2019_Q4_20200129,-4.293392,-3.867411,0.425981
VLO_2019_Q4_20200130,-4.291208,-3.855355,0.435853
CMG_2019_Q4_20200205,-4.408262,-3.96956,0.438702
ABBV_2019_Q4_20200207,-4.157355,-3.7101,0.447255
PSX_2019_Q4_20200131,-4.313267,-3.850032,0.463235
MCD_2019_Q4_20200129,-4.373987,-4.854428,0.480441
FCX_2019_Q4_20200123,-3.878666,-3.386802,0.491864
AMD_2019_Q4_20200128,-4.136585,-3.591854,0.544731
JNJ_2019_Q4_20200122,-4.398665,-4.951273,0.552608
PG_2020_Q2_20200123,-4.360118,-4.962642,0.602524
MPC_2019_Q4_20200129,-4.393565,-3.764763,0.628802
PEP_2019_Q4_20200213,-4.392459,-3.751406,0.641053
WELL_2019_Q4_20200213,-4.259204,-3.607204,0.652
AEP_2019_Q4_20200220,-4.155696,-3.493085,0.662611
XEL_2019_Q4_20200130,-4.253119,-4.939503,0.686384
NKE_2020_Q3_20200324,-3.938625,-3.227398,0.711227
SO_2019_Q4_20200220,-4.059151,-3.3176,0.741551
UNH_2019_Q4_20200115,-4.613275,-3.832276,0.780999
NEM_2019_Q4_20200220,-3.961908,-3.177666,0.784242
DUK_2019_Q4_20200213,-4.363104,-3.556129,0.806975
ECL_2019_Q4_20200218,-4.28896,-3.420538,0.868422
O_2019_Q4_20200220,-4.304002,-3.372926,0.931076
TMUS_2019_Q4_20200206,-4.298705,-3.361742,0.936963
DLR_2019_Q4_20200213,-4.314018,-3.351454,0.962564
D_2019_Q4_20200211,-4.54891,-3.567269,0.981641
EQIX_2019_Q4_20200212,-4.44792,-3.394177,1.053743
CSGP_2019_Q4_20200225,-4.196847,-2.952965,1.243882
DE_2020_Q1_20200220,-4.298451,-3.026099,1.272352
ACN_2020_Q2_20200319,-4.13276,-2.838634,1.294126
BKNG_2019_Q4_20200226,-4.098232,-2.797691,1.300541
TGT_2019_Q4_20200303,-4.296828,-2.909477,1.387351
PSA_2019_Q4_20200226,-4.338216,-2.947333,1.390883
CRM_2020_Q4_20200225,-4.209774,-2.756506,1.453268
AMT_2019_Q4_20200225,-4.302516,-2.840828,1.461688
