id,preds,trues,abs_e
GE_2022_Q4_20230124,-4.174299,-4.166023,0.008276
ORCL_2023_Q3_20230309,-4.273248,-4.25025,0.022998
D_2022_Q4_20230208,-4.227492,-4.20299,0.024502
XOM_2022_Q4_20230131,-3.886981,-3.91714,0.030159
ADBE_2023_Q1_20230315,-3.935139,-3.900259,0.03488
NUE_2022_Q4_20230126,-3.649728,-3.589839,0.059889
CMCSA_2022_Q4_20230126,-4.033539,-4.098749,0.06521
MPC_2022_Q4_20230131,-3.768495,-3.702376,0.066119
NKE_2023_Q3_20230321,-4.059515,-3.978331,0.081184
AEP_2022_Q4_20230223,-4.179551,-4.264118,0.084567
ETN_2022_Q4_20230208,-4.276927,-4.364901,0.087974
CCI_2022_Q4_20230126,-3.981432,-4.070059,0.088627
PLD_2022_Q4_20230118,-4.324283,-4.233173,0.09111
MO_2022_Q4_20230201,-4.176891,-4.082715,0.094176
JNJ_2022_Q4_20230124,-4.40204,-4.496564,0.094524
LOW_2022_Q4_20230301,-4.103817,-4.00725,0.096567
T_2022_Q4_20230125,-3.993051,-3.887655,0.105396
XEL_2022_Q4_20230126,-4.434557,-4.549834,0.115277
AMT_2022_Q4_20230223,-4.048934,-3.92948,0.119454
SBUX_2023_Q1_20230202,-4.043228,-4.166239,0.123011
CMG_2022_Q4_20230207,-3.849416,-3.974607,0.125191
UNP_2022_Q4_20230124,-4.261893,-4.1316,0.130293
EQIX_2022_Q4_20230215,-4.029076,-4.160703,0.131627
DUK_2022_Q4_20230209,-4.212101,-4.355928,0.143827
APD_2023_Q1_20230202,-4.046649,-3.896733,0.149916
EOG_2022_Q4_20230224,-3.453821,-3.608002,0.154181
PEP_2022_Q4_20230209,-4.492686,-4.646945,0.154259
O_2022_Q4_20230222,-4.167,-4.321717,0.154717
DHR_2022_Q4_20230124,-4.030578,-4.186952,0.156374
PM_2022_Q4_20230209,-4.424409,-4.584254,0.159845
GS_2022_Q4_20230117,-4.050269,-3.886843,0.163426
UNH_2022_Q4_20230113,-4.217183,-4.043028,0.174155
DLR_2022_Q4_20230216,-4.069574,-3.890636,0.178938
SRE_2022_Q4_20230228,-4.343023,-4.159719,0.183304
JPM_2022_Q4_20230113,-4.119722,-4.305611,0.185889
MSFT_2023_Q2_20230124,-4.027114,-3.833915,0.193199
MDLZ_2022_Q4_20230131,-4.317377,-4.510945,0.193568
AVGO_2023_Q1_20230302,-3.772568,-3.969154,0.196586
SLB_2022_Q4_20230120,-3.652329,-3.852067,0.199738
CL_2022_Q4_20230127,-4.29169,-4.091866,0.199824
PPG_2022_Q4_20230120,-4.100683,-3.897581,0.203102
PSX_2022_Q4_20230131,-3.833315,-3.626265,0.20705
ACN_2023_Q2_20230323,-4.184133,-3.964675,0.219458
MRK_2022_Q4_20230202,-4.463989,-4.240347,0.223642
EA_2023_Q3_20230131,-3.936177,-3.70755,0.228627
NEM_2022_Q4_20230223,-3.519787,-3.761042,0.241255
TGT_2022_Q4_20230228,-3.821297,-4.06706,0.245763
WELL_2022_Q4_20230216,-3.92951,-4.176461,0.246951
HD_2022_Q4_20230221,-4.136724,-3.888179,0.248545
RTX_2022_Q4_20230124,-4.063647,-4.315303,0.251656
ABBV_2022_Q4_20230209,-4.218304,-4.47146,0.253156
CSGP_2022_Q4_20230221,-3.806501,-4.065089,0.258588
