id,preds,trues,abs_e
RTX_2022_Q1_20220426,-4.077649,-4.10313,0.025481
CCI_2022_Q1_20220421,-4.118188,-4.161624,0.043436
D_2022_Q1_20220505,-4.53877,-4.495219,0.043551
APD_2022_Q2_20220505,-4.096331,-4.035464,0.060867
UNP_2022_Q1_20220421,-4.064115,-3.990489,0.073626
SPGI_2022_Q1_20220503,-3.892044,-3.813604,0.07844
KO_2022_Q1_20220425,-4.454726,-4.327029,0.127697
ABT_2022_Q1_20220420,-4.167221,-4.036016,0.131205
AVGO_2022_Q2_20220526,-3.465342,-3.615331,0.149989
O_2022_Q1_20220505,-4.022639,-3.866336,0.156303
BAC_2022_Q1_20220418,-3.965667,-3.798417,0.16725
VLO_2022_Q1_20220426,-3.718109,-3.530049,0.18806
UNH_2022_Q1_20220414,-4.046311,-4.238996,0.192685
JPM_2022_Q1_20220413,-4.14294,-3.945581,0.197359
HD_2022_Q1_20220517,-3.990582,-3.793128,0.197454
AXP_2022_Q1_20220422,-3.970335,-3.766119,0.204216
LLY_2022_Q1_20220428,-4.113893,-3.903078,0.210815
XEL_2022_Q1_20220428,-4.385292,-4.171176,0.214116
JNJ_2022_Q1_20220419,-4.347281,-4.128541,0.21874
MRK_2022_Q1_20220428,-4.174706,-3.946322,0.228384
ADBE_2022_Q2_20220616,-3.967033,-3.736852,0.230181
PM_2022_Q1_20220421,-3.991632,-4.227592,0.23596
PLD_2022_Q1_20220419,-4.226056,-3.980996,0.24506
ETN_2022_Q1_20220503,-4.171937,-3.925872,0.246065
DIS_2022_Q2_20220511,-3.972337,-3.724351,0.247986
CSGP_2022_Q1_20220426,-3.563638,-3.314296,0.249342
EA_2022_Q4_20220510,-3.930472,-3.676627,0.253845
PPG_2022_Q1_20220422,-4.075877,-3.819844,0.256033
ECL_2022_Q1_20220426,-3.773802,-3.508978,0.264824
T_2022_Q1_20220421,-3.993941,-3.722001,0.27194
VZ_2022_Q1_20220422,-4.235324,-3.955255,0.280069
CAT_2022_Q1_20220428,-4.182168,-3.889819,0.292349
SRE_2022_Q1_20220505,-4.348364,-4.055477,0.292887
CMG_2022_Q1_20220426,-4.056068,-3.761982,0.294086
PG_2022_Q3_20220420,-4.478144,-4.178018,0.300126
SLB_2022_Q1_20220422,-3.768461,-3.465002,0.303459
MDLZ_2022_Q1_20220426,-4.2203,-3.904319,0.315981
FCX_2022_Q1_20220421,-3.490786,-3.164966,0.32582
DHR_2022_Q1_20220421,-4.162689,-3.832346,0.330343
PFE_2022_Q1_20220503,-3.895879,-4.231355,0.335476
WFC_2022_Q1_20220414,-4.109319,-3.765911,0.343408
MA_2022_Q1_20220428,-3.816224,-3.468332,0.347892
GS_2022_Q1_20220414,-4.159781,-3.795347,0.364434
NEM_2022_Q1_20220422,-3.829061,-4.200714,0.371653
MSFT_2022_Q3_20220426,-3.789204,-3.393006,0.396198
BLK_2022_Q1_20220413,-4.243587,-3.847288,0.396299
WELL_2022_Q1_20220511,-4.130731,-4.546168,0.415437
SO_2022_Q1_20220428,-4.466119,-4.048844,0.417275
AMT_2022_Q1_20220427,-4.317113,-3.899343,0.41777
LOW_2022_Q1_20220518,-4.007418,-3.575134,0.432284
MCD_2022_Q1_20220428,-4.323848,-3.882871,0.440977
ACN_2022_Q3_20220622,-4.190581,-3.7348,0.455781
ABBV_2022_Q1_20220429,-4.192408,-3.730004,0.462404
BKNG_2022_Q1_20220504,-3.870751,-3.377487,0.493264
CMCSA_2022_Q1_20220428,-3.968807,-3.470767,0.49804
MPC_2022_Q1_20220503,-3.973366,-3.469183,0.504183
COP_2022_Q1_20220505,-3.648987,-3.140443,0.508544
DUK_2022_Q1_20220509,-4.256258,-4.786663,0.530405
NKE_2022_Q4_20220627,-3.960638,-3.424526,0.536112
AAPL_2022_Q2_20220428,-4.024734,-3.477123,0.547611
PSA_2022_Q1_20220504,-4.275165,-3.719041,0.556124
PEP_2022_Q1_20220426,-4.423059,-3.856074,0.566985
CRM_2023_Q1_20220531,-3.751779,-3.17858,0.573199
ADP_2022_Q3_20220427,-4.079456,-3.494207,0.585249
NEE_2022_Q1_20220421,-4.360573,-3.766438,0.594135
HON_2022_Q1_20220429,-4.293604,-3.698328,0.595276
CL_2022_Q1_20220429,-4.275219,-3.670023,0.605196
TMO_2022_Q1_20220428,-4.072988,-3.467245,0.605743
AEP_2022_Q1_20220428,-4.559182,-3.949187,0.609995
BA_2022_Q1_20220427,-3.958023,-3.338974,0.619049
TMUS_2022_Q1_20220427,-3.905152,-3.279345,0.625807
PSX_2022_Q1_20220429,-3.934443,-3.261911,0.672532
DLR_2022_Q1_20220428,-4.410989,-3.734874,0.676115
AMD_2022_Q1_20220503,-3.602571,-2.898252,0.704319
TSLA_2022_Q1_20220420,-3.804131,-3.09179,0.712341
GOOG_2022_Q1_20220426,-4.097198,-3.368185,0.729013
ORCL_2022_Q4_20220613,-3.946068,-3.205253,0.740815
SBUX_2022_Q2_20220503,-3.822187,-3.079016,0.743171
MO_2022_Q1_20220428,-4.049433,-4.83452,0.785087
TJX_2023_Q1_20220518,-4.037722,-3.235182,0.80254
NUE_2022_Q1_20220421,-4.127906,-3.318188,0.809718
EQIX_2022_Q1_20220427,-4.243757,-3.421448,0.822309
SHW_2022_Q1_20220426,-4.079903,-3.249995,0.829908
V_2022_Q2_20220426,-4.151674,-3.320588,0.831086
XOM_2022_Q1_20220429,-4.178825,-3.313448,0.865377
GE_2022_Q1_20220426,-4.13705,-3.107823,1.029227
EOG_2022_Q1_20220506,-4.036307,-2.973656,1.062651
META_2022_Q1_20220427,-4.038261,-2.60597,1.432291
TGT_2022_Q1_20220518,-3.806573,-2.368052,1.438521
DE_2022_Q2_20220520,-4.460683,-2.783056,1.677627
