id,preds,trues,abs_e
HON_2020_Q2_20200724,-4.06311,-4.060529,0.002581
PLD_2020_Q2_20200721,-4.306457,-4.297835,0.008622
ABBV_2020_Q2_20200731,-4.375881,-4.410636,0.034755
SPGI_2020_Q2_20200728,-3.754941,-3.713653,0.041288
PPG_2020_Q2_20200717,-4.084902,-4.151403,0.066501
FCX_2020_Q2_20200723,-3.777009,-3.700661,0.076348
SBUX_2020_Q3_20200728,-3.964854,-3.88365,0.081204
ADBE_2020_Q3_20200915,-3.989504,-4.080437,0.090933
CMG_2020_Q2_20200722,-3.403824,-3.501345,0.097521
MSFT_2020_Q4_20200722,-3.856684,-3.757469,0.099215
AVGO_2020_Q3_20200903,-3.61828,-3.512937,0.105343
TJX_2021_Q2_20200819,-3.80991,-3.698775,0.111135
SLB_2020_Q2_20200723,-4.171428,-4.055935,0.115493
ABT_2020_Q2_20200716,-4.05238,-4.189033,0.136653
PM_2020_Q2_20200721,-3.84846,-3.992447,0.143987
MRK_2020_Q2_20200731,-3.969162,-4.115392,0.14623
PSX_2020_Q2_20200731,-4.183877,-4.3362,0.152323
MPC_2020_Q2_20200803,-4.203799,-3.998505,0.205294
PFE_2020_Q2_20200728,-4.213306,-3.994576,0.21873
MO_2020_Q2_20200728,-4.156996,-4.380684,0.223688
GS_2020_Q2_20200715,-4.154336,-4.379657,0.225321
MDLZ_2020_Q2_20200728,-3.902877,-4.167874,0.264997
AEP_2020_Q2_20200806,-4.119402,-4.387621,0.268219
BAC_2020_Q2_20200716,-3.602921,-3.875522,0.272601
XOM_2020_Q2_20200731,-4.192079,-4.46676,0.274681
DHR_2020_Q2_20200723,-4.28473,-4.007654,0.277076
NEM_2020_Q2_20200730,-3.573739,-3.285125,0.288614
VLO_2020_Q2_20200730,-3.497438,-3.800035,0.302597
PSA_2020_Q2_20200806,-4.324202,-4.628096,0.303894
ORCL_2021_Q1_20200910,-4.217288,-3.902989,0.314299
NEE_2020_Q2_20200724,-4.545443,-4.901592,0.356149
GOOG_2020_Q2_20200730,-4.05824,-4.417757,0.359517
WELL_2020_Q2_20200806,-4.058521,-3.692757,0.365764
PG_2020_Q4_20200730,-4.071755,-4.443931,0.372176
DUK_2020_Q2_20200810,-4.030296,-4.403808,0.373512
RTX_2020_Q2_20200728,-3.930941,-4.309151,0.37821
UNH_2020_Q2_20200715,-4.20643,-4.602808,0.396378
CAT_2020_Q2_20200731,-4.092052,-4.495539,0.403487
O_2020_Q2_20200804,-3.553703,-3.96664,0.412937
COP_2020_Q2_20200730,-4.242277,-3.82537,0.416907
MCD_2020_Q2_20200728,-4.104228,-4.52295,0.418722
D_2020_Q2_20200731,-4.556397,-4.995755,0.439358
ADP_2020_Q4_20200729,-4.074888,-3.626783,0.448105
AMT_2020_Q2_20200729,-4.005364,-4.462641,0.457277
KO_2020_Q2_20200721,-3.814061,-4.27317,0.459109
TMO_2020_Q2_20200722,-3.929692,-4.414794,0.485102
UNP_2020_Q2_20200723,-3.777822,-4.269356,0.491534
BLK_2020_Q2_20200717,-4.37135,-3.853807,0.517543
DE_2020_Q3_20200821,-4.542638,-4.024925,0.517713
ECL_2020_Q2_20200728,-3.806873,-3.247167,0.559706
LLY_2020_Q2_20200730,-4.108755,-3.539966,0.568789
ETN_2020_Q2_20200729,-4.201172,-3.592554,0.608618
AXP_2020_Q2_20200724,-4.097379,-4.719985,0.622606
LOW_2020_Q2_20200819,-4.139764,-4.787015,0.647251
NKE_2021_Q1_20200922,-3.733826,-3.056943,0.676883
EA_2021_Q1_20200730,-3.968924,-4.650101,0.681177
PEP_2020_Q2_20200714,-4.094303,-4.799444,0.705141
V_2020_Q3_20200728,-3.536122,-4.246929,0.710807
WFC_2020_Q2_20200714,-4.014632,-3.290966,0.723666
EQIX_2020_Q2_20200729,-4.025905,-4.763468,0.737563
TMUS_2020_Q2_20200806,-4.108092,-3.333655,0.774437
NUE_2020_Q2_20200723,-4.067585,-4.888377,0.820792
VZ_2020_Q2_20200724,-4.105956,-4.932959,0.827003
META_2020_Q2_20200730,-4.022614,-3.167147,0.855467
EOG_2020_Q2_20200807,-4.363533,-3.456773,0.90676
AAPL_2020_Q3_20200730,-4.074385,-3.157891,0.916494
SHW_2020_Q2_20200728,-3.725503,-4.698476,0.972973
CMCSA_2020_Q2_20200730,-3.710393,-4.702306,0.991913
DIS_2020_Q3_20200804,-4.241437,-3.234589,1.006848
JPM_2020_Q2_20200714,-4.17886,-5.218441,1.039581
DLR_2020_Q2_20200730,-4.263822,-5.376103,1.112281
GE_2020_Q2_20200729,-3.668807,-4.803201,1.134394
APD_2020_Q3_20200723,-3.64677,-4.781659,1.134889
AMD_2020_Q2_20200728,-4.004009,-2.864469,1.13954
ACN_2020_Q4_20200924,-4.256288,-3.101893,1.154395
TSLA_2020_Q2_20200722,-3.905405,-2.692436,1.212969
TGT_2020_Q2_20200819,-4.01183,-2.794008,1.217822
XEL_2020_Q2_20200730,-4.475765,-5.721765,1.246
CSGP_2020_Q2_20200728,-3.946586,-2.682276,1.26431
MA_2020_Q2_20200730,-3.695143,-4.991679,1.296536
SO_2020_Q2_20200730,-4.220404,-5.520151,1.299747
CL_2020_Q2_20200731,-3.891359,-5.199885,1.308526
BKNG_2020_Q2_20200806,-3.499959,-4.836468,1.336509
SRE_2020_Q2_20200805,-4.258126,-5.87148,1.613354
CCI_2020_Q2_20200730,-4.289561,-6.0012,1.711639
JNJ_2020_Q2_20200716,-4.168898,-5.941767,1.772869
CRM_2021_Q2_20200825,-4.252315,-2.197441,2.054874
HD_2020_Q2_20200818,-4.133226,-6.368595,2.235369
BA_2020_Q2_20200729,-3.988831,-6.311931,2.3231
T_2020_Q2_20200723,-3.764066,-6.907019,3.142953
