id,preds,trues,abs_e
SHW_2022_Q4_20230126,-3.85759,-3.857731,0.000141
GS_2022_Q4_20230117,-4.06204,-4.059149,0.002891
PLD_2022_Q4_20230118,-4.304598,-4.309607,0.005009
PSX_2022_Q4_20230131,-3.704765,-3.676624,0.028141
SRE_2022_Q4_20230228,-4.23368,-4.205319,0.028361
LOW_2022_Q4_20230301,-4.049025,-4.093154,0.044129
AMT_2022_Q4_20230223,-3.959279,-3.908365,0.050914
APD_2023_Q1_20230202,-4.093325,-4.040814,0.052511
MSFT_2023_Q2_20230124,-4.010179,-3.955123,0.055056
COP_2022_Q4_20230202,-3.765785,-3.709778,0.056007
WELL_2022_Q4_20230216,-3.904879,-3.84506,0.059819
D_2022_Q4_20230208,-4.214472,-4.152717,0.061755
PPG_2022_Q4_20230120,-3.984321,-4.047598,0.063277
NKE_2023_Q3_20230321,-4.121209,-4.184657,0.063448
ORCL_2023_Q3_20230309,-4.307176,-4.371445,0.064269
DUK_2022_Q4_20230209,-4.200026,-4.264547,0.064521
UNH_2022_Q4_20230113,-4.146667,-4.216572,0.069905
MPC_2022_Q4_20230131,-3.823641,-3.752943,0.070698
T_2022_Q4_20230125,-4.097413,-4.175291,0.077878
VLO_2022_Q4_20230126,-3.701428,-3.620759,0.080669
EQIX_2022_Q4_20230215,-4.026782,-4.107745,0.080963
ADBE_2023_Q1_20230315,-3.955464,-4.03882,0.083356
ECL_2022_Q4_20230214,-4.069519,-3.974955,0.094564
HD_2022_Q4_20230221,-4.156425,-4.059961,0.096464
CL_2022_Q4_20230127,-4.142073,-4.245261,0.103188
CCI_2022_Q4_20230126,-4.000566,-4.106114,0.105548
AEP_2022_Q4_20230223,-4.199366,-4.078629,0.120737
EA_2023_Q3_20230131,-4.076321,-3.954454,0.121867
XEL_2022_Q4_20230126,-4.367658,-4.495913,0.128255
AMD_2022_Q4_20230131,-3.492283,-3.359527,0.132756
CMCSA_2022_Q4_20230126,-4.059686,-4.202462,0.142776
CAT_2022_Q4_20230131,-3.801112,-3.961927,0.160815
MO_2022_Q4_20230201,-4.157529,-4.332827,0.175298
O_2022_Q4_20230222,-4.099944,-4.275743,0.175799
AXP_2022_Q4_20230127,-3.941132,-3.759809,0.181323
XOM_2022_Q4_20230131,-3.962873,-4.150875,0.188002
LLY_2022_Q4_20230202,-4.356374,-4.154394,0.20198
NUE_2022_Q4_20230126,-3.539058,-3.750988,0.21193
FCX_2022_Q4_20230125,-3.554449,-3.771048,0.216599
ACN_2023_Q2_20230323,-4.261502,-4.039627,0.221875
PM_2022_Q4_20230209,-4.333201,-4.561382,0.228181
