id,preds,trues,abs_e
O_2022_Q1_20220505,-4.08825,-4.083808,0.004442
SO_2022_Q1_20220428,-4.338933,-4.33041,0.008523
PM_2022_Q1_20220421,-4.025487,-4.03441,0.008923
AVGO_2022_Q2_20220526,-3.576645,-3.560521,0.016124
CCI_2022_Q1_20220421,-4.081398,-4.064874,0.016524
D_2022_Q1_20220505,-4.465177,-4.501476,0.036299
APD_2022_Q2_20220505,-4.155229,-4.111369,0.04386
MDLZ_2022_Q1_20220426,-4.278925,-4.225239,0.053686
UNP_2022_Q1_20220421,-4.078014,-4.137517,0.059503
JNJ_2022_Q1_20220419,-4.37874,-4.283872,0.094868
EA_2022_Q4_20220510,-4.032219,-3.93563,0.096589
LLY_2022_Q1_20220428,-4.069981,-3.971921,0.09806
HD_2022_Q1_20220517,-3.998492,-3.891197,0.107295
SPGI_2022_Q1_20220503,-3.860673,-3.748838,0.111835
ADBE_2022_Q2_20220616,-4.084744,-3.971195,0.113549
PFE_2022_Q1_20220503,-4.019632,-4.135843,0.116211
UNH_2022_Q1_20220414,-4.001178,-4.117965,0.116787
ECL_2022_Q1_20220426,-3.864513,-3.738924,0.125589
SRE_2022_Q1_20220505,-4.34283,-4.211142,0.131688
MRK_2022_Q1_20220428,-4.298969,-4.156163,0.142806
BAC_2022_Q1_20220418,-3.903532,-3.758544,0.144988
XEL_2022_Q1_20220428,-4.310802,-4.457979,0.147177
NEM_2022_Q1_20220422,-3.757912,-3.915107,0.157195
AEP_2022_Q1_20220428,-4.4063,-4.229469,0.176831
MSFT_2022_Q3_20220426,-3.755519,-3.554718,0.200801
KO_2022_Q1_20220425,-4.482333,-4.279224,0.203109
ABBV_2022_Q1_20220429,-4.218446,-4.014602,0.203844
RTX_2022_Q1_20220426,-3.977581,-4.186021,0.20844
FCX_2022_Q1_20220421,-3.52406,-3.307818,0.216242
CSGP_2022_Q1_20220426,-3.616402,-3.392514,0.223888
AXP_2022_Q1_20220422,-3.971481,-3.742404,0.229077
JPM_2022_Q1_20220413,-4.112047,-3.856573,0.255474
ACN_2022_Q3_20220622,-4.293213,-4.025892,0.267321
DHR_2022_Q1_20220421,-4.138022,-3.869755,0.268267
T_2022_Q1_20220421,-4.166926,-3.892351,0.274575
PG_2022_Q3_20220420,-4.54916,-4.266121,0.283039
MPC_2022_Q1_20220503,-4.048203,-3.754619,0.293584
LOW_2022_Q1_20220518,-4.087715,-3.791214,0.296501
MO_2022_Q1_20220428,-4.172826,-3.871259,0.301567
COP_2022_Q1_20220505,-3.729226,-3.419985,0.309241
PEP_2022_Q1_20220426,-4.419247,-4.104031,0.315216
CAT_2022_Q1_20220428,-4.186584,-3.870089,0.316495
CMCSA_2022_Q1_20220428,-3.94306,-3.615956,0.327104
ETN_2022_Q1_20220503,-4.168452,-3.833212,0.33524
ABT_2022_Q1_20220420,-4.230957,-3.893508,0.337449
