id,preds,trues,abs_e
PEP_2020_Q3_20201001,-4.43251,-4.420603,0.011907
GE_2020_Q3_20201028,-3.6368,-3.672223,0.035423
D_2020_Q3_20201105,-4.213058,-4.248919,0.035861
MSFT_2021_Q1_20201027,-3.74399,-3.706247,0.037743
BAC_2020_Q3_20201014,-3.840523,-3.799477,0.041046
ADP_2021_Q1_20201028,-3.959397,-3.917835,0.041562
CSGP_2020_Q3_20201027,-3.761107,-3.803143,0.042036
DIS_2020_Q4_20201112,-3.99382,-3.94355,0.05027
CL_2020_Q3_20201030,-4.181189,-4.24221,0.061021
PPG_2020_Q3_20201020,-3.878983,-3.810456,0.068527
DUK_2020_Q3_20201105,-4.160208,-4.229162,0.068954
CRM_2021_Q3_20201201,-3.761599,-3.66839,0.093209
ACN_2021_Q1_20201217,-4.035686,-3.925517,0.110169
SO_2020_Q3_20201029,-3.949534,-4.060088,0.110554
SPGI_2020_Q3_20201027,-4.029159,-3.91715,0.112009
JNJ_2020_Q3_20201013,-4.291576,-4.403595,0.112019
T_2020_Q3_20201022,-4.001985,-3.884847,0.117138
SBUX_2020_Q4_20201029,-4.05189,-3.929611,0.122279
CMCSA_2020_Q3_20201029,-3.788776,-3.916899,0.128123
GS_2020_Q3_20201014,-4.167498,-4.037945,0.129553
ORCL_2021_Q2_20201210,-4.380939,-4.52123,0.140291
NEE_2020_Q3_20201021,-4.324204,-4.180909,0.143295
GOOG_2020_Q3_20201029,-4.165408,-4.016712,0.148696
NEM_2020_Q3_20201029,-3.785903,-3.628907,0.156996
V_2020_Q4_20201028,-3.973297,-3.811801,0.161496
JPM_2020_Q3_20201013,-4.207797,-4.041553,0.166244
CCI_2020_Q3_20201022,-4.204477,-4.032597,0.17188
TJX_2021_Q3_20201118,-3.924118,-4.096066,0.171948
NKE_2021_Q2_20201218,-4.040786,-4.215931,0.175145
TMUS_2020_Q3_20201105,-4.289737,-4.09262,0.197117
MRK_2020_Q3_20201027,-4.309046,-4.103189,0.205857
AEP_2020_Q3_20201022,-4.284229,-4.495242,0.211013
UNH_2020_Q3_20201014,-4.173553,-3.959212,0.214341
BLK_2020_Q3_20201013,-4.18635,-3.950914,0.235436
XEL_2020_Q3_20201029,-4.445527,-4.202243,0.243284
PG_2021_Q1_20201020,-4.446066,-4.201932,0.244134
EA_2021_Q2_20201105,-4.004659,-3.757867,0.246792
KO_2020_Q3_20201022,-4.118284,-3.854792,0.263492
VZ_2020_Q3_20201021,-4.197578,-4.463689,0.266111
FCX_2020_Q3_20201022,-3.675765,-3.403815,0.27195
TSLA_2020_Q3_20201021,-3.79198,-3.514166,0.277814
SRE_2020_Q3_20201105,-4.225522,-3.944972,0.28055
AAPL_2020_Q4_20201029,-4.06254,-3.777633,0.284907
DLR_2020_Q3_20201029,-4.109856,-3.823636,0.28622
PLD_2020_Q3_20201020,-4.210848,-3.894867,0.315981
ETN_2020_Q3_20201103,-4.112678,-3.795167,0.317511
AMT_2020_Q3_20201029,-3.924232,-4.256956,0.332724
WFC_2020_Q3_20201014,-4.140058,-3.788152,0.351906
UNP_2020_Q3_20201022,-3.986331,-3.619805,0.366526
TMO_2020_Q3_20201021,-3.916414,-3.542938,0.373476
MCD_2020_Q3_20201109,-4.10849,-4.485898,0.377408
CMG_2020_Q3_20201021,-3.818151,-3.439051,0.3791
SHW_2020_Q3_20201027,-4.190935,-3.786663,0.404272
DE_2020_Q4_20201125,-4.532528,-4.112748,0.41978
ABT_2020_Q3_20201021,-4.315766,-3.893462,0.422304
HD_2020_Q3_20201117,-4.225634,-4.66797,0.442336
MO_2020_Q3_20201030,-4.420647,-3.963288,0.457359
MDLZ_2020_Q3_20201102,-4.277974,-4.738428,0.460454
AVGO_2020_Q4_20201210,-3.70956,-4.198347,0.488787
LOW_2020_Q3_20201118,-4.056525,-3.56379,0.492735
O_2020_Q3_20201103,-4.147501,-3.650672,0.496829
HON_2020_Q3_20201030,-4.209272,-3.693999,0.515273
DHR_2020_Q3_20201022,-4.272374,-3.742542,0.529832
SLB_2020_Q3_20201016,-3.890284,-3.351809,0.538475
PM_2020_Q3_20201020,-4.540025,-3.980225,0.5598
AMD_2020_Q3_20201027,-3.933276,-3.363966,0.56931
EQIX_2020_Q3_20201028,-4.249774,-3.665545,0.584229
META_2020_Q3_20201029,-4.03778,-3.437396,0.600384
TGT_2020_Q3_20201118,-3.728273,-4.335629,0.607356
NUE_2020_Q3_20201022,-4.118014,-3.492755,0.625259
APD_2020_Q4_20201111,-4.104843,-3.478835,0.626008
BKNG_2020_Q3_20201105,-3.58105,-2.93419,0.64686
ABBV_2020_Q3_20201030,-4.334109,-3.676326,0.657783
PSA_2020_Q3_20201105,-4.52172,-3.855452,0.666268
CAT_2020_Q3_20201027,-4.055086,-3.362805,0.692281
ECL_2020_Q3_20201027,-4.168189,-3.464477,0.703712
XOM_2020_Q3_20201030,-3.950812,-3.220486,0.730326
MA_2020_Q3_20201028,-4.047529,-3.293492,0.754037
PFE_2020_Q3_20201027,-4.31796,-3.512484,0.805476
ADBE_2020_Q4_20201210,-3.63502,-4.492681,0.857661
BA_2020_Q3_20201028,-3.915498,-3.037324,0.878174
RTX_2020_Q3_20201027,-3.994411,-3.112147,0.882264
COP_2020_Q3_20201029,-4.010983,-3.046471,0.964512
MPC_2020_Q3_20201102,-3.883867,-2.902379,0.981488
LLY_2020_Q3_20201027,-4.184435,-3.182067,1.002368
EOG_2020_Q3_20201106,-4.139491,-2.866116,1.273375
WELL_2020_Q3_20201029,-4.079382,-2.799723,1.279659
VLO_2020_Q3_20201022,-3.776741,-2.475959,1.300782
AXP_2020_Q3_20201023,-4.291092,-2.814761,1.476331
PSX_2020_Q3_20201030,-4.296623,-2.720522,1.576101
