id,preds,trues,abs_e
CAT_2023_Q1_20230427,-3.866365,-3.861056,0.005309
AMT_2023_Q1_20230426,-4.119088,-4.113317,0.005771
XOM_2023_Q1_20230428,-4.095768,-4.107551,0.011783
SPGI_2023_Q1_20230427,-4.217165,-4.229257,0.012092
SBUX_2023_Q2_20230502,-3.895737,-3.908248,0.012511
FCX_2023_Q1_20230421,-3.703008,-3.689352,0.013656
TSLA_2023_Q1_20230419,-3.501608,-3.483493,0.018115
D_2023_Q1_20230505,-4.344998,-4.366338,0.02134
JPM_2023_Q1_20230414,-3.968202,-3.992363,0.024161
TGT_2023_Q1_20230517,-3.881324,-3.905759,0.024435
PFE_2023_Q1_20230502,-4.18855,-4.163,0.02555
EQIX_2023_Q1_20230503,-3.890245,-3.916085,0.02584
NEE_2023_Q1_20230425,-4.290438,-4.260761,0.029677
WFC_2023_Q1_20230414,-3.875156,-3.844699,0.030457
GOOG_2023_Q1_20230425,-4.062065,-4.028248,0.033817
MSFT_2023_Q3_20230425,-3.954494,-3.991536,0.037042
SLB_2023_Q1_20230421,-3.723984,-3.685618,0.038366
TMUS_2023_Q1_20230427,-4.047933,-4.002863,0.04507
GE_2023_Q1_20230425,-4.241142,-4.188998,0.052144
VZ_2023_Q1_20230425,-4.213478,-4.159102,0.054376
WELL_2023_Q1_20230503,-4.091307,-4.159378,0.068071
HON_2023_Q1_20230427,-4.308322,-4.381022,0.0727
MDLZ_2023_Q1_20230427,-4.345121,-4.418081,0.07296
CRM_2024_Q1_20230531,-3.843435,-3.932375,0.08894
APD_2023_Q2_20230509,-4.294198,-4.202088,0.09211
CSGP_2023_Q1_20230425,-4.008912,-3.916643,0.092269
VLO_2023_Q1_20230427,-3.955294,-3.853321,0.101973
ABBV_2023_Q1_20230427,-4.091251,-3.986852,0.104399
PSX_2023_Q1_20230503,-3.897135,-4.007401,0.110266
AVGO_2023_Q2_20230601,-4.040146,-3.927141,0.113005
UNH_2023_Q1_20230414,-4.377816,-4.491296,0.11348
DHR_2023_Q1_20230425,-4.058218,-3.940653,0.117565
AXP_2023_Q1_20230420,-3.888055,-4.008312,0.120257
DIS_2023_Q2_20230510,-3.80782,-3.930277,0.122457
LOW_2023_Q1_20230523,-4.117673,-4.247751,0.130078
PG_2023_Q3_20230421,-4.645756,-4.509391,0.136365
AEP_2023_Q1_20230504,-4.344387,-4.482207,0.13782
PLD_2023_Q1_20230418,-4.064422,-4.204457,0.140035
PSA_2023_Q1_20230504,-4.137305,-4.278973,0.141668
NEM_2023_Q1_20230427,-4.02884,-3.884918,0.143922
MRK_2023_Q1_20230427,-4.397327,-4.55242,0.155093
PPG_2023_Q1_20230421,-4.029792,-4.189572,0.15978
ABT_2023_Q1_20230419,-4.264544,-4.076771,0.187773
NUE_2023_Q1_20230420,-3.695368,-3.884488,0.18912
LLY_2023_Q1_20230427,-4.273412,-4.077497,0.195915
BAC_2023_Q1_20230418,-3.920767,-4.11714,0.196373
ORCL_2023_Q4_20230612,-4.300436,-4.09993,0.200506
ADBE_2023_Q2_20230615,-3.9958,-4.225304,0.229504
SHW_2023_Q1_20230425,-3.975843,-4.209742,0.233899
PEP_2023_Q1_20230425,-4.50658,-4.746251,0.239671
CMCSA_2023_Q1_20230427,-4.043707,-3.791027,0.25268
CMG_2023_Q1_20230425,-3.946126,-3.693213,0.252913
HD_2023_Q1_20230516,-3.935213,-4.188948,0.253735
UNP_2023_Q1_20230420,-4.174206,-4.434199,0.259993
GS_2023_Q1_20230418,-4.121722,-4.382761,0.261039
RTX_2023_Q1_20230425,-4.129797,-4.39218,0.262383
BLK_2023_Q1_20230414,-3.905455,-4.173305,0.26785
ACN_2023_Q3_20230622,-4.20711,-4.475637,0.268527
PM_2023_Q1_20230420,-4.18853,-4.457524,0.268994
AMD_2023_Q1_20230502,-3.498895,-3.22154,0.277355
JNJ_2023_Q1_20230418,-4.546087,-4.832126,0.286039
MA_2023_Q1_20230427,-4.018076,-4.314081,0.296005
CCI_2023_Q1_20230420,-3.817197,-4.114839,0.297642
META_2023_Q1_20230426,-3.885428,-3.586577,0.298851
BKNG_2023_Q1_20230504,-3.831097,-4.148387,0.31729
TMO_2023_Q1_20230426,-4.066237,-4.390277,0.32404
MPC_2023_Q1_20230502,-4.11812,-3.790826,0.327294
ECL_2023_Q1_20230502,-4.030938,-4.424839,0.393901
BA_2023_Q1_20230426,-3.917502,-4.31402,0.396518
CL_2023_Q1_20230428,-4.277093,-4.674429,0.397336
XEL_2023_Q1_20230427,-4.245245,-4.644239,0.398994
V_2023_Q2_20230425,-4.020773,-4.421719,0.400946
DUK_2023_Q1_20230509,-4.181132,-4.590232,0.4091
DLR_2023_Q1_20230427,-4.065425,-3.643755,0.42167
SRE_2023_Q1_20230504,-4.189522,-4.617142,0.42762
DE_2023_Q2_20230519,-4.49944,-4.054161,0.445279
ADP_2023_Q3_20230426,-4.015906,-4.461752,0.445846
ETN_2023_Q1_20230502,-4.375898,-3.915299,0.460599
EOG_2023_Q1_20230505,-3.605932,-4.093498,0.487566
SO_2023_Q1_20230427,-4.208766,-4.708114,0.499348
COP_2023_Q1_20230504,-3.754626,-4.262316,0.50769
MCD_2023_Q1_20230425,-4.369329,-4.899235,0.529906
AAPL_2023_Q2_20230504,-3.93429,-4.472177,0.537887
NKE_2023_Q4_20230629,-3.877624,-4.43042,0.552796
KO_2023_Q1_20230424,-4.393812,-4.963752,0.56994
O_2023_Q1_20230504,-4.010264,-4.677141,0.666877
TJX_2024_Q1_20230517,-3.90205,-4.599743,0.697693
MO_2023_Q1_20230426,-4.115639,-4.828286,0.712647
T_2023_Q1_20230420,-4.415341,-3.70026,0.715081
EA_2023_Q4_20230509,-4.130924,-4.938739,0.807815
