id,preds,trues,abs_e
HD_2019_Q3_20191119,-4.31226,-4.307944,0.004316
CRM_2020_Q3_20191203,-4.318735,-4.310447,0.008288
PSA_2019_Q3_20191030,-4.443024,-4.459247,0.016223
UNP_2019_Q3_20191017,-4.223877,-4.26054,0.036663
TMUS_2019_Q3_20191028,-4.498802,-4.45184,0.046962
AMD_2019_Q3_20191029,-4.013525,-4.063646,0.050121
MCD_2019_Q3_20191022,-4.247027,-4.298616,0.051589
JNJ_2019_Q3_20191015,-4.104693,-4.160495,0.055802
CCI_2019_Q3_20191017,-4.152937,-4.209256,0.056319
TMO_2019_Q3_20191023,-4.191214,-4.254991,0.063777
AMT_2019_Q3_20191031,-4.506898,-4.441588,0.06531
ORCL_2020_Q2_20191212,-4.391128,-4.462933,0.071805
NEE_2019_Q3_20191022,-4.495435,-4.577824,0.082389
DE_2019_Q4_20191127,-4.404347,-4.309468,0.094879
CAT_2019_Q3_20191023,-4.266256,-4.157404,0.108852
BA_2019_Q3_20191023,-4.27697,-4.160935,0.116035
PSX_2019_Q3_20191025,-4.545593,-4.427726,0.117867
DHR_2019_Q3_20191024,-4.255728,-4.375778,0.12005
DUK_2019_Q3_20191108,-4.521152,-4.6472,0.126048
XOM_2019_Q3_20191101,-4.133531,-4.260915,0.127384
UNH_2019_Q3_20191015,-4.081857,-3.945833,0.136024
CSGP_2019_Q3_20191022,-4.223895,-4.363574,0.139679
NUE_2019_Q3_20191022,-4.293689,-4.437344,0.143655
WELL_2019_Q3_20191029,-4.244447,-4.401896,0.157449
SO_2019_Q3_20191030,-4.390193,-4.570584,0.180391
XEL_2019_Q3_20191024,-4.408104,-4.600552,0.192448
SHW_2019_Q3_20191022,-4.186916,-4.389594,0.202678
APD_2019_Q4_20191107,-4.227738,-4.440812,0.213074
ETN_2019_Q3_20191029,-4.380202,-4.595475,0.215273
NEM_2019_Q3_20191105,-4.244987,-4.465042,0.220055
AVGO_2019_Q4_20191212,-4.25891,-4.037105,0.221805
PLD_2019_Q3_20191015,-4.45106,-4.227132,0.223928
SPGI_2019_Q3_20191029,-4.354991,-4.588796,0.233805
CMG_2019_Q3_20191022,-4.346544,-4.112544,0.234
GE_2019_Q3_20191030,-3.911996,-3.646055,0.265941
SRE_2019_Q3_20191101,-4.445395,-4.712016,0.266621
LLY_2019_Q3_20191023,-4.19459,-4.480481,0.285891
ABBV_2019_Q3_20191101,-4.059818,-4.358164,0.298346
DIS_2019_Q4_20191107,-4.37432,-4.070498,0.303822
AXP_2019_Q3_20191018,-4.381215,-4.685522,0.304307
CMCSA_2019_Q3_20191024,-4.138949,-4.446957,0.308008
AEP_2019_Q3_20191024,-4.400215,-4.715393,0.315178
SBUX_2019_Q4_20191030,-4.290434,-4.610855,0.320421
GS_2019_Q3_20191015,-4.371983,-4.697735,0.325752
BLK_2019_Q3_20191015,-4.297222,-4.623886,0.326664
PG_2020_Q1_20191022,-4.158626,-4.493531,0.334905
HON_2019_Q3_20191017,-4.267963,-4.616071,0.348108
EQIX_2019_Q3_20191030,-4.586942,-4.235948,0.350994
MPC_2019_Q3_20191031,-4.355634,-3.963654,0.39198
DLR_2019_Q3_20191029,-4.062072,-4.456583,0.394511
ECL_2019_Q3_20191029,-4.300855,-4.695469,0.394614
D_2019_Q3_20191101,-4.528289,-4.924551,0.396262
META_2019_Q3_20191030,-4.183672,-4.589716,0.406044
MA_2019_Q3_20191029,-4.260522,-4.695306,0.434784
O_2019_Q3_20191106,-4.120282,-4.562328,0.442046
PFE_2019_Q3_20191029,-4.154908,-4.611863,0.456955
EA_2020_Q2_20191029,-4.028394,-4.485963,0.457569
T_2019_Q3_20191028,-3.857522,-4.316499,0.458977
ADBE_2019_Q4_20191212,-4.121102,-4.583609,0.462507
RTX_2019_Q3_20191024,-4.163632,-4.628975,0.465343
FCX_2019_Q3_20191023,-3.986945,-3.518024,0.468921
MO_2019_Q3_20191031,-3.903357,-4.37508,0.471723
NKE_2020_Q2_20191219,-4.04856,-4.527637,0.479077
ADP_2020_Q1_20191030,-4.120015,-4.606447,0.486432
ACN_2020_Q1_20191219,-4.238217,-4.726434,0.488217
COP_2019_Q3_20191029,-4.444718,-3.947489,0.497229
CL_2019_Q3_20191101,-4.183455,-4.682677,0.499222
MRK_2019_Q3_20191029,-4.080146,-4.594356,0.51421
MSFT_2020_Q1_20191023,-4.33075,-4.848619,0.517869
SLB_2019_Q3_20191018,-4.2331,-3.705676,0.527424
AAPL_2019_Q4_20191030,-3.987962,-4.516701,0.528739
TGT_2019_Q3_20191120,-4.155457,-3.626225,0.529232
KO_2019_Q3_20191018,-4.19836,-4.737671,0.539311
BKNG_2019_Q3_20191107,-4.134404,-4.689113,0.554709
EOG_2019_Q3_20191107,-4.409697,-3.850671,0.559026
JPM_2019_Q3_20191015,-4.172044,-4.740401,0.568357
ABT_2019_Q3_20191016,-4.22225,-4.805134,0.582884
V_2019_Q4_20191024,-4.191285,-4.805546,0.614261
VLO_2019_Q3_20191024,-3.655663,-4.308808,0.653145
LOW_2019_Q3_20191120,-3.893222,-4.589905,0.696683
MDLZ_2019_Q3_20191029,-4.314975,-5.025592,0.710617
PEP_2019_Q3_20191003,-3.991318,-4.754552,0.763234
WFC_2019_Q3_20191015,-4.07287,-4.881199,0.808329
PPG_2019_Q3_20191017,-3.834711,-4.655356,0.820645
PM_2019_Q3_20191017,-3.862303,-4.691401,0.829098
VZ_2019_Q3_20191025,-4.253365,-5.090372,0.837007
TJX_2020_Q3_20191119,-3.802903,-4.772441,0.969538
BAC_2019_Q3_20191016,-3.74308,-4.738046,0.994966
TSLA_2019_Q3_20191023,-4.235364,-3.221658,1.013706
GOOG_2019_Q3_20191028,-3.540372,-4.710288,1.169916
