id,preds,trues,abs_e
BKNG_2022_Q2_20220803,-3.781007,-3.776892,0.004115
PG_2022_Q4_20220729,-4.12358,-4.117751,0.005829
EA_2023_Q1_20220802,-4.115063,-4.126805,0.011742
PSA_2022_Q2_20220805,-4.217788,-4.236989,0.019201
PLD_2022_Q2_20220718,-4.095515,-4.073615,0.0219
DE_2022_Q3_20220819,-4.112193,-4.134096,0.021903
VLO_2022_Q2_20220728,-3.763826,-3.787815,0.023989
CAT_2022_Q2_20220802,-3.923045,-3.892149,0.030896
PFE_2022_Q2_20220728,-4.150757,-4.181698,0.030941
ECL_2022_Q2_20220726,-4.206444,-4.175186,0.031258
ACN_2022_Q4_20220922,-3.881517,-3.913065,0.031548
LLY_2022_Q2_20220804,-4.127928,-4.095669,0.032259
ETN_2022_Q2_20220802,-4.155187,-4.107031,0.048156
JPM_2022_Q2_20220714,-4.015287,-4.07134,0.056053
PSX_2022_Q2_20220729,-4.034144,-3.972537,0.061607
APD_2022_Q3_20220804,-4.085006,-4.022222,0.062784
SRE_2022_Q2_20220804,-4.32052,-4.387591,0.067071
BA_2022_Q2_20220727,-3.729508,-3.800781,0.071273
WFC_2022_Q2_20220715,-4.088178,-4.015352,0.072826
COP_2022_Q2_20220804,-3.809333,-3.883476,0.074143
T_2022_Q2_20220721,-4.026747,-4.101793,0.075046
GS_2022_Q2_20220718,-4.018181,-4.106998,0.088817
BLK_2022_Q2_20220715,-4.019939,-3.923849,0.09609
AMT_2022_Q2_20220728,-4.108942,-4.20798,0.099038
SBUX_2022_Q3_20220802,-4.003959,-3.888718,0.115241
UNH_2022_Q2_20220715,-4.106799,-4.224014,0.117215
BAC_2022_Q2_20220718,-3.997819,-4.116524,0.118705
SO_2022_Q2_20220728,-4.324222,-4.445647,0.121425
UNP_2022_Q2_20220721,-4.174594,-4.297266,0.122672
TMO_2022_Q2_20220728,-4.132606,-4.25928,0.126674
VZ_2022_Q2_20220722,-4.27504,-4.146332,0.128708
ADP_2022_Q4_20220727,-4.146921,-4.0153,0.131621
XEL_2022_Q2_20220728,-4.31828,-4.457423,0.139143
GE_2022_Q2_20220726,-3.817869,-3.961168,0.143299
DIS_2022_Q3_20220810,-4.041914,-3.897808,0.144106
META_2022_Q2_20220727,-3.80586,-3.658876,0.146984
DUK_2022_Q2_20220804,-4.263551,-4.413265,0.149714
DLR_2022_Q2_20220728,-3.999379,-4.152261,0.152882
PPG_2022_Q2_20220722,-4.082765,-3.925552,0.157213
TMUS_2022_Q2_20220727,-4.110352,-4.271189,0.160837
XOM_2022_Q2_20220729,-4.021399,-3.860166,0.161233
WELL_2022_Q2_20220810,-4.046633,-4.208897,0.162264
GOOG_2022_Q2_20220726,-3.961173,-3.798085,0.163088
TJX_2023_Q2_20220817,-4.134327,-3.970726,0.163601
MPC_2022_Q2_20220802,-3.801823,-3.965919,0.164096
EQIX_2022_Q2_20220727,-3.959392,-3.789522,0.16987
ABBV_2022_Q2_20220729,-4.143039,-4.313269,0.17023
EOG_2022_Q2_20220805,-3.852937,-3.67959,0.173347
MA_2022_Q2_20220728,-4.132033,-4.305474,0.173441
CCI_2022_Q2_20220721,-4.098092,-4.280037,0.181945
AEP_2022_Q2_20220727,-4.290134,-4.474454,0.18432
AAPL_2022_Q3_20220728,-3.938303,-4.13281,0.194507
CL_2022_Q2_20220729,-4.244846,-4.450771,0.205925
NEE_2022_Q2_20220722,-4.115861,-4.330335,0.214474
RTX_2022_Q2_20220726,-3.916451,-4.136595,0.220144
AXP_2022_Q2_20220722,-4.004683,-4.229902,0.225219
NUE_2022_Q2_20220721,-3.789473,-3.562239,0.227234
PM_2022_Q2_20220721,-4.224083,-4.45415,0.230067
LOW_2022_Q2_20220817,-4.128652,-3.895191,0.233461
TGT_2022_Q2_20220817,-4.022789,-3.782053,0.240736
SPGI_2022_Q2_20220802,-4.285671,-4.04417,0.241501
HON_2022_Q2_20220728,-4.04112,-4.289395,0.248275
CRM_2023_Q2_20220824,-3.973531,-3.725003,0.248528
ABT_2022_Q2_20220720,-4.158844,-4.411155,0.252311
MSFT_2022_Q4_20220726,-4.195644,-3.940304,0.25534
MDLZ_2022_Q2_20220726,-4.252679,-4.511079,0.2584
AVGO_2022_Q3_20220901,-4.082389,-3.801179,0.28121
TSLA_2022_Q2_20220720,-3.701713,-3.415671,0.286042
V_2022_Q3_20220726,-4.047276,-4.346931,0.299655
ORCL_2023_Q1_20220912,-4.005273,-3.695538,0.309735
DHR_2022_Q2_20220721,-4.125354,-3.81262,0.312734
CMG_2022_Q2_20220726,-3.864722,-3.538171,0.326551
D_2022_Q2_20220808,-4.143716,-4.480757,0.337041
NEM_2022_Q2_20220725,-3.902729,-3.558897,0.343832
