id,preds,trues,abs_e
SBUX_2020_Q1_20200128,-4.331442,-4.329964,0.001478
PPG_2019_Q4_20200116,-4.272099,-4.267542,0.004557
BAC_2019_Q4_20200115,-4.187823,-4.183138,0.004685
GOOG_2019_Q4_20200203,-4.090829,-4.098396,0.007567
NUE_2019_Q4_20200128,-4.142209,-4.154027,0.011818
JPM_2019_Q4_20200114,-4.311389,-4.325343,0.013954
CAT_2019_Q4_20200131,-4.019582,-4.040219,0.020637
APD_2020_Q1_20200124,-4.17094,-4.141286,0.029654
PLD_2019_Q4_20200122,-4.199167,-4.23402,0.034853
BA_2019_Q4_20200129,-4.080995,-4.133401,0.052406
MA_2019_Q4_20200129,-4.391888,-4.450707,0.058819
COP_2019_Q4_20200204,-3.856094,-3.790951,0.065143
V_2020_Q1_20200130,-4.267164,-4.188165,0.078999
ABT_2019_Q4_20200122,-4.320361,-4.415799,0.095438
AXP_2019_Q4_20200124,-4.100387,-4.196282,0.095895
LLY_2019_Q4_20200130,-4.294147,-4.399955,0.105808
GS_2019_Q4_20200115,-4.187277,-4.295518,0.108241
DHR_2019_Q4_20200130,-4.217167,-4.105463,0.111704
EA_2020_Q3_20200130,-4.134622,-4.258185,0.123563
SHW_2019_Q4_20200130,-4.240763,-4.114965,0.125798
T_2019_Q4_20200129,-4.173821,-4.301223,0.127402
WFC_2019_Q4_20200114,-4.228795,-4.097938,0.130857
AAPL_2020_Q1_20200128,-4.13149,-3.995856,0.135634
UNP_2019_Q4_20200123,-4.253864,-4.103912,0.149952
PFE_2019_Q4_20200128,-4.362564,-4.206771,0.155793
DIS_2020_Q1_20200204,-4.213744,-4.054192,0.159552
HON_2019_Q4_20200131,-4.254858,-4.422642,0.167784
ADP_2020_Q2_20200129,-4.337666,-4.159135,0.178531
CL_2019_Q4_20200131,-4.234989,-4.047297,0.187692
MO_2019_Q4_20200130,-4.132741,-4.321407,0.188666
MSFT_2020_Q2_20200129,-4.2898,-4.098373,0.191427
XOM_2019_Q4_20200131,-4.188253,-3.986686,0.201567
CMG_2019_Q4_20200205,-4.19696,-3.96956,0.2274
SLB_2019_Q4_20200117,-4.196877,-3.964438,0.232439
VLO_2019_Q4_20200130,-4.099405,-3.855355,0.24405
BLK_2019_Q4_20200115,-4.034233,-4.298815,0.264582
VZ_2019_Q4_20200130,-4.234746,-4.517384,0.282638
ETN_2019_Q4_20200204,-4.207069,-3.915618,0.291451
TMO_2019_Q4_20200130,-4.318673,-4.0184,0.300273
MPC_2019_Q4_20200129,-4.071584,-3.764763,0.306821
META_2019_Q4_20200129,-4.102747,-3.790912,0.311835
RTX_2019_Q4_20200130,-4.168699,-4.483075,0.314376
CMCSA_2019_Q4_20200123,-4.354818,-3.947027,0.407791
MDLZ_2019_Q4_20200129,-4.286303,-3.867411,0.418892
PM_2019_Q4_20200206,-4.347497,-3.900941,0.446556
MRK_2019_Q4_20200205,-4.118265,-4.586903,0.468638
KO_2019_Q4_20200130,-4.23524,-4.705159,0.469919
XEL_2019_Q4_20200130,-4.444734,-4.939503,0.494769
PSX_2019_Q4_20200131,-4.349358,-3.850032,0.499326
JNJ_2019_Q4_20200122,-4.441546,-4.951273,0.509727
UNH_2019_Q4_20200115,-4.346907,-3.832276,0.514631
ABBV_2019_Q4_20200207,-4.242945,-3.7101,0.532845
