id,preds,trues,abs_e
SHW_2020_Q4_20210128,-4.16612,-4.168329,0.002209
UNH_2020_Q4_20210120,-4.176169,-4.172379,0.00379
MPC_2020_Q4_20210202,-3.871325,-3.867083,0.004242
XOM_2020_Q4_20210202,-4.012946,-4.031919,0.018973
HON_2020_Q4_20210129,-4.02562,-4.04901,0.02339
ABBV_2020_Q4_20210203,-4.05236,-4.078507,0.026147
PM_2020_Q4_20210204,-4.198865,-4.166761,0.032104
MO_2020_Q4_20210128,-3.949948,-3.985043,0.035095
TMO_2020_Q4_20210201,-4.135015,-4.090963,0.044052
BLK_2020_Q4_20210114,-3.946098,-3.994955,0.048857
MDLZ_2020_Q4_20210128,-4.150135,-4.21118,0.061045
LLY_2020_Q4_20210129,-4.073345,-4.00917,0.064175
PLD_2020_Q4_20210126,-4.047775,-3.983227,0.064548
AEP_2020_Q4_20210225,-4.097395,-4.184494,0.087099
NUE_2020_Q4_20210128,-3.958518,-3.863137,0.095381
PG_2021_Q2_20210120,-3.983647,-4.079898,0.096251
MSFT_2021_Q2_20210126,-4.049982,-3.948915,0.101067
BA_2020_Q4_20210127,-3.85914,-3.753701,0.105439
TMUS_2020_Q4_20210204,-4.105306,-4.241097,0.135791
SRE_2020_Q4_20210225,-4.206352,-4.067963,0.138389
META_2020_Q4_20210127,-3.956873,-4.103079,0.146206
COP_2020_Q4_20210202,-3.722346,-3.869818,0.147472
AAPL_2021_Q1_20210127,-3.949396,-3.80057,0.148826
HD_2020_Q4_20210223,-4.275203,-4.121541,0.153662
VLO_2020_Q4_20210128,-3.966666,-3.803666,0.163
CAT_2020_Q4_20210129,-3.95182,-4.116846,0.165026
TJX_2021_Q4_20210224,-4.207807,-4.04011,0.167697
LOW_2020_Q4_20210224,-4.094814,-3.923261,0.171553
V_2021_Q1_20210128,-4.030931,-3.85097,0.179961
PSA_2020_Q4_20210225,-4.265057,-4.067515,0.197542
GOOG_2020_Q4_20210202,-3.844496,-3.645536,0.19896
EQIX_2020_Q4_20210210,-3.940706,-4.143871,0.203165
CMG_2020_Q4_20210202,-3.952931,-4.160738,0.207807
