id,preds,trues,abs_e
PPG_2019_Q1_20190418,-4.386483,-4.379474,0.007009
GS_2019_Q1_20190415,-4.178759,-4.170135,0.008624
APD_2019_Q2_20190424,-4.19171,-4.174726,0.016984
XEL_2019_Q1_20190425,-4.593582,-4.613437,0.019855
JPM_2019_Q1_20190412,-4.26472,-4.234821,0.029899
PEP_2019_Q1_20190417,-4.486907,-4.52022,0.033313
HON_2019_Q1_20190418,-4.356322,-4.31939,0.036932
UNP_2019_Q1_20190418,-4.32837,-4.284218,0.044152
O_2019_Q1_20190502,-4.191468,-4.253118,0.06165
CMCSA_2019_Q1_20190425,-4.454853,-4.393195,0.061658
T_2019_Q1_20190424,-4.413119,-4.322585,0.090534
PLD_2019_Q1_20190417,-4.213056,-4.305278,0.092222
SO_2019_Q1_20190501,-4.624663,-4.717168,0.092505
SRE_2019_Q1_20190507,-4.557979,-4.665733,0.107754
TMUS_2019_Q1_20190425,-4.497314,-4.386916,0.110398
CL_2019_Q1_20190426,-4.173348,-4.2866,0.113252
RTX_2019_Q1_20190425,-4.249149,-4.135753,0.113396
SLB_2019_Q1_20190418,-4.353603,-4.227125,0.126478
ETN_2019_Q1_20190430,-4.243535,-4.370225,0.12669
BLK_2019_Q1_20190416,-4.084183,-4.21895,0.134767
SHW_2019_Q1_20190423,-4.344145,-4.479985,0.13584
HD_2019_Q1_20190521,-4.666369,-4.522517,0.143852
PG_2019_Q3_20190423,-4.18889,-4.351308,0.162418
CMG_2019_Q1_20190424,-4.213822,-4.046134,0.167688
BA_2019_Q1_20190424,-4.221838,-4.051274,0.170564
EQIX_2019_Q1_20190501,-4.111115,-4.29171,0.180595
V_2019_Q2_20190424,-4.355744,-4.536655,0.180911
PM_2019_Q1_20190418,-4.485637,-4.66885,0.183213
SPGI_2019_Q1_20190502,-4.491056,-4.305666,0.18539
NEM_2019_Q1_20190425,-4.027001,-4.215008,0.188007
AEP_2019_Q1_20190425,-4.343792,-4.532821,0.189029
PSA_2019_Q1_20190502,-4.563983,-4.753034,0.189051
CSGP_2019_Q1_20190423,-4.23312,-4.020532,0.212588
ADBE_2019_Q2_20190618,-4.122527,-3.903327,0.2192
