id,preds,trues,abs_e
SLB_2022_Q4_20230120,-3.852206,-3.852067,0.000139
MO_2022_Q4_20230201,-4.085399,-4.082715,0.002684
LLY_2022_Q4_20230202,-4.083929,-4.080502,0.003427
CMCSA_2022_Q4_20230126,-4.087524,-4.098749,0.011225
ADBE_2023_Q1_20230315,-3.915755,-3.900259,0.015496
XOM_2022_Q4_20230131,-3.900294,-3.91714,0.016846
CCI_2022_Q4_20230126,-4.050373,-4.070059,0.019686
NKE_2023_Q3_20230321,-4.012649,-3.978331,0.034318
LOW_2022_Q4_20230301,-4.04486,-4.00725,0.03761
AVGO_2023_Q1_20230302,-3.930748,-3.969154,0.038406
MRK_2022_Q4_20230202,-4.19922,-4.240347,0.041127
DHR_2022_Q4_20230124,-4.229943,-4.186952,0.042991
AEP_2022_Q4_20230223,-4.309678,-4.264118,0.04556
UNP_2022_Q4_20230124,-4.08296,-4.1316,0.04864
D_2022_Q4_20230208,-4.153533,-4.20299,0.049457
SO_2022_Q4_20230216,-4.381023,-4.324633,0.05639
JNJ_2022_Q4_20230124,-4.434163,-4.496564,0.062401
NEM_2022_Q4_20230223,-3.830054,-3.761042,0.069012
EOG_2022_Q4_20230224,-3.678467,-3.608002,0.070465
MPC_2022_Q4_20230131,-3.778741,-3.702376,0.076365
WELL_2022_Q4_20230216,-4.086278,-4.176461,0.090183
UNH_2022_Q4_20230113,-4.147594,-4.043028,0.104566
DUK_2022_Q4_20230209,-4.240902,-4.355928,0.115026
SBUX_2023_Q1_20230202,-4.050524,-4.166239,0.115715
DLR_2022_Q4_20230216,-4.012048,-3.890636,0.121412
CL_2022_Q4_20230127,-4.214441,-4.091866,0.122575
PLD_2022_Q4_20230118,-4.097515,-4.233173,0.135658
AMT_2022_Q4_20230223,-4.079255,-3.92948,0.149775
CMG_2022_Q4_20230207,-3.818846,-3.974607,0.155761
ACN_2023_Q2_20230323,-3.805884,-3.964675,0.158791
APD_2023_Q1_20230202,-4.057926,-3.896733,0.161193
GS_2022_Q4_20230117,-4.04907,-3.886843,0.162227
PSA_2022_Q4_20230222,-4.174241,-4.009658,0.164583
TMO_2022_Q4_20230201,-4.193152,-4.368054,0.174902
GE_2022_Q4_20230124,-3.990929,-4.166023,0.175094
TGT_2022_Q4_20230228,-3.883559,-4.06706,0.183501
COP_2022_Q4_20230202,-3.798545,-3.613421,0.185124
SRE_2022_Q4_20230228,-4.344985,-4.159719,0.185266
AAPL_2023_Q1_20230202,-4.009084,-4.196195,0.187111
MDLZ_2022_Q4_20230131,-4.320158,-4.510945,0.190787
NUE_2022_Q4_20230126,-3.791402,-3.589839,0.201563
PPG_2022_Q4_20230120,-4.101585,-3.897581,0.204004
XEL_2022_Q4_20230126,-4.334113,-4.549834,0.215721
JPM_2022_Q4_20230113,-4.083165,-4.305611,0.222446
CSGP_2022_Q4_20230221,-3.840043,-4.065089,0.225046
MCD_2022_Q4_20230131,-4.407397,-4.633939,0.226542
FCX_2022_Q4_20230125,-3.730617,-3.962414,0.231797
O_2022_Q4_20230222,-4.085803,-4.321717,0.235914
EQIX_2022_Q4_20230215,-3.924603,-4.160703,0.2361
ETN_2022_Q4_20230208,-4.125633,-4.364901,0.239268
PEP_2022_Q4_20230209,-4.398396,-4.646945,0.248549
ABBV_2022_Q4_20230209,-4.218667,-4.47146,0.252793
