id,preds,trues,abs_e
BLK_2021_Q2_20210714,-4.070868,-4.071467,0.000599
TSLA_2021_Q2_20210726,-3.833806,-3.831515,0.002291
CAT_2021_Q2_20210730,-3.991109,-4.016526,0.025417
APD_2021_Q3_20210809,-4.148855,-4.123007,0.025848
BKNG_2021_Q2_20210804,-3.791929,-3.764426,0.027503
LLY_2021_Q2_20210803,-4.167213,-4.211008,0.043795
SPGI_2021_Q2_20210729,-4.276011,-4.326037,0.050026
SLB_2021_Q2_20210723,-3.940738,-3.886943,0.053795
CL_2021_Q2_20210730,-4.285754,-4.219182,0.066572
MPC_2021_Q2_20210804,-3.776473,-3.845617,0.069144
VLO_2021_Q2_20210729,-3.887933,-3.818171,0.069762
ORCL_2022_Q1_20210913,-4.084152,-4.011087,0.073065
ADBE_2021_Q3_20210921,-3.937958,-4.012271,0.074313
JPM_2021_Q2_20210713,-4.187485,-4.284056,0.096571
HD_2021_Q2_20210817,-4.395197,-4.292024,0.103173
BA_2021_Q2_20210728,-3.888717,-3.993221,0.104504
EOG_2021_Q2_20210805,-3.87402,-3.98229,0.10827
FCX_2021_Q2_20210722,-3.810748,-3.694122,0.116626
NKE_2022_Q1_20210923,-4.005641,-3.887483,0.118158
DE_2021_Q3_20210820,-4.103602,-3.976248,0.127354
GE_2021_Q2_20210727,-4.023613,-4.157134,0.133521
MA_2021_Q2_20210729,-4.392228,-4.539799,0.147571
COP_2021_Q2_20210803,-3.781485,-3.93066,0.149175
EQIX_2021_Q2_20210728,-4.015838,-3.849542,0.166296
BAC_2021_Q2_20210714,-3.992098,-4.162018,0.16992
GS_2021_Q2_20210713,-4.061844,-4.244209,0.182365
PPG_2021_Q2_20210720,-4.080971,-4.265172,0.184201
XOM_2021_Q2_20210730,-4.074519,-4.267206,0.192687
ETN_2021_Q2_20210803,-4.231743,-4.425805,0.194062
CCI_2021_Q2_20210722,-4.120859,-4.326682,0.205823
WFC_2021_Q2_20210714,-4.129673,-3.90994,0.219733
PM_2021_Q2_20210720,-4.234532,-4.484519,0.249987
META_2021_Q2_20210728,-3.976992,-4.259769,0.282777
ABBV_2021_Q2_20210730,-4.144778,-4.462676,0.317898
TJX_2022_Q2_20210818,-4.350463,-4.025875,0.324588
RTX_2021_Q2_20210727,-4.037048,-4.390576,0.353528
NUE_2021_Q2_20210722,-3.849712,-3.48749,0.362222
ACN_2021_Q4_20210923,-3.886722,-4.259903,0.373181
MCD_2021_Q2_20210728,-4.349258,-4.724761,0.375503
PFE_2021_Q2_20210728,-4.211953,-3.814391,0.397562
DIS_2021_Q3_20210812,-4.116224,-4.519381,0.403157
MDLZ_2021_Q2_20210727,-4.098866,-4.50209,0.403224
TGT_2021_Q2_20210818,-3.971654,-4.37835,0.406696
LOW_2021_Q2_20210818,-4.065076,-3.657818,0.407258
V_2021_Q3_20210727,-4.134126,-4.543184,0.409058
CMG_2021_Q2_20210720,-3.934116,-3.514747,0.419369
PSA_2021_Q2_20210804,-4.327857,-4.754017,0.42616
WELL_2021_Q2_20210730,-4.054801,-4.494339,0.439538
CSGP_2021_Q2_20210727,-3.944148,-4.392832,0.448684
PSX_2021_Q2_20210803,-4.133234,-3.660941,0.472293
UNH_2021_Q2_20210715,-4.090886,-4.575546,0.48466
CRM_2022_Q2_20210825,-3.949323,-4.435517,0.486194
DHR_2021_Q2_20210722,-4.196775,-4.698842,0.502067
MRK_2021_Q2_20210729,-4.130836,-4.667253,0.536417
NEM_2021_Q2_20210722,-3.810725,-4.350041,0.539316
PEP_2021_Q2_20210713,-4.340605,-4.887095,0.54649
DLR_2021_Q2_20210729,-3.959904,-4.509008,0.549104
SRE_2021_Q2_20210805,-4.312752,-4.862874,0.550122
TMUS_2021_Q2_20210729,-4.096986,-4.660387,0.563401
SBUX_2021_Q3_20210727,-4.095169,-4.668757,0.573588
EA_2022_Q1_20210804,-4.122338,-4.697811,0.575473
AEP_2021_Q2_20210722,-4.166595,-4.775055,0.60846
AVGO_2021_Q3_20210902,-4.001811,-4.633986,0.632175
HON_2021_Q2_20210723,-4.175812,-4.808536,0.632724
PG_2021_Q4_20210730,-4.147329,-4.784044,0.636715
TMO_2021_Q2_20210728,-4.226579,-4.863543,0.636964
MO_2021_Q2_20210729,-4.041461,-4.69392,0.652459
UNP_2021_Q2_20210722,-4.103442,-4.760554,0.657112
AMT_2021_Q2_20210729,-4.15519,-4.815189,0.659999
ABT_2021_Q2_20210722,-4.15347,-4.819052,0.665582
ADP_2021_Q4_20210728,-4.202891,-4.880196,0.677305
AMD_2021_Q2_20210727,-4.057498,-3.347048,0.71045
AXP_2021_Q2_20210723,-3.995639,-4.708628,0.712989
DUK_2021_Q2_20210805,-4.140705,-4.860333,0.719628
SO_2021_Q2_20210729,-4.376381,-5.134374,0.757993
D_2021_Q2_20210806,-4.135449,-4.927766,0.792317
KO_2021_Q2_20210721,-4.209135,-5.028209,0.819074
ECL_2021_Q2_20210727,-4.2189,-5.042304,0.823404
AAPL_2021_Q3_20210727,-3.971568,-4.810014,0.838446
XEL_2021_Q2_20210729,-4.360777,-5.255884,0.895107
NEE_2021_Q2_20210723,-4.04381,-4.944788,0.900978
O_2021_Q2_20210803,-4.004914,-4.909412,0.904498
MSFT_2021_Q4_20210727,-4.216714,-5.143071,0.926357
PLD_2021_Q2_20210719,-3.98281,-4.956061,0.973251
SHW_2021_Q2_20210727,-4.096154,-5.072713,0.976559
CMCSA_2021_Q2_20210729,-4.115654,-5.09814,0.982486
T_2021_Q2_20210722,-4.143464,-5.13632,0.992856
VZ_2021_Q2_20210721,-4.362366,-5.401861,1.039495
JNJ_2021_Q2_20210721,-4.268286,-5.351642,1.083356
GOOG_2021_Q2_20210727,-3.923054,-5.239123,1.316069
