id,preds,trues,abs_e
O_2021_Q1_20210504,-4.100104,-4.113312,0.013208
BAC_2021_Q1_20210415,-4.071797,-4.097828,0.026031
PSA_2021_Q1_20210429,-4.306975,-4.27706,0.029915
LLY_2021_Q1_20210427,-4.189231,-4.222881,0.03365
NEE_2021_Q1_20210421,-4.174349,-4.137572,0.036777
TMUS_2021_Q1_20210504,-4.046195,-4.004374,0.041821
ABBV_2021_Q1_20210430,-4.182226,-4.224064,0.041838
V_2021_Q2_20210427,-4.244691,-4.294476,0.049785
WELL_2021_Q1_20210429,-4.232373,-4.286756,0.054383
AVGO_2021_Q2_20210603,-4.042473,-3.98444,0.058033
WFC_2021_Q1_20210414,-3.965731,-3.890766,0.074965
VLO_2021_Q1_20210422,-3.945749,-3.87004,0.075709
BKNG_2021_Q1_20210506,-3.908334,-3.80412,0.104214
JPM_2021_Q1_20210414,-4.312182,-4.417413,0.105231
SRE_2021_Q1_20210505,-4.26494,-4.374345,0.109405
GOOG_2021_Q1_20210427,-3.947004,-4.087343,0.140339
MPC_2021_Q1_20210504,-3.982537,-4.128941,0.146404
EQIX_2021_Q1_20210428,-4.100971,-4.252707,0.151736
MO_2021_Q1_20210429,-4.017282,-4.171437,0.154155
MDLZ_2021_Q1_20210427,-4.2035,-4.037945,0.165555
PM_2021_Q1_20210420,-4.245954,-4.417628,0.171674
BA_2021_Q1_20210428,-4.167927,-4.342473,0.174546
AMT_2021_Q1_20210429,-4.2486,-4.431997,0.183397
UNH_2021_Q1_20210415,-4.193407,-4.001478,0.191929
UNP_2021_Q1_20210422,-4.085962,-3.889058,0.196904
PLD_2021_Q1_20210419,-4.269524,-4.485357,0.215833
D_2021_Q1_20210504,-4.317392,-4.539147,0.221755
TGT_2021_Q1_20210519,-4.029193,-3.80556,0.223633
DHR_2021_Q1_20210422,-4.263091,-4.020802,0.242289
COP_2021_Q1_20210504,-3.942729,-3.66541,0.277319
APD_2021_Q2_20210510,-4.151865,-3.867038,0.284827
JNJ_2021_Q1_20210420,-4.60866,-4.316146,0.292514
MSFT_2021_Q3_20210427,-4.170751,-4.468589,0.297838
DLR_2021_Q1_20210429,-4.147762,-3.843414,0.304348
NEM_2021_Q1_20210429,-3.980082,-3.671916,0.308166
ORCL_2021_Q4_20210615,-3.988455,-3.665094,0.323361
BLK_2021_Q1_20210415,-4.060959,-4.406983,0.346024
SPGI_2021_Q1_20210429,-4.474858,-4.128453,0.346405
HON_2021_Q1_20210423,-4.122095,-4.470707,0.348612
SBUX_2021_Q2_20210427,-4.210811,-3.843869,0.366942
AMD_2021_Q1_20210427,-4.176795,-4.546123,0.369328
