id,preds,trues,abs_e
CL_2020_Q1_20200501,-4.151356,-4.145909,0.005447
AMT_2020_Q1_20200429,-4.155535,-4.135796,0.019739
HD_2020_Q1_20200519,-4.289604,-4.310346,0.020742
ADBE_2020_Q2_20200611,-4.017617,-3.985355,0.032262
MSFT_2020_Q3_20200429,-4.233533,-4.273086,0.039553
EA_2020_Q4_20200505,-4.138167,-4.18742,0.049253
MRK_2020_Q1_20200428,-4.165158,-4.111048,0.05411
DUK_2020_Q1_20200512,-4.179564,-4.11952,0.060044
KO_2020_Q1_20200421,-4.158837,-4.091196,0.067641
EQIX_2020_Q1_20200506,-3.999259,-3.923872,0.075387
PEP_2020_Q1_20200428,-4.32896,-4.427001,0.098041
LOW_2020_Q1_20200520,-4.239683,-4.116292,0.123391
PFE_2020_Q1_20200428,-4.273622,-4.14931,0.124312
ACN_2020_Q3_20200625,-3.965976,-3.838258,0.127718
UNP_2020_Q1_20200423,-4.197648,-4.062342,0.135306
META_2020_Q1_20200429,-3.991795,-3.840089,0.151706
MCD_2020_Q1_20200430,-4.195538,-4.026563,0.168975
APD_2020_Q2_20200423,-4.211523,-4.031257,0.180266
V_2020_Q2_20200430,-4.186166,-4.002707,0.183459
PLD_2020_Q1_20200421,-4.249818,-4.064745,0.185073
PG_2020_Q3_20200417,-4.139988,-4.327364,0.187376
NEE_2020_Q1_20200422,-4.062747,-3.872335,0.190412
TGT_2020_Q1_20200520,-4.248702,-4.032273,0.216429
MDLZ_2020_Q1_20200428,-4.254244,-4.47997,0.225726
ORCL_2020_Q4_20200616,-4.152984,-3.920764,0.23222
AEP_2020_Q1_20200506,-4.151766,-3.905924,0.245842
CCI_2020_Q1_20200430,-4.156704,-3.910363,0.246341
BLK_2020_Q1_20200416,-4.036494,-3.788797,0.247697
SPGI_2020_Q1_20200428,-4.334164,-4.085953,0.248211
AAPL_2020_Q2_20200430,-4.06876,-4.318841,0.250081
ABBV_2020_Q1_20200501,-4.232186,-3.98025,0.251936
JNJ_2020_Q1_20200414,-4.39595,-4.136276,0.259674
T_2020_Q1_20200422,-4.220625,-3.956782,0.263843
GS_2020_Q1_20200415,-4.039055,-3.77404,0.265015
LLY_2020_Q1_20200423,-4.3452,-4.070694,0.274506
MO_2020_Q1_20200430,-4.073003,-3.787405,0.285598
D_2020_Q1_20200505,-4.101031,-4.398465,0.297434
DHR_2020_Q1_20200507,-4.24441,-4.541946,0.297536
VZ_2020_Q1_20200424,-4.218724,-4.542391,0.323667
GOOG_2020_Q1_20200428,-4.041843,-3.694041,0.347802
XEL_2020_Q1_20200507,-4.431797,-4.082041,0.349756
NEM_2020_Q1_20200505,-3.867575,-3.509195,0.35838
ADP_2020_Q3_20200429,-4.215516,-3.811499,0.404017
ECL_2020_Q1_20200428,-4.263174,-3.851961,0.411213
SBUX_2020_Q2_20200428,-4.214054,-3.786594,0.42746
SHW_2020_Q1_20200429,-4.239466,-3.792302,0.447164
CSGP_2020_Q1_20200428,-3.964573,-3.490439,0.474134
CRM_2021_Q1_20200528,-4.170171,-3.693862,0.476309
DLR_2020_Q1_20200507,-4.047375,-3.562565,0.48481
NKE_2020_Q4_20200625,-4.179035,-3.67651,0.502525
AVGO_2020_Q2_20200604,-4.206941,-3.658684,0.548257
AMD_2020_Q1_20200428,-4.031749,-3.479595,0.552154
NUE_2020_Q1_20200428,-4.019018,-3.450784,0.568234
ABT_2020_Q1_20200416,-4.269968,-3.684059,0.585909
PM_2020_Q1_20200421,-4.348629,-3.76208,0.586549
O_2020_Q1_20200505,-4.106725,-3.518307,0.588418
CAT_2020_Q1_20200428,-4.061156,-3.459808,0.601348
CMCSA_2020_Q1_20200430,-4.316309,-3.707407,0.608902
SRE_2020_Q1_20200504,-4.469058,-3.846882,0.622176
COP_2020_Q1_20200430,-4.013828,-3.367384,0.646444
RTX_2020_Q1_20200507,-3.947521,-3.300429,0.647092
PSA_2020_Q1_20200501,-4.374038,-3.726681,0.647357
CMG_2020_Q1_20200421,-4.063557,-3.413656,0.649901
TMO_2020_Q1_20200422,-4.280603,-3.626037,0.654566
ETN_2020_Q1_20200430,-4.236022,-3.578129,0.657893
UNH_2020_Q1_20200415,-4.304154,-3.632834,0.67132
DIS_2020_Q2_20200505,-4.214267,-3.535034,0.679233
JPM_2020_Q1_20200414,-4.07623,-3.339831,0.736399
SO_2020_Q1_20200430,-4.529413,-3.758507,0.770906
DE_2020_Q2_20200522,-4.313012,-3.516384,0.796628
BAC_2020_Q1_20200415,-4.047913,-3.22956,0.818353
FCX_2020_Q1_20200424,-4.103212,-3.273987,0.829225
TSLA_2020_Q1_20200429,-4.077908,-3.245942,0.831966
AXP_2020_Q1_20200424,-3.960305,-3.120246,0.840059
MA_2020_Q1_20200429,-4.462575,-3.621532,0.841043
PPG_2020_Q1_20200428,-4.276721,-3.420103,0.856618
EOG_2020_Q1_20200508,-4.170177,-3.304016,0.866161
TMUS_2020_Q1_20200506,-4.23387,-3.366117,0.867753
TJX_2021_Q1_20200521,-4.418132,-3.546249,0.871883
BKNG_2020_Q1_20200507,-4.099861,-3.226709,0.873152
WFC_2020_Q1_20200414,-4.209291,-3.30606,0.903231
XOM_2020_Q1_20200501,-4.222252,-3.29341,0.928842
HON_2020_Q1_20200501,-4.344585,-3.373193,0.971392
BA_2020_Q1_20200429,-4.074173,-3.023565,1.050608
