id,preds,trues,abs_e
GOOG_2020_Q3_20201029,-4.012404,-4.016712,0.004308
MO_2020_Q3_20201030,-3.97809,-3.963288,0.014802
AVGO_2020_Q4_20201210,-4.228785,-4.198347,0.030438
CCI_2020_Q3_20201022,-4.065888,-4.032597,0.033291
TMUS_2020_Q3_20201105,-4.052032,-4.09262,0.040588
DLR_2020_Q3_20201029,-3.87161,-3.823636,0.047974
GS_2020_Q3_20201014,-4.094665,-4.037945,0.05672
AMT_2020_Q3_20201029,-4.196211,-4.256956,0.060745
PG_2021_Q1_20201020,-4.141112,-4.201932,0.06082
TJX_2021_Q3_20201118,-4.164027,-4.096066,0.067961
DIS_2020_Q4_20201112,-4.019903,-3.94355,0.076353
DE_2020_Q4_20201125,-4.190211,-4.112748,0.077463
JPM_2020_Q3_20201013,-4.145047,-4.041553,0.103494
ACN_2021_Q1_20201217,-3.818861,-3.925517,0.106656
BLK_2020_Q3_20201013,-4.066455,-3.950914,0.115541
MRK_2020_Q3_20201027,-3.982054,-4.103189,0.121135
DUK_2020_Q3_20201105,-4.092061,-4.229162,0.137101
CL_2020_Q3_20201030,-4.094672,-4.24221,0.147538
D_2020_Q3_20201105,-4.090878,-4.248919,0.158041
NKE_2021_Q2_20201218,-4.047583,-4.215931,0.168348
CSGP_2020_Q3_20201027,-3.97514,-3.803143,0.171997
JNJ_2020_Q3_20201013,-4.2195,-4.403595,0.184095
NEE_2020_Q3_20201021,-3.99355,-4.180909,0.187359
NEM_2020_Q3_20201029,-3.822025,-3.628907,0.193118
XEL_2020_Q3_20201029,-4.40975,-4.202243,0.207507
TGT_2020_Q3_20201118,-4.119649,-4.335629,0.21598
PEP_2020_Q3_20201001,-4.193767,-4.420603,0.226836
KO_2020_Q3_20201022,-4.082508,-3.854792,0.227716
UNH_2020_Q3_20201014,-4.186962,-3.959212,0.22775
ADP_2021_Q1_20201028,-4.161233,-3.917835,0.243398
SBUX_2020_Q4_20201029,-4.17764,-3.929611,0.248029
BAC_2020_Q3_20201014,-4.050124,-3.799477,0.250647
PPG_2020_Q3_20201020,-4.072501,-3.810456,0.262045
SPGI_2020_Q3_20201027,-4.187666,-3.91715,0.270516
V_2020_Q4_20201028,-4.085862,-3.811801,0.274061
T_2020_Q3_20201022,-4.16476,-3.884847,0.279913
CMCSA_2020_Q3_20201029,-4.199886,-3.916899,0.282987
AAPL_2020_Q4_20201029,-4.061603,-3.777633,0.28397
PLD_2020_Q3_20201020,-4.188368,-3.894867,0.293501
SRE_2020_Q3_20201105,-4.247148,-3.944972,0.302176
MCD_2020_Q3_20201109,-4.1812,-4.485898,0.304698
CRM_2021_Q3_20201201,-3.977252,-3.66839,0.308862
ABT_2020_Q3_20201021,-4.203052,-3.893462,0.30959
HD_2020_Q3_20201117,-4.353313,-4.66797,0.314657
VZ_2020_Q3_20201021,-4.148831,-4.463689,0.314858
GE_2020_Q3_20201028,-3.993778,-3.672223,0.321555
WFC_2020_Q3_20201014,-4.111931,-3.788152,0.323779
SHW_2020_Q3_20201027,-4.116846,-3.786663,0.330183
