id,preds,trues,abs_e
CL_2019_Q2_20190726,-4.234628,-4.23275,0.001878
PLD_2019_Q2_20190716,-4.305713,-4.323293,0.01758
JNJ_2019_Q2_20190716,-4.57145,-4.551335,0.020115
ORCL_2020_Q1_20190911,-4.240183,-4.218149,0.022034
PEP_2019_Q2_20190709,-4.502266,-4.477048,0.025218
NKE_2020_Q1_20190924,-4.297452,-4.326154,0.028702
PG_2019_Q4_20190730,-4.248477,-4.277897,0.02942
EQIX_2019_Q2_20190731,-4.206531,-4.168931,0.0376
ABBV_2019_Q2_20190726,-4.388666,-4.349893,0.038773
KO_2019_Q2_20190723,-4.152645,-4.192326,0.039681
MDLZ_2019_Q2_20190730,-4.294134,-4.254194,0.03994
PSA_2019_Q2_20190731,-4.532558,-4.578452,0.045894
AXP_2019_Q2_20190719,-4.222775,-4.17394,0.048835
MRK_2019_Q2_20190730,-4.264241,-4.316958,0.052717
ADBE_2019_Q3_20190917,-4.135892,-4.195728,0.059836
DHR_2019_Q2_20190718,-4.337608,-4.277073,0.060535
APD_2019_Q3_20190725,-4.306031,-4.373859,0.067828
CRM_2020_Q2_20190822,-4.156347,-4.241875,0.085528
CCI_2019_Q2_20190718,-4.276628,-4.363193,0.086565
T_2019_Q2_20190724,-4.371018,-4.462795,0.091777
WELL_2019_Q2_20190801,-4.455466,-4.560464,0.104998
SRE_2019_Q2_20190802,-4.541878,-4.654289,0.112411
XEL_2019_Q2_20190801,-4.469889,-4.586573,0.116684
JPM_2019_Q2_20190716,-4.301979,-4.174565,0.127414
NEM_2019_Q2_20190725,-4.144257,-4.012735,0.131522
BKNG_2019_Q2_20190807,-4.269146,-4.123477,0.145669
SO_2019_Q2_20190731,-4.627872,-4.470867,0.157005
BLK_2019_Q2_20190719,-4.228611,-4.066959,0.161652
XOM_2019_Q2_20190802,-4.411874,-4.248685,0.163189
RTX_2019_Q2_20190725,-4.269163,-4.105585,0.163578
MCD_2019_Q2_20190726,-4.38672,-4.550968,0.164248
MO_2019_Q2_20190730,-4.282733,-4.116116,0.166617
BAC_2019_Q2_20190717,-4.136077,-3.961793,0.174284
BA_2019_Q2_20190724,-4.136923,-3.948689,0.188234
HON_2019_Q2_20190718,-4.379722,-4.190351,0.189371
CMG_2019_Q2_20190723,-4.324468,-4.130584,0.193884
AEP_2019_Q2_20190725,-4.392397,-4.598337,0.20594
V_2019_Q3_20190723,-4.327114,-4.113734,0.21338
PPG_2019_Q2_20190718,-4.474081,-4.25258,0.221501
HD_2019_Q2_20190820,-4.61019,-4.37773,0.23246
O_2019_Q2_20190806,-4.16186,-4.397824,0.235964
TMUS_2019_Q2_20190726,-4.396787,-4.154398,0.242389
META_2019_Q2_20190724,-4.261596,-4.011087,0.250509
AMT_2019_Q2_20190731,-4.428411,-4.169348,0.259063
CAT_2019_Q2_20190724,-4.260988,-3.999362,0.261626
MSFT_2019_Q4_20190718,-4.386463,-4.124257,0.262206
UNH_2019_Q2_20190718,-4.481417,-4.210782,0.270635
GS_2019_Q2_20190716,-4.309562,-4.028582,0.28098
LLY_2019_Q2_20190730,-4.431238,-4.149822,0.281416
NUE_2019_Q2_20190718,-4.240252,-3.943648,0.296604
ECL_2019_Q2_20190730,-4.504162,-4.207332,0.29683
ABT_2019_Q2_20190717,-4.443682,-4.139745,0.303937
D_2019_Q2_20190731,-4.229334,-4.53332,0.303986
TMO_2019_Q2_20190724,-4.451294,-4.141201,0.310093
AAPL_2019_Q3_20190730,-4.165186,-3.848526,0.31666
COP_2019_Q2_20190730,-4.148751,-3.831547,0.317204
GOOG_2019_Q2_20190725,-4.022879,-3.705529,0.31735
ACN_2019_Q4_20190926,-4.144527,-4.466338,0.321811
DLR_2019_Q2_20190730,-4.195671,-4.520694,0.325023
DIS_2019_Q3_20190806,-4.433258,-4.095963,0.337295
TJX_2020_Q2_20190820,-4.546524,-4.20195,0.344574
SBUX_2019_Q3_20190725,-4.290506,-3.924596,0.36591
UNP_2019_Q2_20190718,-4.335709,-3.950972,0.384737
CMCSA_2019_Q2_20190725,-4.540456,-4.152447,0.388009
AVGO_2019_Q3_20190912,-4.582036,-4.191325,0.390711
ADP_2019_Q4_20190731,-4.480702,-4.079187,0.401515
WFC_2019_Q2_20190716,-4.361545,-3.952846,0.408699
PFE_2019_Q2_20190729,-4.409703,-3.990345,0.419358
PSX_2019_Q2_20190726,-4.538508,-4.114434,0.424074
VLO_2019_Q2_20190725,-4.202019,-3.757532,0.444487
CSGP_2019_Q2_20190723,-4.323193,-3.864643,0.45855
SHW_2019_Q2_20190723,-4.431186,-3.970229,0.460957
MPC_2019_Q2_20190801,-4.107936,-3.642431,0.465505
ETN_2019_Q2_20190730,-4.403515,-3.892566,0.510949
NEE_2019_Q2_20190724,-4.119525,-4.639363,0.519838
VZ_2019_Q2_20190801,-4.289942,-4.825794,0.535852
EA_2020_Q1_20190730,-4.39614,-3.856861,0.539279
DE_2019_Q3_20190816,-4.555148,-4.014549,0.540599
FCX_2019_Q2_20190724,-4.300085,-3.733148,0.566937
EOG_2019_Q2_20190802,-4.42103,-3.828616,0.592414
DUK_2019_Q2_20190806,-4.342863,-4.936727,0.593864
LOW_2019_Q2_20190821,-4.421607,-3.804612,0.616995
SLB_2019_Q2_20190719,-4.350902,-3.686998,0.663904
SPGI_2019_Q2_20190801,-4.631274,-3.935914,0.69536
MA_2019_Q2_20190730,-4.614746,-3.895517,0.719229
PM_2019_Q2_20190718,-4.465648,-3.594503,0.871145
TSLA_2019_Q2_20190724,-4.358362,-3.359717,0.998645
GE_2019_Q2_20190731,-4.494478,-3.344074,1.150404
AMD_2019_Q2_20190730,-4.309234,-3.108253,1.200981
TGT_2019_Q2_20190821,-4.578533,-3.259057,1.319476
