id,preds,trues,abs_e
CSGP_2020_Q4_20210223,-3.737894,-3.748123,0.010229
XOM_2020_Q4_20210202,-3.915348,-3.929008,0.01366
DLR_2020_Q4_20210211,-4.032958,-4.018484,0.014474
VLO_2020_Q4_20210128,-3.842441,-3.857465,0.015024
MSFT_2021_Q2_20210126,-4.275378,-4.29166,0.016282
COP_2020_Q4_20210202,-3.750693,-3.767629,0.016936
AAPL_2021_Q1_20210127,-4.106312,-4.129878,0.023566
PM_2020_Q4_20210204,-4.294465,-4.319595,0.02513
VZ_2020_Q4_20210126,-4.509432,-4.538414,0.028982
NKE_2021_Q3_20210318,-3.95347,-3.92004,0.03343
BKNG_2020_Q4_20210224,-3.603599,-3.646763,0.043164
RTX_2020_Q4_20210126,-3.985245,-3.937255,0.04799
EA_2021_Q3_20210202,-3.855224,-3.903349,0.048125
WELL_2020_Q4_20210210,-3.896914,-3.843447,0.053467
GOOG_2020_Q4_20210202,-3.856737,-3.914787,0.05805
AMD_2020_Q4_20210126,-3.687638,-3.755042,0.067404
TMUS_2020_Q4_20210204,-4.171393,-4.239437,0.068044
TGT_2020_Q4_20210302,-3.818254,-3.749244,0.06901
V_2021_Q1_20210128,-4.124635,-4.053147,0.071488
AEP_2020_Q4_20210225,-4.186,-4.257898,0.071898
DHR_2020_Q4_20210128,-4.123948,-4.040811,0.083137
UNH_2020_Q4_20210120,-4.150376,-4.238252,0.087876
SPGI_2020_Q4_20210209,-4.375337,-4.286481,0.088856
TSLA_2020_Q4_20210127,-3.630824,-3.540514,0.09031
CAT_2020_Q4_20210129,-3.961129,-4.052458,0.091329
PPG_2020_Q4_20210122,-4.147456,-4.047479,0.099977
D_2020_Q4_20210212,-4.2139,-4.112414,0.101486
AXP_2020_Q4_20210126,-3.933772,-3.829267,0.104505
BA_2020_Q4_20210127,-3.828128,-3.932846,0.104718
CRM_2021_Q4_20210225,-3.922389,-3.813746,0.108643
ECL_2020_Q4_20210216,-4.149127,-4.040336,0.108791
TJX_2021_Q4_20210224,-3.979692,-3.870857,0.108835
JPM_2020_Q4_20210115,-4.034819,-4.148916,0.114097
CMG_2020_Q4_20210202,-3.95394,-4.069472,0.115532
APD_2021_Q1_20210204,-4.035676,-3.919142,0.116534
ABBV_2020_Q4_20210203,-4.084111,-4.20424,0.120129
PLD_2020_Q4_20210126,-4.20191,-4.322601,0.120691
PG_2021_Q2_20210120,-4.258849,-4.38352,0.124671
NUE_2020_Q4_20210128,-3.95033,-4.077118,0.126788
LLY_2020_Q4_20210129,-3.968155,-4.099112,0.130957
SHW_2020_Q4_20210128,-4.140514,-4.274241,0.133727
EQIX_2020_Q4_20210210,-3.942503,-4.079519,0.137016
