id,preds,trues,abs_e
PFE_2022_Q2_20220728,-4.187307,-4.192422,0.005115
CAT_2022_Q2_20220802,-3.959265,-3.97218,0.012915
GS_2022_Q2_20220718,-4.033108,-4.052481,0.019373
EOG_2022_Q2_20220805,-3.845588,-3.817604,0.027984
VLO_2022_Q2_20220728,-3.740173,-3.769462,0.029289
LLY_2022_Q2_20220804,-4.108519,-4.145376,0.036857
APD_2022_Q3_20220804,-4.073885,-4.030703,0.043182
PLD_2022_Q2_20220718,-4.112078,-4.067503,0.044575
JPM_2022_Q2_20220714,-4.054881,-3.993569,0.061312
PSX_2022_Q2_20220729,-4.112829,-4.050704,0.062125
AVGO_2022_Q3_20220901,-4.062548,-3.997668,0.06488
BLK_2022_Q2_20220715,-4.050357,-3.981861,0.068496
ORCL_2023_Q1_20220912,-3.925547,-3.998742,0.073195
EA_2023_Q1_20220802,-4.090875,-4.165965,0.07509
BA_2022_Q2_20220727,-3.82063,-3.902687,0.082057
GOOG_2022_Q2_20220726,-3.922402,-3.840151,0.082251
ECL_2022_Q2_20220726,-4.186461,-4.098206,0.088255
ABBV_2022_Q2_20220729,-4.198378,-4.286904,0.088526
RTX_2022_Q2_20220726,-3.97291,-4.065867,0.092957
BKNG_2022_Q2_20220803,-3.74883,-3.843457,0.094627
NEE_2022_Q2_20220722,-4.145016,-4.244153,0.099137
PPG_2022_Q2_20220722,-4.097329,-3.996466,0.100863
SBUX_2022_Q3_20220802,-4.014453,-4.123895,0.109442
PM_2022_Q2_20220721,-4.270625,-4.399525,0.1289
ETN_2022_Q2_20220802,-4.217555,-4.364068,0.146513
SPGI_2022_Q2_20220802,-4.27457,-4.127261,0.147309
TMUS_2022_Q2_20220727,-4.098743,-4.246561,0.147818
SO_2022_Q2_20220728,-4.327847,-4.479227,0.15138
LOW_2022_Q2_20220817,-4.092273,-3.937917,0.154356
AMT_2022_Q2_20220728,-4.177015,-4.340332,0.163317
UNH_2022_Q2_20220715,-4.132433,-3.963813,0.16862
ACN_2022_Q4_20220922,-3.828184,-3.9985,0.170316
DE_2022_Q3_20220819,-4.121895,-4.294924,0.173029
CL_2022_Q2_20220729,-4.323546,-4.498733,0.175187
TGT_2022_Q2_20220817,-3.924922,-3.742801,0.182121
DLR_2022_Q2_20220728,-4.00559,-4.191789,0.186199
MA_2022_Q2_20220728,-4.171309,-4.363758,0.192449
T_2022_Q2_20220721,-4.041329,-3.846351,0.194978
COP_2022_Q2_20220804,-3.829556,-4.025606,0.19605
ADP_2022_Q4_20220727,-4.163281,-3.966292,0.196989
PG_2022_Q4_20220729,-4.139892,-3.942749,0.197143
UNP_2022_Q2_20220721,-4.132169,-4.335287,0.203118
META_2022_Q2_20220727,-3.81058,-3.605907,0.204673
BAC_2022_Q2_20220718,-4.025515,-4.230911,0.205396
CCI_2022_Q2_20220721,-4.116872,-4.322794,0.205922
