id,preds,trues,abs_e
TSLA_2023_Q3_20231018,-3.388654,-3.390626,0.001972
SO_2023_Q3_20231102,-4.331809,-4.338702,0.006893
XEL_2023_Q3_20231027,-4.379759,-4.403628,0.023869
DHR_2023_Q3_20231024,-4.042145,-4.017167,0.024978
BLK_2023_Q3_20231013,-4.147665,-4.11219,0.035475
HD_2023_Q3_20231114,-4.321385,-4.358129,0.036744
ADBE_2023_Q4_20231213,-3.951567,-3.993888,0.042321
GS_2023_Q3_20231017,-4.182536,-4.138694,0.043842
SRE_2023_Q3_20231103,-4.241244,-4.305946,0.064702
AMD_2023_Q3_20231031,-3.46441,-3.534633,0.070223
PFE_2023_Q3_20231031,-4.120901,-4.19232,0.071419
CRM_2024_Q3_20231129,-3.865344,-3.789125,0.076219
JNJ_2023_Q3_20231017,-4.573061,-4.652288,0.079227
PSA_2023_Q3_20231031,-4.359868,-4.261928,0.09794
BAC_2023_Q3_20231017,-4.023474,-3.923029,0.100445
TMO_2023_Q3_20231025,-4.179298,-4.076316,0.102982
PEP_2023_Q3_20231010,-4.55326,-4.658574,0.105314
O_2023_Q3_20231107,-4.165739,-4.273616,0.107877
CAT_2023_Q3_20231031,-3.924255,-4.034783,0.110528
DE_2023_Q4_20231122,-4.001726,-4.114097,0.112371
ABBV_2023_Q3_20231027,-4.253571,-4.368654,0.115083
EQIX_2023_Q3_20231025,-3.993311,-4.119996,0.126685
DIS_2023_Q4_20231108,-3.869483,-4.007033,0.13755
PLD_2023_Q3_20231017,-4.072348,-3.91928,0.153068
MSFT_2024_Q1_20231024,-4.070405,-4.225398,0.154993
AXP_2023_Q3_20231020,-4.02989,-4.193112,0.163222
AMT_2023_Q3_20231026,-4.031009,-3.86166,0.169349
T_2023_Q3_20231019,-4.226351,-4.055281,0.17107
ETN_2023_Q3_20231031,-4.141988,-4.320626,0.178638
GOOG_2023_Q3_20231024,-4.023606,-3.842222,0.181384
LLY_2023_Q3_20231102,-4.030679,-3.84524,0.185439
SPGI_2023_Q3_20231102,-4.07545,-4.261974,0.186524
WFC_2023_Q3_20231013,-3.988115,-4.175112,0.186997
AVGO_2023_Q4_20231207,-3.922029,-3.733378,0.188651
CMCSA_2023_Q3_20231026,-4.071867,-3.877237,0.19463
RTX_2023_Q3_20231024,-3.934507,-4.129282,0.194775
NEM_2023_Q3_20231026,-3.898776,-3.703451,0.195325
ECL_2023_Q3_20231031,-4.188434,-4.384074,0.19564
DUK_2023_Q3_20231102,-4.374124,-4.575848,0.201724
AEP_2023_Q3_20231102,-4.404593,-4.202294,0.202299
CSGP_2023_Q3_20231024,-3.769968,-3.988089,0.218121
MPC_2023_Q3_20231031,-3.789801,-4.016812,0.227011
NKE_2024_Q2_20231221,-3.904346,-3.674448,0.229898
PSX_2023_Q3_20231027,-3.866557,-4.096715,0.230158
LOW_2023_Q3_20231121,-3.935816,-4.168286,0.23247
MA_2023_Q3_20231026,-4.105925,-4.338824,0.232899
MDLZ_2023_Q3_20231101,-4.417702,-4.662866,0.245164
MO_2023_Q3_20231026,-4.283398,-4.030454,0.252944
SHW_2023_Q3_20231024,-4.073655,-4.329403,0.255748
UNP_2023_Q3_20231019,-4.206291,-4.474216,0.267925
MRK_2023_Q3_20231026,-4.304949,-4.574738,0.269789
DLR_2023_Q3_20231026,-3.933091,-4.217725,0.284634
PG_2024_Q1_20231018,-4.450951,-4.745612,0.294661
SLB_2023_Q3_20231020,-3.838347,-4.139022,0.300675
ABT_2023_Q3_20231018,-4.131662,-4.436782,0.30512
NEE_2023_Q3_20231024,-4.151614,-3.833608,0.318006
SBUX_2023_Q4_20231102,-4.194162,-3.872507,0.321655
PM_2023_Q3_20231019,-4.125834,-4.471269,0.345435
GE_2023_Q3_20231024,-3.663824,-4.010772,0.346948
META_2023_Q3_20231025,-3.782668,-4.129661,0.346993
ACN_2024_Q1_20231219,-4.102839,-4.458248,0.355409
JPM_2023_Q3_20231013,-4.109968,-4.489999,0.380031
D_2023_Q3_20231103,-4.331158,-3.94581,0.385348
CL_2023_Q3_20231027,-4.271568,-4.657168,0.3856
PPG_2023_Q3_20231019,-4.064891,-4.450598,0.385707
FCX_2023_Q3_20231019,-3.584139,-3.971371,0.387232
WELL_2023_Q3_20231031,-3.965763,-4.355114,0.389351
MCD_2023_Q3_20231030,-4.545518,-4.938111,0.392593
ADP_2024_Q1_20231025,-4.268632,-3.874959,0.393673
TJX_2024_Q3_20231115,-4.09923,-4.500818,0.401588
ORCL_2024_Q2_20231211,-4.037772,-3.626025,0.411747
CCI_2023_Q3_20231019,-4.159976,-3.732818,0.427158
VZ_2023_Q3_20231024,-4.343256,-3.914489,0.428767
KO_2023_Q3_20231024,-4.442389,-4.878132,0.435743
XOM_2023_Q3_20231027,-3.988391,-4.433569,0.445178
COP_2023_Q3_20231102,-3.734461,-4.183999,0.449538
NUE_2023_Q3_20231024,-3.716236,-4.201013,0.484777
HON_2023_Q3_20231026,-4.291241,-4.796525,0.505284
BA_2023_Q3_20231025,-3.733418,-4.245881,0.512463
APD_2023_Q4_20231107,-4.188897,-3.667507,0.52139
V_2023_Q4_20231024,-4.185475,-4.750859,0.565384
EA_2024_Q2_20231101,-4.115584,-4.697655,0.582071
BKNG_2023_Q3_20231102,-3.882222,-4.476187,0.593965
TGT_2023_Q3_20231115,-4.021904,-3.414431,0.607473
EOG_2023_Q3_20231103,-3.702539,-4.346224,0.643685
VLO_2023_Q3_20231026,-3.633151,-4.279474,0.646323
UNH_2023_Q3_20231013,-4.17286,-4.825661,0.652801
AAPL_2023_Q4_20231102,-4.018736,-4.696318,0.677582
CMG_2023_Q3_20231026,-3.778714,-4.514636,0.735922
TMUS_2023_Q3_20231025,-4.146383,-4.982132,0.835749
