id,preds,trues,abs_e
TSLA_2021_Q2_20210726,-3.891885,-3.886551,0.005334
CRM_2022_Q2_20210825,-4.03207,-4.00672,0.02535
ABBV_2021_Q2_20210730,-4.125,-4.092637,0.032363
MA_2021_Q2_20210729,-4.38877,-4.440536,0.051766
HD_2021_Q2_20210817,-4.394314,-4.453224,0.05891
ORCL_2022_Q1_20210913,-4.123426,-4.185988,0.062562
NKE_2022_Q1_20210923,-4.016679,-4.079782,0.063103
SLB_2021_Q2_20210723,-3.957269,-3.894072,0.063197
EQIX_2021_Q2_20210728,-4.036006,-3.964033,0.071973
XOM_2021_Q2_20210730,-4.109514,-4.190268,0.080754
MPC_2021_Q2_20210804,-3.788538,-3.872319,0.083781
VLO_2021_Q2_20210729,-3.872386,-3.769239,0.103147
GE_2021_Q2_20210727,-4.032234,-4.153511,0.121277
CAT_2021_Q2_20210730,-4.059796,-4.190933,0.131137
ADBE_2021_Q3_20210921,-3.952396,-4.087428,0.135032
EA_2022_Q1_20210804,-4.134613,-4.27243,0.137817
WFC_2021_Q2_20210714,-4.127974,-3.973379,0.154595
LLY_2021_Q2_20210803,-4.224023,-4.064929,0.159094
JPM_2021_Q2_20210713,-4.169538,-4.336751,0.167213
CMG_2021_Q2_20210720,-3.989165,-3.801678,0.187487
BKNG_2021_Q2_20210804,-3.836622,-4.026003,0.189381
TJX_2022_Q2_20210818,-4.440221,-4.248197,0.192024
BAC_2021_Q2_20210714,-4.021802,-4.216926,0.195124
DIS_2021_Q3_20210812,-4.101992,-4.299892,0.1979
DE_2021_Q3_20210820,-4.172389,-3.973227,0.199162
BA_2021_Q2_20210728,-3.824383,-4.02489,0.200507
APD_2021_Q3_20210809,-4.18144,-4.38246,0.20102
GS_2021_Q2_20210713,-4.034921,-4.250746,0.215825
CL_2021_Q2_20210730,-4.261036,-4.482559,0.221523
BLK_2021_Q2_20210714,-4.072995,-4.300245,0.22725
COP_2021_Q2_20210803,-3.75629,-3.985679,0.229389
EOG_2021_Q2_20210805,-3.934107,-3.703822,0.230285
ETN_2021_Q2_20210803,-4.251906,-4.483926,0.23202
LOW_2021_Q2_20210818,-4.153558,-3.905108,0.24845
NUE_2021_Q2_20210722,-3.810057,-3.551871,0.258186
SPGI_2021_Q2_20210729,-4.309745,-4.57465,0.264905
CCI_2021_Q2_20210722,-4.112202,-4.388221,0.276019
DLR_2021_Q2_20210729,-3.965801,-4.254506,0.288705
PPG_2021_Q2_20210720,-4.073262,-4.376737,0.303475
PSX_2021_Q2_20210803,-4.099586,-3.794067,0.305519
ADP_2021_Q4_20210728,-4.246635,-4.555891,0.309256
AVGO_2021_Q3_20210902,-4.097579,-4.408407,0.310828
FCX_2021_Q2_20210722,-3.879384,-3.567505,0.311879
META_2021_Q2_20210728,-4.000923,-4.31403,0.313107
PFE_2021_Q2_20210728,-4.212246,-3.883501,0.328745
CSGP_2021_Q2_20210727,-4.013382,-4.346863,0.333481
XEL_2021_Q2_20210729,-4.299334,-4.639951,0.340617
PSA_2021_Q2_20210804,-4.355545,-4.701263,0.345718
UNH_2021_Q2_20210715,-4.086781,-4.456851,0.37007
ACN_2021_Q4_20210923,-3.960192,-4.34728,0.387088
AMT_2021_Q2_20210729,-4.136431,-4.527747,0.391316
AXP_2021_Q2_20210723,-4.012703,-4.405259,0.392556
MDLZ_2021_Q2_20210727,-4.118068,-4.525966,0.407898
TGT_2021_Q2_20210818,-4.103611,-4.512167,0.408556
V_2021_Q3_20210727,-4.154434,-4.565279,0.410845
DHR_2021_Q2_20210722,-4.17588,-4.604642,0.428762
NEM_2021_Q2_20210722,-3.855942,-4.285136,0.429194
SRE_2021_Q2_20210805,-4.320501,-4.752499,0.431998
PM_2021_Q2_20210720,-4.215182,-4.658592,0.44341
TMO_2021_Q2_20210728,-4.239364,-4.736075,0.496711
SO_2021_Q2_20210729,-4.416776,-4.916767,0.499991
AMD_2021_Q2_20210727,-4.038307,-3.534778,0.503529
DUK_2021_Q2_20210805,-4.173827,-4.680674,0.506847
RTX_2021_Q2_20210727,-4.005135,-4.515466,0.510331
WELL_2021_Q2_20210730,-4.033041,-4.558977,0.525936
D_2021_Q2_20210806,-4.124587,-4.656937,0.53235
