id,preds,trues,abs_e
XEL_2020_Q3_20201029,-4.411127,-4.415134,0.004007
SO_2020_Q3_20201029,-4.395511,-4.390752,0.004759
NKE_2021_Q2_20201218,-3.9793,-3.973194,0.006106
EQIX_2020_Q3_20201028,-4.066391,-4.060195,0.006196
CL_2020_Q3_20201030,-4.036411,-4.023189,0.013222
TMO_2020_Q3_20201021,-4.147624,-4.126131,0.021493
NEM_2020_Q3_20201029,-3.83796,-3.816123,0.021837
GE_2020_Q3_20201028,-4.016813,-3.972649,0.044164
MCD_2020_Q3_20201109,-4.174808,-4.220046,0.045238
AVGO_2020_Q4_20201210,-4.210791,-4.260688,0.049897
MO_2020_Q3_20201030,-3.94023,-3.998861,0.058631
AEP_2020_Q3_20201022,-4.153966,-4.223407,0.069441
UNH_2020_Q3_20201014,-4.145494,-4.21577,0.070276
AXP_2020_Q3_20201023,-3.926958,-3.81521,0.111748
KO_2020_Q3_20201022,-4.046375,-4.158334,0.111959
TMUS_2020_Q3_20201105,-4.022411,-3.907385,0.115026
GOOG_2020_Q3_20201029,-4.000105,-3.876469,0.123636
MRK_2020_Q3_20201027,-3.943942,-3.816972,0.12697
ACN_2021_Q1_20201217,-3.77265,-3.628208,0.144442
DE_2020_Q4_20201125,-4.188343,-4.041957,0.146386
DIS_2020_Q4_20201112,-4.00684,-3.850303,0.156537
TSLA_2020_Q3_20201021,-3.834992,-3.676311,0.158681
CCI_2020_Q3_20201022,-4.073391,-3.913335,0.160056
DLR_2020_Q3_20201029,-3.913605,-3.749166,0.164439
DUK_2020_Q3_20201105,-4.112864,-4.283466,0.170602
V_2020_Q4_20201028,-4.067181,-4.244276,0.177095
ABT_2020_Q3_20201021,-4.179727,-3.979095,0.200632
HD_2020_Q3_20201117,-4.328973,-4.534498,0.205525
PG_2021_Q1_20201020,-4.088868,-4.311657,0.222789
CMCSA_2020_Q3_20201029,-4.17046,-3.94057,0.22989
COP_2020_Q3_20201029,-3.703785,-3.459923,0.243862
PEP_2020_Q3_20201001,-4.160719,-4.40626,0.245541
BLK_2020_Q3_20201013,-4.070541,-3.809367,0.261174
JNJ_2020_Q3_20201013,-4.210767,-4.492094,0.281327
TJX_2021_Q3_20201118,-4.150972,-3.855224,0.295748
SPGI_2020_Q3_20201027,-4.178892,-3.878427,0.300465
GS_2020_Q3_20201014,-4.082251,-4.383667,0.301416
DHR_2020_Q3_20201022,-4.238331,-3.928636,0.309695
