id,preds,trues,abs_e
AMD_2023_Q2_20230801,-3.566109,-3.567788,0.001679
BA_2023_Q2_20230726,-3.783329,-3.780972,0.002357
CMG_2023_Q2_20230726,-3.904762,-3.894898,0.009864
DE_2023_Q3_20230818,-3.995128,-3.976647,0.018481
PSA_2023_Q2_20230803,-4.242486,-4.2681,0.025614
TGT_2023_Q2_20230816,-4.105368,-4.135655,0.030287
UNH_2023_Q2_20230714,-4.171236,-4.138616,0.03262
BKNG_2023_Q2_20230803,-3.820411,-3.86097,0.040559
SPGI_2023_Q2_20230727,-4.151455,-4.110527,0.040928
ADBE_2023_Q3_20230914,-4.030224,-3.98489,0.045334
ETN_2023_Q2_20230801,-4.136968,-4.079005,0.057963
CAT_2023_Q2_20230801,-4.003725,-3.937467,0.066258
CSGP_2023_Q2_20230725,-3.973491,-3.898794,0.074697
AAPL_2023_Q3_20230803,-4.021774,-4.108096,0.086322
ABT_2023_Q2_20230720,-4.231524,-4.331616,0.100092
GOOG_2023_Q2_20230725,-4.00569,-4.108623,0.102933
BAC_2023_Q2_20230718,-4.032697,-4.144686,0.111989
CCI_2023_Q2_20230720,-4.085845,-4.201886,0.116041
EA_2024_Q1_20230801,-4.059414,-4.19013,0.130716
DIS_2023_Q3_20230809,-3.958055,-4.09311,0.135055
RTX_2023_Q2_20230725,-3.979183,-3.84396,0.135223
TSLA_2023_Q2_20230719,-3.547686,-3.394471,0.153215
DHR_2023_Q2_20230725,-4.12252,-4.276474,0.153954
CMCSA_2023_Q2_20230727,-4.096354,-4.253043,0.156689
PEP_2023_Q2_20230713,-4.436103,-4.592875,0.156772
NKE_2024_Q1_20230928,-4.072199,-3.914936,0.157263
TMO_2023_Q2_20230726,-4.173113,-4.342291,0.169178
SO_2023_Q2_20230803,-4.388121,-4.557599,0.169478
AVGO_2023_Q3_20230831,-4.130296,-3.958719,0.171577
APD_2023_Q3_20230803,-4.090074,-4.272332,0.182258
LOW_2023_Q2_20230822,-3.989204,-4.173623,0.184419
ACN_2023_Q4_20230928,-4.08242,-4.268205,0.185785
