id,preds,trues,abs_e
WFC_2019_Q1_20190412,-3.983066,-3.96692,0.016146
SLB_2019_Q1_20190418,-3.91734,-3.900813,0.016527
CMG_2019_Q1_20190424,-3.838413,-3.861694,0.023281
TMO_2019_Q1_20190424,-4.092472,-4.12423,0.031758
NUE_2019_Q1_20190423,-3.926115,-3.963475,0.03736
PPG_2019_Q1_20190418,-3.999389,-4.039986,0.040597
CAT_2019_Q1_20190424,-3.891882,-3.847945,0.043937
AAPL_2019_Q2_20190430,-3.81928,-3.768958,0.050322
CRM_2020_Q1_20190604,-3.867569,-3.919477,0.051908
HON_2019_Q1_20190418,-3.98052,-4.040727,0.060207
TJX_2020_Q1_20190521,-4.168225,-4.076234,0.091991
VLO_2019_Q1_20190425,-3.824066,-3.917265,0.093199
UNP_2019_Q1_20190418,-3.958514,-3.863761,0.094753
ADBE_2019_Q2_20190618,-3.754075,-3.644017,0.110058
PEP_2019_Q1_20190417,-4.103663,-3.967655,0.136008
T_2019_Q1_20190424,-3.997702,-3.852011,0.145691
HD_2019_Q1_20190521,-4.26833,-4.414161,0.145831
JPM_2019_Q1_20190412,-3.889248,-3.728023,0.161225
MPC_2019_Q1_20190508,-3.653766,-3.4892,0.164566
GE_2019_Q1_20190430,-4.043974,-3.84573,0.198244
MSFT_2019_Q3_20190424,-4.003675,-4.217781,0.214106
GS_2019_Q1_20190415,-3.787635,-3.555225,0.23241
META_2019_Q1_20190424,-3.818751,-3.58113,0.237621
CSGP_2019_Q1_20190423,-3.853597,-3.58174,0.271857
GOOG_2019_Q1_20190429,-3.733505,-3.45628,0.277225
SHW_2019_Q1_20190423,-3.966729,-4.26208,0.295351
MA_2019_Q1_20190430,-4.192143,-3.85944,0.332703
SO_2019_Q1_20190501,-4.261804,-4.642464,0.38066
PSA_2019_Q1_20190502,-4.184258,-4.571275,0.387017
ABT_2019_Q1_20190417,-4.00083,-3.613078,0.387752
LLY_2019_Q1_20190430,-3.928405,-4.32076,0.392355
CL_2019_Q1_20190426,-3.796862,-4.196057,0.399195
ADP_2019_Q3_20190501,-4.134303,-3.731794,0.402509
BKNG_2019_Q1_20190509,-3.827856,-3.386279,0.441577
BLK_2019_Q1_20190416,-3.691513,-4.139872,0.448359
PLD_2019_Q1_20190417,-3.848879,-4.305668,0.456789
UNH_2019_Q1_20190416,-4.120542,-3.647663,0.472879
PG_2019_Q3_20190423,-3.794855,-4.307024,0.512169
TGT_2019_Q1_20190522,-4.221169,-3.701138,0.520031
AMD_2019_Q1_20190430,-3.861637,-3.341349,0.520288
TSLA_2019_Q1_20190425,-3.882695,-3.358835,0.52386
MO_2019_Q1_20190425,-3.804813,-3.260853,0.54396
AXP_2019_Q1_20190418,-3.768728,-4.337773,0.569045
DLR_2019_Q1_20190425,-3.716007,-4.28558,0.569573
PFE_2019_Q1_20190430,-4.028572,-4.619201,0.590629
CMCSA_2019_Q1_20190425,-4.056681,-4.651584,0.594903
RTX_2019_Q1_20190425,-3.866257,-4.481351,0.615094
ORCL_2019_Q4_20190619,-3.815922,-3.194296,0.621626
EQIX_2019_Q1_20190501,-3.720229,-4.359401,0.639172
XOM_2019_Q1_20190426,-3.932089,-4.583285,0.651196
XEL_2019_Q1_20190425,-4.201958,-4.856357,0.654399
DUK_2019_Q1_20190509,-3.933654,-4.608494,0.67484
DIS_2019_Q2_20190508,-3.965221,-4.6414,0.676179
KO_2019_Q1_20190423,-3.933521,-4.615561,0.68204
PSX_2019_Q1_20190430,-4.1563,-4.841509,0.685209
BA_2019_Q1_20190424,-3.870265,-4.581125,0.71086
COP_2019_Q1_20190430,-3.688504,-4.418448,0.729944
SPGI_2019_Q1_20190502,-4.122607,-4.856578,0.733971
MRK_2019_Q1_20190430,-3.830487,-4.577942,0.747455
JNJ_2019_Q1_20190416,-4.146286,-4.895823,0.749537
PM_2019_Q1_20190418,-4.098945,-4.862347,0.763402
VZ_2019_Q1_20190423,-3.88853,-4.66364,0.77511
MCD_2019_Q1_20190430,-3.898638,-4.690246,0.791608
TMUS_2019_Q1_20190425,-4.09545,-4.923077,0.827627
WELL_2019_Q1_20190430,-4.077422,-4.906417,0.828995
NKE_2019_Q4_20190627,-3.829392,-4.674371,0.844979
ECL_2019_Q1_20190430,-3.954912,-4.803957,0.849045
EOG_2019_Q1_20190503,-4.115794,-4.972503,0.856709
EA_2019_Q4_20190507,-3.961663,-4.877958,0.916295
AVGO_2019_Q2_20190613,-4.114751,-3.185725,0.929026
AEP_2019_Q1_20190425,-3.971644,-4.927458,0.955814
FCX_2019_Q1_20190425,-3.904805,-2.933632,0.971173
SBUX_2019_Q2_20190425,-3.966553,-4.952386,0.985833
MDLZ_2019_Q1_20190430,-3.876678,-4.877666,1.000988
CCI_2019_Q1_20190418,-3.806147,-4.826973,1.020826
ETN_2019_Q1_20190430,-3.861592,-4.926632,1.06504
V_2019_Q2_20190424,-3.993605,-5.083915,1.09031
DE_2019_Q2_20190516,-4.254971,-3.121823,1.133148
LOW_2019_Q1_20190522,-4.105235,-2.955106,1.150129
DHR_2019_Q1_20190418,-3.936812,-5.138181,1.201369
APD_2019_Q2_20190424,-3.795655,-5.05332,1.257665
NEM_2019_Q1_20190425,-3.646485,-4.943801,1.297316
AMT_2019_Q1_20190503,-3.904769,-5.23505,1.330281
SRE_2019_Q1_20190507,-4.254107,-5.597075,1.342968
D_2019_Q1_20190503,-3.684277,-5.08942,1.405143
ACN_2019_Q3_20190627,-3.634596,-5.150401,1.515805
O_2019_Q1_20190502,-3.821836,-5.678472,1.856636
BAC_2019_Q1_20190416,-3.883312,-6.154784,2.271472
NEE_2019_Q1_20190423,-3.765107,-6.058128,2.293021
ABBV_2019_Q1_20190425,-4.007501,-6.381981,2.37448
